[Launch] model=fedrdn | dataset=fl_cifar10 | clients=10 | rounds=100 | local_epoch=5 | batch_size=64 | noise_mode=uniform | noise_value=0.5
Files already downloaded and verified
Files already downloaded and verified
mean: 5000.0
std: 0.0
Data statistics: {0: {0: 719, 1: 396, 2: 874, 3: 532, 4: 547, 5: 324, 6: 620, 7: 275, 8: 433, 9: 280}, 1: {0: 255, 1: 284, 2: 321, 3: 348, 4: 387, 5: 449, 6: 267, 7: 291, 8: 302, 9: 2096}, 2: {0: 274, 1: 883, 2: 381, 3: 532, 4: 279, 5: 279, 6: 336, 7: 1069, 8: 535, 9: 432}, 3: {0: 470, 1: 302, 2: 299, 3: 674, 4: 294, 5: 487, 6: 1273, 7: 617, 8: 303, 9: 281}, 4: {0: 508, 1: 1014, 2: 271, 3: 357, 4: 764, 5: 762, 6: 310, 7: 443, 8: 283, 9: 288}, 5: {0: 858, 1: 406, 2: 349, 3: 514, 4: 535, 5: 461, 6: 292, 7: 720, 8: 589, 9: 276}, 6: {0: 301, 1: 413, 2: 1344, 3: 387, 4: 344, 5: 342, 6: 435, 7: 760, 8: 401, 9: 273}, 7: {0: 622, 1: 444, 2: 379, 3: 287, 4: 467, 5: 312, 6: 853, 7: 279, 8: 844, 9: 513}, 8: {0: 767, 1: 509, 2: 481, 3: 977, 4: 887, 5: 291, 6: 247, 7: 255, 8: 310, 9: 276}, 9: {0: 267, 1: 319, 2: 351, 3: 381, 4: 366, 5: 1362, 6: 290, 7: 291, 8: 1082, 9: 291}}
========================================================================================================================
Training started at: 2026-04-10 09:35:11
Result directory: results/fl_cifar10/fedrdn/pm-dir_a-0.5_nm-uni_nr-0.5_nt-symmetric_std-0.01_eps-1e-06
Result txt file : results/fl_cifar10/fedrdn/pm-dir_a-0.5_nm-uni_nr-0.5_nt-symmetric_std-0.01_eps-1e-06/fedrdn_fl_cifar10_20260410-093511-074688_pid3800388.txt
Result log file : results/fl_cifar10/fedrdn/pm-dir_a-0.5_nm-uni_nr-0.5_nt-symmetric_std-0.01_eps-1e-06/fedrdn_fl_cifar10_20260410-093511-074688_pid3800388.log
------------------------------------------------------------------------------------------------------------------------
Model: fedrdn
Dataset: fl_cifar10
Structure: homogeneity
Participants: 10
Online ratio: 1.0
Communication epochs: 100
Local epoch: 5
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.5
Noise type: symmetric
Noise max: 0.3
Averaging: weight
Seed: 0
FedRDN std: 0.01
FedRDN eps: 1e-06
========================================================================================================================
[Round 001/100] Phase=standard | Stage=warmup | Acc=10.000 | RoundTime=169.29s | TotalTime=169.30s | Method=fedrdn
[Round 002/100] Phase=standard | Stage=warmup | Acc=19.640 | RoundTime=158.87s | TotalTime=328.17s | Method=fedrdn
[Round 003/100] Phase=standard | Stage=warmup | Acc=34.790 | RoundTime=160.42s | TotalTime=488.60s | Method=fedrdn
[Round 004/100] Phase=standard | Stage=warmup | Acc=40.540 | RoundTime=158.05s | TotalTime=646.66s | Method=fedrdn
[Round 005/100] Phase=standard | Stage=warmup | Acc=44.500 | RoundTime=159.88s | TotalTime=806.54s | Method=fedrdn
[Round 006/100] Phase=standard | Stage=warmup | Acc=47.130 | RoundTime=158.59s | TotalTime=965.13s | Method=fedrdn
[Round 007/100] Phase=standard | Stage=warmup | Acc=51.830 | RoundTime=158.42s | TotalTime=1123.56s | Method=fedrdn
[Round 008/100] Phase=standard | Stage=warmup | Acc=52.620 | RoundTime=158.49s | TotalTime=1282.06s | Method=fedrdn
[Round 009/100] Phase=standard | Stage=warmup | Acc=53.660 | RoundTime=157.95s | TotalTime=1440.02s | Method=fedrdn
[Round 010/100] Phase=standard | Stage=warmup | Acc=55.900 | RoundTime=159.92s | TotalTime=1599.94s | Method=fedrdn
[Round 011/100] Phase=standard | Stage=warmup | Acc=58.410 | RoundTime=157.21s | TotalTime=1757.16s | Method=fedrdn
[Round 012/100] Phase=standard | Stage=warmup | Acc=60.270 | RoundTime=158.58s | TotalTime=1915.75s | Method=fedrdn
[Round 013/100] Phase=standard | Stage=warmup | Acc=61.120 | RoundTime=160.12s | TotalTime=2075.87s | Method=fedrdn
[Round 014/100] Phase=standard | Stage=warmup | Acc=63.240 | RoundTime=160.19s | TotalTime=2236.07s | Method=fedrdn
[Round 015/100] Phase=standard | Stage=warmup | Acc=63.910 | RoundTime=158.94s | TotalTime=2395.02s | Method=fedrdn
[Round 016/100] Phase=standard | Stage=warmup | Acc=64.730 | RoundTime=159.37s | TotalTime=2554.40s | Method=fedrdn
[Round 017/100] Phase=standard | Stage=warmup | Acc=64.850 | RoundTime=160.20s | TotalTime=2714.61s | Method=fedrdn
[Round 018/100] Phase=standard | Stage=warmup | Acc=66.230 | RoundTime=159.86s | TotalTime=2874.48s | Method=fedrdn
[Round 019/100] Phase=standard | Stage=warmup | Acc=66.750 | RoundTime=158.18s | TotalTime=3032.67s | Method=fedrdn
[Round 020/100] Phase=standard | Stage=warmup | Acc=66.680 | RoundTime=159.56s | TotalTime=3192.25s | Method=fedrdn
[Round 021/100] Phase=standard | Stage=warmup | Acc=66.700 | RoundTime=160.23s | TotalTime=3352.49s | Method=fedrdn
[Round 022/100] Phase=standard | Stage=warmup | Acc=67.260 | RoundTime=158.60s | TotalTime=3511.10s | Method=fedrdn
[Round 023/100] Phase=standard | Stage=warmup | Acc=68.380 | RoundTime=159.15s | TotalTime=3670.26s | Method=fedrdn
[Round 024/100] Phase=standard | Stage=warmup | Acc=68.250 | RoundTime=159.25s | TotalTime=3829.51s | Method=fedrdn
[Round 025/100] Phase=standard | Stage=warmup | Acc=69.070 | RoundTime=158.12s | TotalTime=3987.64s | Method=fedrdn
[Round 026/100] Phase=standard | Stage=warmup | Acc=69.250 | RoundTime=150.21s | TotalTime=4137.86s | Method=fedrdn
[Round 027/100] Phase=standard | Stage=warmup | Acc=69.640 | RoundTime=159.71s | TotalTime=4297.57s | Method=fedrdn
[Round 028/100] Phase=standard | Stage=warmup | Acc=68.540 | RoundTime=158.27s | TotalTime=4455.85s | Method=fedrdn
[Round 029/100] Phase=standard | Stage=warmup | Acc=69.650 | RoundTime=158.76s | TotalTime=4614.62s | Method=fedrdn
[Round 030/100] Phase=standard | Stage=warmup | Acc=68.860 | RoundTime=158.19s | TotalTime=4772.81s | Method=fedrdn
[Round 031/100] Phase=standard | Stage=warmup | Acc=68.390 | RoundTime=159.49s | TotalTime=4932.31s | Method=fedrdn
[Round 032/100] Phase=standard | Stage=warmup | Acc=69.040 | RoundTime=158.42s | TotalTime=5090.74s | Method=fedrdn
[Round 033/100] Phase=standard | Stage=warmup | Acc=69.060 | RoundTime=157.59s | TotalTime=5248.34s | Method=fedrdn
[Round 034/100] Phase=standard | Stage=warmup | Acc=68.740 | RoundTime=157.57s | TotalTime=5405.92s | Method=fedrdn
[Round 035/100] Phase=standard | Stage=warmup | Acc=68.350 | RoundTime=159.78s | TotalTime=5565.71s | Method=fedrdn
[Round 036/100] Phase=standard | Stage=warmup | Acc=67.800 | RoundTime=159.18s | TotalTime=5724.90s | Method=fedrdn
[Round 037/100] Phase=standard | Stage=warmup | Acc=67.940 | RoundTime=159.84s | TotalTime=5884.75s | Method=fedrdn
[Round 038/100] Phase=standard | Stage=warmup | Acc=67.120 | RoundTime=157.45s | TotalTime=6042.21s | Method=fedrdn
[Round 039/100] Phase=standard | Stage=warmup | Acc=66.390 | RoundTime=158.74s | TotalTime=6200.96s | Method=fedrdn
[Round 040/100] Phase=standard | Stage=warmup | Acc=66.010 | RoundTime=160.14s | TotalTime=6361.11s | Method=fedrdn
[Round 041/100] Phase=standard | Stage=warmup | Acc=65.460 | RoundTime=158.22s | TotalTime=6519.34s | Method=fedrdn
[Round 042/100] Phase=standard | Stage=warmup | Acc=65.520 | RoundTime=159.63s | TotalTime=6678.98s | Method=fedrdn
[Round 043/100] Phase=standard | Stage=warmup | Acc=65.190 | RoundTime=159.19s | TotalTime=6838.18s | Method=fedrdn
[Round 044/100] Phase=standard | Stage=warmup | Acc=65.150 | RoundTime=158.47s | TotalTime=6996.66s | Method=fedrdn
[Round 045/100] Phase=standard | Stage=warmup | Acc=64.460 | RoundTime=157.48s | TotalTime=7154.15s | Method=fedrdn
[Round 046/100] Phase=standard | Stage=warmup | Acc=63.780 | RoundTime=159.82s | TotalTime=7313.99s | Method=fedrdn
[Round 047/100] Phase=standard | Stage=warmup | Acc=63.400 | RoundTime=160.34s | TotalTime=7474.34s | Method=fedrdn
[Round 048/100] Phase=standard | Stage=warmup | Acc=62.800 | RoundTime=158.00s | TotalTime=7632.35s | Method=fedrdn
[Round 049/100] Phase=standard | Stage=warmup | Acc=62.700 | RoundTime=158.88s | TotalTime=7791.24s | Method=fedrdn
[Round 050/100] Phase=standard | Stage=warmup | Acc=60.920 | RoundTime=159.82s | TotalTime=7951.07s | Method=fedrdn
[Round 051/100] Phase=standard | Stage=warmup | Acc=60.860 | RoundTime=157.97s | TotalTime=8109.05s | Method=fedrdn
[Round 052/100] Phase=standard | Stage=warmup | Acc=61.170 | RoundTime=159.84s | TotalTime=8268.90s | Method=fedrdn
[Round 053/100] Phase=standard | Stage=warmup | Acc=60.450 | RoundTime=158.15s | TotalTime=8427.06s | Method=fedrdn
[Round 054/100] Phase=standard | Stage=warmup | Acc=59.280 | RoundTime=160.77s | TotalTime=8587.83s | Method=fedrdn
[Round 055/100] Phase=standard | Stage=warmup | Acc=59.670 | RoundTime=157.72s | TotalTime=8745.56s | Method=fedrdn
[Round 056/100] Phase=standard | Stage=warmup | Acc=58.540 | RoundTime=159.49s | TotalTime=8905.06s | Method=fedrdn
[Round 057/100] Phase=standard | Stage=warmup | Acc=58.090 | RoundTime=160.27s | TotalTime=9065.33s | Method=fedrdn
[Round 058/100] Phase=standard | Stage=warmup | Acc=57.820 | RoundTime=157.27s | TotalTime=9222.62s | Method=fedrdn
[Round 059/100] Phase=standard | Stage=warmup | Acc=57.160 | RoundTime=160.90s | TotalTime=9383.53s | Method=fedrdn
[Round 060/100] Phase=standard | Stage=warmup | Acc=56.770 | RoundTime=156.71s | TotalTime=9540.24s | Method=fedrdn
[Round 061/100] Phase=standard | Stage=warmup | Acc=56.770 | RoundTime=158.36s | TotalTime=9698.62s | Method=fedrdn
