epoch	acc	pure	round_time_sec	total_time_sec
0	1.0	None	38.4023	38.4025
1	1.74	None	37.3763	75.7790
2	7.15	None	37.7470	113.5281
3	12.33	None	37.8747	151.4030
4	13.63	None	38.3493	189.7527
5	14.48	None	38.0333	227.7862
6	15.85	None	38.2238	266.0103
7	16.79	None	38.9444	304.9550
8	16.09	None	37.7459	342.7012
9	17.92	None	37.7202	380.4216
10	17.94	None	37.7597	418.1816
11	17.61	None	37.9233	456.1051
12	18.95	None	38.0290	494.1344
13	19.3	None	38.1720	532.3068
14	19.75	None	37.9002	570.2074
15	20.15	None	38.7484	608.9561
16	19.53	None	37.9458	646.9023
17	20.75	None	37.4284	684.3310
18	21.02	None	37.6808	722.0121
19	20.26	None	37.0549	759.0673
20	20.87	None	37.9845	797.0521
21	20.05	None	38.4561	835.5085
22	19.92	None	38.2705	873.7793
23	20.02	None	37.7932	911.5729
24	20.09	None	37.8581	949.4312
25	20.92	None	37.7703	987.2018
26	20.65	None	37.5668	1024.7689
27	20.8	None	37.4877	1062.2570
28	20.24	None	37.8363	1100.0935
29	20.98	None	39.0363	1139.1303
30	21.88	None	38.2849	1177.4155
31	20.62	None	39.3124	1216.7282
32	21.38	None	38.6330	1255.3616
33	20.94	None	38.4149	1293.7769
34	21.98	None	38.3216	1332.0987
35	21.85	None	37.8334	1369.9324
36	22.1	None	37.9252	1407.8588
37	22.21	None	37.9105	1445.7696
38	21.91	None	38.9895	1484.7594
39	22.76	None	39.4190	1524.1786
40	22.3	None	39.3083	1563.4873
41	22.3	None	39.2488	1602.7364
42	20.26	None	39.3134	1642.0502
43	22.18	None	39.1889	1681.2394
44	21.36	None	39.5733	1720.8130
45	22.25	None	38.5253	1759.3386
46	21.19	None	39.1660	1798.5049
47	22.66	None	39.0964	1837.6015
48	21.77	None	38.9925	1876.5943
49	22.54	None	39.0085	1915.6032
50	21.39	None	39.2455	1954.8490
51	22.42	None	39.1950	1994.0445
52	23.43	None	39.2224	2033.2684
53	22.27	None	39.5600	2072.8287
54	22.35	None	39.4060	2112.2351
55	21.72	None	39.4363	2151.6717
56	22.99	None	39.0769	2190.7491
57	22.28	None	39.2331	2229.9824
58	22.38	None	39.3009	2269.2837
59	22.22	None	39.2461	2308.5301
60	22.42	None	38.8839	2347.4143
61	23.14	None	38.8443	2386.2599
62	23.01	None	39.5207	2425.7809
63	22.18	None	39.5751	2465.3563
64	22.84	None	38.7378	2504.0944
65	22.32	None	39.3166	2543.4112
66	22.34	None	39.2434	2582.6550
67	22.25	None	39.4526	2622.1079
68	22.41	None	39.5225	2661.6308
69	21.77	None	39.8368	2701.4679
70	23.12	None	38.8374	2740.3055
71	21.7	None	39.2632	2779.5690
72	22.9	None	38.8855	2818.4548
73	22.42	None	39.1655	2857.6207
74	22.52	None	39.5135	2897.1344
75	21.85	None	39.2358	2936.3706
76	22.95	None	39.1923	2975.5632
77	23.34	None	38.9413	3014.5064
78	22.63	None	39.1532	3053.6600
79	22.46	None	40.0477	3093.7079
80	22.22	None	39.2715	3132.9796
81	23.58	None	39.6542	3172.6341
82	22.05	None	39.2493	3211.8837
83	22.73	None	39.4578	3251.3418
84	22.02	None	38.7529	3290.0950
85	22.76	None	39.8110	3329.9062
86	22.16	None	39.5410	3369.4476
87	22.41	None	39.6980	3409.1460
88	22.21	None	39.5814	3448.7276
89	22.76	None	39.5658	3488.2937
90	22.44	None	39.8266	3528.1206
91	21.79	None	39.9736	3568.0944
92	22.48	None	39.8906	3607.9866
93	21.63	None	39.6349	3647.6219
94	21.99	None	39.7283	3687.3505
95	22.45	None	39.8236	3727.1745
96	22.79	None	39.9759	3767.1507
97	22.08	None	40.3861	3807.5371
98	22.45	None	40.3816	3847.9190
99	22.34	None	40.1864	3888.1056
