====================================================================================================
Training started at: 2026-03-22 04:52:50
Result directory: results/fl_cifar100/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3_nt-symmetric_st-most_sim_dr-0.15
Result txt file : results/fl_cifar100/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3_nt-symmetric_st-most_sim_dr-0.15/feddenoise_fl_cifar100_20260322-045250-676504_pid1411835.txt
Result log file : results/fl_cifar100/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3_nt-symmetric_st-most_sim_dr-0.15/feddenoise_fl_cifar100_20260322-045250-676504_pid1411835.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_cifar100
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.1
Partition mode: dirichlet
Dirichlet alpha: 0.8
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: most_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=1.000 | Pure=69.994 | RoundTime=23.49s | TotalTime=23.49s | Method=feddenoise
[Round 002/100] Acc=1.780 | Pure=70.013 | RoundTime=22.16s | TotalTime=45.65s | Method=feddenoise
[Round 003/100] Acc=4.520 | Pure=70.015 | RoundTime=23.20s | TotalTime=68.85s | Method=feddenoise
[Round 004/100] Acc=8.740 | Pure=69.998 | RoundTime=23.05s | TotalTime=91.90s | Method=feddenoise
[Round 005/100] Acc=11.030 | Pure=70.015 | RoundTime=23.53s | TotalTime=115.43s | Method=feddenoise
[Round 006/100] Acc=13.060 | Pure=69.993 | RoundTime=34.03s | TotalTime=149.46s | Method=feddenoise
[Round 007/100] Acc=14.080 | Pure=70.016 | RoundTime=23.73s | TotalTime=173.19s | Method=feddenoise
[Round 008/100] Acc=15.440 | Pure=69.993 | RoundTime=22.18s | TotalTime=195.37s | Method=feddenoise
[Round 009/100] Acc=17.260 | Pure=69.998 | RoundTime=22.42s | TotalTime=217.79s | Method=feddenoise
[Round 010/100] Acc=17.900 | Pure=70.027 | RoundTime=22.94s | TotalTime=240.74s | Method=feddenoise
[Round 011/100] Acc=17.300 | Pure=74.055 | RoundTime=27.13s | TotalTime=267.87s | Method=feddenoise
[Round 012/100] Acc=18.660 | Pure=74.166 | RoundTime=27.96s | TotalTime=295.83s | Method=feddenoise
[Round 013/100] Acc=20.150 | Pure=73.536 | RoundTime=26.48s | TotalTime=322.30s | Method=feddenoise
[Round 014/100] Acc=19.230 | Pure=74.179 | RoundTime=27.68s | TotalTime=349.99s | Method=feddenoise
[Round 015/100] Acc=20.100 | Pure=73.821 | RoundTime=26.87s | TotalTime=376.86s | Method=feddenoise
[Round 016/100] Acc=20.740 | Pure=74.241 | RoundTime=28.26s | TotalTime=405.12s | Method=feddenoise
[Round 017/100] Acc=21.360 | Pure=74.304 | RoundTime=28.19s | TotalTime=433.31s | Method=feddenoise
[Round 018/100] Acc=20.670 | Pure=73.809 | RoundTime=27.49s | TotalTime=460.80s | Method=feddenoise
[Round 019/100] Acc=22.410 | Pure=74.245 | RoundTime=27.36s | TotalTime=488.17s | Method=feddenoise
[Round 020/100] Acc=22.100 | Pure=74.083 | RoundTime=29.38s | TotalTime=517.55s | Method=feddenoise
[Round 021/100] Acc=23.140 | Pure=74.334 | RoundTime=28.25s | TotalTime=545.79s | Method=feddenoise
[Round 022/100] Acc=22.480 | Pure=74.726 | RoundTime=27.37s | TotalTime=573.16s | Method=feddenoise
[Round 023/100] Acc=23.710 | Pure=74.434 | RoundTime=28.47s | TotalTime=601.64s | Method=feddenoise
[Round 024/100] Acc=23.880 | Pure=74.455 | RoundTime=27.46s | TotalTime=629.09s | Method=feddenoise
[Round 025/100] Acc=23.020 | Pure=74.939 | RoundTime=28.02s | TotalTime=657.11s | Method=feddenoise
[Round 026/100] Acc=24.000 | Pure=74.793 | RoundTime=28.42s | TotalTime=685.54s | Method=feddenoise
[Round 027/100] Acc=23.640 | Pure=74.555 | RoundTime=28.70s | TotalTime=714.24s | Method=feddenoise
[Round 028/100] Acc=24.680 | Pure=75.031 | RoundTime=28.86s | TotalTime=743.10s | Method=feddenoise
[Round 029/100] Acc=24.520 | Pure=74.085 | RoundTime=28.86s | TotalTime=771.97s | Method=feddenoise
[Round 030/100] Acc=24.700 | Pure=74.896 | RoundTime=27.76s | TotalTime=799.73s | Method=feddenoise
[Round 031/100] Acc=24.950 | Pure=75.002 | RoundTime=28.66s | TotalTime=828.39s | Method=feddenoise
[Round 032/100] Acc=25.170 | Pure=74.817 | RoundTime=27.47s | TotalTime=855.86s | Method=feddenoise
[Round 033/100] Acc=25.130 | Pure=74.618 | RoundTime=28.83s | TotalTime=884.69s | Method=feddenoise
[Round 034/100] Acc=24.990 | Pure=75.006 | RoundTime=28.05s | TotalTime=912.74s | Method=feddenoise
[Round 035/100] Acc=25.660 | Pure=75.092 | RoundTime=27.64s | TotalTime=940.38s | Method=feddenoise
[Round 036/100] Acc=26.110 | Pure=74.815 | RoundTime=27.89s | TotalTime=968.27s | Method=feddenoise
[Round 037/100] Acc=25.270 | Pure=74.816 | RoundTime=28.44s | TotalTime=996.71s | Method=feddenoise
[Round 038/100] Acc=25.960 | Pure=74.762 | RoundTime=27.53s | TotalTime=1024.24s | Method=feddenoise
[Round 039/100] Acc=26.330 | Pure=74.753 | RoundTime=28.07s | TotalTime=1052.31s | Method=feddenoise
[Round 040/100] Acc=26.640 | Pure=74.796 | RoundTime=26.74s | TotalTime=1079.05s | Method=feddenoise
[Round 041/100] Acc=26.630 | Pure=74.713 | RoundTime=27.98s | TotalTime=1107.03s | Method=feddenoise
[Round 042/100] Acc=27.050 | Pure=74.882 | RoundTime=27.80s | TotalTime=1134.83s | Method=feddenoise
[Round 043/100] Acc=26.780 | Pure=75.153 | RoundTime=27.64s | TotalTime=1162.47s | Method=feddenoise
[Round 044/100] Acc=26.790 | Pure=74.607 | RoundTime=26.84s | TotalTime=1189.31s | Method=feddenoise
[Round 045/100] Acc=27.260 | Pure=74.683 | RoundTime=28.22s | TotalTime=1217.53s | Method=feddenoise
[Round 046/100] Acc=28.060 | Pure=75.196 | RoundTime=28.07s | TotalTime=1245.61s | Method=feddenoise
[Round 047/100] Acc=26.400 | Pure=75.098 | RoundTime=26.99s | TotalTime=1272.60s | Method=feddenoise
[Round 048/100] Acc=27.430 | Pure=74.811 | RoundTime=26.63s | TotalTime=1299.23s | Method=feddenoise
[Round 049/100] Acc=26.970 | Pure=74.842 | RoundTime=28.28s | TotalTime=1327.51s | Method=feddenoise
[Round 050/100] Acc=26.940 | Pure=74.631 | RoundTime=27.84s | TotalTime=1355.35s | Method=feddenoise
[Round 051/100] Acc=26.780 | Pure=75.046 | RoundTime=28.31s | TotalTime=1383.67s | Method=feddenoise
[Round 052/100] Acc=26.960 | Pure=74.890 | RoundTime=26.90s | TotalTime=1410.57s | Method=feddenoise
[Round 053/100] Acc=27.060 | Pure=74.870 | RoundTime=28.89s | TotalTime=1439.46s | Method=feddenoise
[Round 054/100] Acc=27.180 | Pure=75.156 | RoundTime=28.35s | TotalTime=1467.81s | Method=feddenoise
[Round 055/100] Acc=28.000 | Pure=75.093 | RoundTime=27.66s | TotalTime=1495.48s | Method=feddenoise
[Round 056/100] Acc=28.060 | Pure=74.928 | RoundTime=27.17s | TotalTime=1522.65s | Method=feddenoise
[Round 057/100] Acc=28.110 | Pure=74.823 | RoundTime=26.08s | TotalTime=1548.73s | Method=feddenoise
[Round 058/100] Acc=28.150 | Pure=75.150 | RoundTime=26.76s | TotalTime=1575.49s | Method=feddenoise
[Round 059/100] Acc=28.840 | Pure=75.299 | RoundTime=29.87s | TotalTime=1605.36s | Method=feddenoise
[Round 060/100] Acc=28.800 | Pure=75.060 | RoundTime=28.02s | TotalTime=1633.38s | Method=feddenoise
[Round 061/100] Acc=28.370 | Pure=75.424 | RoundTime=28.15s | TotalTime=1661.53s | Method=feddenoise
[Round 062/100] Acc=28.350 | Pure=75.278 | RoundTime=28.39s | TotalTime=1689.92s | Method=feddenoise
[Round 063/100] Acc=29.260 | Pure=75.047 | RoundTime=28.29s | TotalTime=1718.21s | Method=feddenoise
[Round 064/100] Acc=28.520 | Pure=75.031 | RoundTime=28.38s | TotalTime=1746.59s | Method=feddenoise
[Round 065/100] Acc=28.280 | Pure=75.026 | RoundTime=29.79s | TotalTime=1776.37s | Method=feddenoise
[Round 066/100] Acc=28.260 | Pure=74.918 | RoundTime=27.15s | TotalTime=1803.52s | Method=feddenoise
[Round 067/100] Acc=28.230 | Pure=75.748 | RoundTime=27.03s | TotalTime=1830.55s | Method=feddenoise
[Round 068/100] Acc=29.090 | Pure=75.255 | RoundTime=27.57s | TotalTime=1858.12s | Method=feddenoise
[Round 069/100] Acc=28.710 | Pure=74.905 | RoundTime=27.55s | TotalTime=1885.67s | Method=feddenoise
[Round 070/100] Acc=28.690 | Pure=74.950 | RoundTime=28.41s | TotalTime=1914.08s | Method=feddenoise
[Round 071/100] Acc=29.820 | Pure=75.174 | RoundTime=27.91s | TotalTime=1941.98s | Method=feddenoise
[Round 072/100] Acc=29.160 | Pure=75.092 | RoundTime=28.85s | TotalTime=1970.83s | Method=feddenoise
[Round 073/100] Acc=29.590 | Pure=75.531 | RoundTime=28.68s | TotalTime=1999.51s | Method=feddenoise
[Round 074/100] Acc=29.690 | Pure=75.211 | RoundTime=27.76s | TotalTime=2027.28s | Method=feddenoise
[Round 075/100] Acc=29.800 | Pure=75.259 | RoundTime=27.42s | TotalTime=2054.70s | Method=feddenoise
[Round 076/100] Acc=29.650 | Pure=75.428 | RoundTime=28.54s | TotalTime=2083.24s | Method=feddenoise
[Round 077/100] Acc=29.980 | Pure=75.276 | RoundTime=28.04s | TotalTime=2111.28s | Method=feddenoise
[Round 078/100] Acc=29.780 | Pure=75.123 | RoundTime=28.06s | TotalTime=2139.33s | Method=feddenoise
[Round 079/100] Acc=30.130 | Pure=75.021 | RoundTime=28.21s | TotalTime=2167.55s | Method=feddenoise
[Round 080/100] Acc=30.010 | Pure=75.212 | RoundTime=27.97s | TotalTime=2195.52s | Method=feddenoise
[Round 081/100] Acc=30.100 | Pure=75.678 | RoundTime=26.67s | TotalTime=2222.19s | Method=feddenoise
[Round 082/100] Acc=30.210 | Pure=75.714 | RoundTime=28.12s | TotalTime=2250.31s | Method=feddenoise
[Round 083/100] Acc=29.890 | Pure=75.595 | RoundTime=27.39s | TotalTime=2277.70s | Method=feddenoise
[Round 084/100] Acc=30.280 | Pure=75.671 | RoundTime=26.88s | TotalTime=2304.59s | Method=feddenoise
[Round 085/100] Acc=30.590 | Pure=75.911 | RoundTime=28.65s | TotalTime=2333.24s | Method=feddenoise
[Round 086/100] Acc=30.110 | Pure=75.439 | RoundTime=28.42s | TotalTime=2361.66s | Method=feddenoise
[Round 087/100] Acc=30.570 | Pure=75.493 | RoundTime=28.89s | TotalTime=2390.55s | Method=feddenoise
[Round 088/100] Acc=29.800 | Pure=75.677 | RoundTime=29.11s | TotalTime=2419.66s | Method=feddenoise
[Round 089/100] Acc=30.540 | Pure=75.350 | RoundTime=28.41s | TotalTime=2448.07s | Method=feddenoise
[Round 090/100] Acc=30.280 | Pure=76.032 | RoundTime=27.23s | TotalTime=2475.30s | Method=feddenoise
[Round 091/100] Acc=30.290 | Pure=75.704 | RoundTime=27.46s | TotalTime=2502.76s | Method=feddenoise
[Round 092/100] Acc=30.500 | Pure=75.608 | RoundTime=27.95s | TotalTime=2530.72s | Method=feddenoise
[Round 093/100] Acc=30.570 | Pure=75.729 | RoundTime=27.54s | TotalTime=2558.25s | Method=feddenoise
[Round 094/100] Acc=30.990 | Pure=75.825 | RoundTime=28.25s | TotalTime=2586.51s | Method=feddenoise
[Round 095/100] Acc=31.010 | Pure=75.515 | RoundTime=25.93s | TotalTime=2612.44s | Method=feddenoise
[Round 096/100] Acc=30.230 | Pure=75.217 | RoundTime=27.78s | TotalTime=2640.21s | Method=feddenoise
[Round 097/100] Acc=31.330 | Pure=75.610 | RoundTime=26.44s | TotalTime=2666.65s | Method=feddenoise
[Round 098/100] Acc=31.170 | Pure=75.537 | RoundTime=27.29s | TotalTime=2693.94s | Method=feddenoise
[Round 099/100] Acc=30.640 | Pure=75.203 | RoundTime=23.06s | TotalTime=2717.00s | Method=feddenoise
[Round 100/100] Acc=31.350 | Pure=75.707 | RoundTime=23.31s | TotalTime=2740.31s | Method=feddenoise
====================================================================================================
Training finished at: 2026-03-22 05:38:31
Total elapsed time: 2740.31s
Final Acc: 31.350
Best Acc : 31.350
Final Pure: 75.707
Best Pure : 76.032
====================================================================================================
