epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	warmup	warmup	10.0	None	None	None	None	None	None	None	96.7362	96.7427
1	warmup	warmup	16.81	None	None	None	None	None	None	None	126.6608	223.4128
2	warmup	warmup	21.1	None	None	None	None	None	None	None	155.1062	378.5270
3	warmup	warmup	24.64	None	None	None	None	None	None	None	158.1506	536.6860
4	warmup	warmup	30.23	None	None	None	None	None	None	None	156.6264	693.3240
5	warmup	warmup	33.37	None	None	None	None	None	None	None	156.4065	849.7444
6	warmup	warmup	36.05	None	None	None	None	None	None	None	157.4367	1007.1877
7	warmup	warmup	37.58	None	None	None	None	None	None	None	157.7015	1164.9011
8	warmup	warmup	39.33	None	None	None	None	None	None	None	157.0338	1321.9452
9	warmup	warmup	40.55	None	None	None	None	None	None	None	157.2556	1479.2088
10	warmup	warmup	41.5	None	None	None	None	None	None	None	174.6630	1653.8805
11	warmup	warmup	41.02	None	None	None	None	None	None	None	219.1386	1873.0321
12	warmup	warmup	41.48	None	None	None	None	None	None	None	200.8615	2073.9077
13	warmup	warmup	42.42	None	None	None	None	None	None	None	154.8262	2228.7404
14	warmup	warmup	43.0	None	None	None	None	None	None	None	154.7923	2383.5450
15	warmup	warmup	42.72	None	None	None	None	None	None	None	155.9773	2539.5337
16	warmup	warmup	42.72	None	None	None	None	None	None	None	157.9114	2697.4541
17	warmup	warmup	43.19	None	None	None	None	None	None	None	156.0871	2853.5507
18	warmup	warmup	43.33	None	None	None	None	None	None	None	158.8443	3012.4042
19	warmup	warmup	42.84	None	None	None	None	None	None	None	200.9183	3213.3311
20	stage_1	0	44.64	31.791	31.791	95.373	86.12	12.303	90.0	0.983	152.7836	3366.1236
21	stage_1	0	45.43	31.791	31.791	95.373	86.12	12.303	90.0	0.983	151.0279	3517.1597
22	stage_1	0	45.43	31.791	31.791	95.373	86.12	12.303	90.0	0.983	151.4696	3668.6371
23	stage_1	0	44.83	31.791	31.791	95.373	86.12	12.303	90.0	0.983	150.9820	3819.6272
24	stage_1	0	45.59	31.791	31.791	95.373	86.12	12.303	90.0	0.983	152.0859	3971.7212
25	stage_1	0	44.26	31.791	31.791	95.373	86.12	12.303	90.0	0.983	152.2105	4123.9399
26	stage_1	0	44.38	31.791	31.791	95.373	86.12	12.303	90.0	0.983	150.3755	4274.3234
27	stage_1	0	43.98	31.791	31.791	95.373	86.12	12.303	90.0	0.983	151.3254	4425.6586
28	stage_1	0	43.41	31.791	31.791	95.373	86.12	12.303	90.0	0.983	151.7436	4577.4102
29	stage_1	0	42.92	31.791	31.791	95.373	86.12	12.303	90.0	0.983	153.7710	4731.1892
30	stage_1	0	42.14	31.791	31.791	95.373	86.12	12.303	90.0	0.983	151.2402	4882.4374
31	stage_1	0	41.48	31.791	31.791	95.373	86.12	12.303	90.0	0.983	150.8158	5033.2612
32	stage_1	0	42.02	31.791	31.791	95.373	86.12	12.303	90.0	0.983	151.1225	5184.3923
