epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	standard	warmup	11.35	None	None	None	None	None	None	None	178.4856	178.4930
1	standard	warmup	11.35	None	None	None	None	None	None	None	191.0370	369.5400
2	standard	warmup	73.27	None	None	None	None	None	None	None	191.3710	560.9199
3	standard	warmup	88.42	None	None	None	None	None	None	None	190.5973	751.5256
4	standard	warmup	91.31	None	None	None	None	None	None	None	191.4931	943.0289
5	standard	warmup	92.05	None	None	None	None	None	None	None	191.2394	1134.2782
6	standard	warmup	92.09	None	None	None	None	None	None	None	190.5484	1324.8370
7	standard	warmup	91.25	None	None	None	None	None	None	None	190.8244	1515.6714
8	standard	warmup	88.09	None	None	None	None	None	None	None	190.6762	1706.3575
9	standard	warmup	80.61	None	None	None	None	None	None	None	191.7694	1898.1369
10	standard	warmup	75.56	None	None	None	None	None	None	None	190.8420	2088.9875
11	standard	warmup	67.6	None	None	None	None	None	None	None	191.1852	2280.1826
12	standard	warmup	64.5	None	None	None	None	None	None	None	189.4934	2469.6860
13	standard	warmup	61.54	None	None	None	None	None	None	None	190.4023	2660.0982
14	standard	warmup	60.1	None	None	None	None	None	None	None	190.7048	2850.8129
15	standard	warmup	58.41	None	None	None	None	None	None	None	190.6133	3041.4387
16	standard	warmup	58.3	None	None	None	None	None	None	None	191.0543	3232.5018
17	standard	warmup	57.62	None	None	None	None	None	None	None	189.8188	3422.3304
18	standard	warmup	57.15	None	None	None	None	None	None	None	189.2165	3611.5566
19	standard	warmup	56.96	None	None	None	None	None	None	None	191.3777	3802.9442
20	standard	warmup	56.81	None	None	None	None	None	None	None	190.9570	3993.9113
21	standard	warmup	55.99	None	None	None	None	None	None	None	191.6822	4185.6047
22	standard	warmup	56.37	None	None	None	None	None	None	None	190.5087	4376.1221
23	standard	warmup	56.36	None	None	None	None	None	None	None	191.9672	4568.0981
24	standard	warmup	55.11	None	None	None	None	None	None	None	191.8601	4759.9694
25	standard	warmup	55.14	None	None	None	None	None	None	None	190.5508	4950.5304
26	standard	warmup	54.36	None	None	None	None	None	None	None	190.9215	5141.4623
27	standard	warmup	54.89	None	None	None	None	None	None	None	191.5150	5332.9864
28	standard	warmup	55.19	None	None	None	None	None	None	None	190.1584	5523.1540
29	standard	warmup	54.76	None	None	None	None	None	None	None	190.4800	5713.6454
30	standard	warmup	53.51	None	None	None	None	None	None	None	190.5407	5904.1953
31	standard	warmup	55.36	None	None	None	None	None	None	None	189.5408	6093.7465
32	standard	warmup	54.83	None	None	None	None	None	None	None	190.4430	6284.1999
33	standard	warmup	54.06	None	None	None	None	None	None	None	190.2470	6474.4572
34	standard	warmup	54.35	None	None	None	None	None	None	None	190.4577	6664.9242
35	standard	warmup	54.19	None	None	None	None	None	None	None	191.8331	6856.7675
36	standard	warmup	53.12	None	None	None	None	None	None	None	190.1968	7046.9745
37	standard	warmup	53.85	None	None	None	None	None	None	None	190.2816	7237.2668
38	standard	warmup	53.41	None	None	None	None	None	None	None	191.7657	7429.0429
39	standard	warmup	53.75	None	None	None	None	None	None	None	191.4498	7620.5029
40	standard	warmup	53.78	None	None	None	None	None	None	None	188.3306	7808.8441
41	standard	warmup	53.33	None	None	None	None	None	None	None	190.1093	7998.9624
42	standard	warmup	53.27	None	None	None	None	None	None	None	190.3097	8189.2825
43	standard	warmup	53.3	None	None	None	None	None	None	None	188.5231	8377.8161
44	standard	warmup	52.82	None	None	None	None	None	None	None	190.2890	8568.1153
45	standard	warmup	52.3	None	None	None	None	None	None	None	190.0462	8758.1707
46	standard	warmup	53.29	None	None	None	None	None	None	None	191.5468	8949.7279
47	standard	warmup	53.53	None	None	None	None	None	None	None	192.8268	9142.5664
48	standard	warmup	52.83	None	None	None	None	None	None	None	190.2796	9332.8551
49	standard	warmup	53.23	None	None	None	None	None	None	None	189.3392	9522.2055
50	standard	warmup	53.09	None	None	None	None	None	None	None	191.4400	9713.6561
51	standard	warmup	54.0	None	None	None	None	None	None	None	189.0986	9902.7644
52	standard	warmup	53.78	None	None	None	None	None	None	None	190.4242	10093.1979
53	standard	warmup	53.63	None	None	None	None	None	None	None	190.8962	10284.1047
54	standard	warmup	53.56	None	None	None	None	None	None	None	191.1617	10475.2774
55	standard	warmup	53.32	None	None	None	None	None	None	None	190.0794	10665.3672
56	standard	warmup	53.49	None	None	None	None	None	None	None	192.2167	10857.5960
57	standard	warmup	53.28	None	None	None	None	None	None	None	190.2684	11047.8749
58	standard	warmup	53.95	None	None	None	None	None	None	None	190.8861	11238.7730
59	standard	warmup	54.21	None	None	None	None	None	None	None	192.7977	11431.5823
60	standard	warmup	54.13	None	None	None	None	None	None	None	188.9955	11620.5891
61	standard	warmup	53.77	None	None	None	None	None	None	None	190.2145	11810.8155
62	standard	warmup	54.14	None	None	None	None	None	None	None	190.1626	12000.9887
63	standard	warmup	55.01	None	None	None	None	None	None	None	191.6561	12192.6552
64	standard	warmup	54.52	None	None	None	None	None	None	None	190.9011	12383.5671
65	standard	warmup	54.33	None	None	None	None	None	None	None	190.0328	12573.6123
66	standard	warmup	54.9	None	None	None	None	None	None	None	188.9069	12762.5311
67	standard	warmup	54.76	None	None	None	None	None	None	None	190.0543	12952.5964
68	standard	warmup	55.15	None	None	None	None	None	None	None	188.7729	13141.3798
69	standard	warmup	55.15	None	None	None	None	None	None	None	191.2846	13332.6752
70	standard	warmup	55.54	None	None	None	None	None	None	None	190.9878	13523.6737
71	standard	warmup	55.58	None	None	None	None	None	None	None	191.5982	13715.2844
72	standard	warmup	55.54	None	None	None	None	None	None	None	191.0649	13906.3613
73	standard	warmup	55.79	None	None	None	None	None	None	None	191.6279	14097.9987
74	standard	warmup	55.78	None	None	None	None	None	None	None	190.7122	14288.7215
75	standard	warmup	55.77	None	None	None	None	None	None	None	191.5510	14480.2844
76	standard	warmup	56.28	None	None	None	None	None	None	None	189.3806	14669.6743
77	standard	warmup	55.45	None	None	None	None	None	None	None	190.7615	14860.4467
78	standard	warmup	55.89	None	None	None	None	None	None	None	192.3417	15052.7965
79	standard	warmup	56.39	None	None	None	None	None	None	None	192.2425	15245.0488
80	standard	warmup	56.35	None	None	None	None	None	None	None	190.3608	15435.4188
81	standard	warmup	56.48	None	None	None	None	None	None	None	189.8958	15625.3263
82	standard	warmup	57.26	None	None	None	None	None	None	None	189.4297	15814.7672
83	standard	warmup	57.08	None	None	None	None	None	None	None	190.9548	16005.7326
84	standard	warmup	57.35	None	None	None	None	None	None	None	191.9507	16197.6925
85	standard	warmup	57.14	None	None	None	None	None	None	None	189.6634	16387.3653
86	standard	warmup	57.27	None	None	None	None	None	None	None	194.9292	16582.3025
87	standard	warmup	56.53	None	None	None	None	None	None	None	190.3580	16772.6698
88	standard	warmup	57.52	None	None	None	None	None	None	None	190.9640	16963.6442
89	standard	warmup	57.15	None	None	None	None	None	None	None	190.6627	17154.3164
90	standard	warmup	57.57	None	None	None	None	None	None	None	190.0170	17344.3448
91	standard	warmup	57.53	None	None	None	None	None	None	None	191.8851	17536.2381
92	standard	warmup	58.27	None	None	None	None	None	None	None	190.4328	17726.6792
93	standard	warmup	58.17	None	None	None	None	None	None	None	192.0476	17918.7352
94	standard	warmup	57.83	None	None	None	None	None	None	None	190.4032	18109.1502
95	standard	warmup	58.24	None	None	None	None	None	None	None	192.3928	18301.5523
96	standard	warmup	59.06	None	None	None	None	None	None	None	191.3139	18492.8759
97	standard	warmup	58.35	None	None	None	None	None	None	None	189.5661	18682.4541
98	standard	warmup	58.34	None	None	None	None	None	None	None	190.7083	18873.1718
99	standard	warmup	58.62	None	None	None	None	None	None	None	192.0861	19065.2693
