epoch	acc	pure	round_time_sec	total_time_sec
0	19.59	None	64.4661	64.4663
1	50.15	None	63.0175	127.4841
2	74.49	None	65.8442	193.3285
3	75.99	None	65.3087	258.6374
4	77.53	None	65.1136	323.7513
5	78.77	None	62.4279	386.1796
6	81.37	None	62.6498	448.8296
7	79.85	None	64.8276	513.6575
8	71.4	None	63.5485	577.2062
9	79.53	None	63.9453	641.1518
10	78.73	None	62.9334	704.0854
11	77.03	None	63.4558	767.5416
12	81.36	None	62.4787	830.0207
13	77.69	None	62.3256	892.3465
14	81.08	None	62.4897	954.8364
15	75.54	None	63.8576	1018.6943
16	78.94	None	63.2967	1081.9913
17	79.54	None	64.4157	1146.4072
18	75.82	None	64.2653	1210.6729
19	77.72	None	65.2380	1275.9112
20	77.51	None	64.1567	1340.0681
21	78.44	None	64.3625	1404.4309
22	76.65	None	65.5138	1469.9449
23	76.83	None	65.0413	1534.9865
24	76.82	None	64.5227	1599.5095
25	76.74	None	64.3390	1663.8489
26	77.53	None	64.8117	1728.6609
27	77.71	None	63.6420	1792.3032
28	78.87	None	65.5366	1857.8401
29	78.48	None	65.9486	1923.7889
30	78.61	None	64.1679	1987.9585
31	78.37	None	64.3278	2052.2866
32	76.32	None	62.6399	2114.9268
33	78.06	None	64.4922	2179.4193
34	78.55	None	63.2422	2242.6617
35	77.11	None	65.4134	2308.0756
36	76.49	None	63.3939	2371.4710
37	76.22	None	64.2909	2435.7622
38	77.49	None	63.5384	2499.3008
39	76.88	None	63.7924	2563.0935
40	77.4	None	63.7915	2626.8867
41	77.25	None	63.3313	2690.2197
42	77.65	None	64.9433	2755.1633
43	78.15	None	64.9771	2820.1406
44	78.71	None	64.5660	2884.7069
45	79.15	None	64.0266	2948.7338
46	76.26	None	62.8609	3011.5949
47	76.85	None	63.1553	3074.7520
48	78.12	None	63.6961	3138.4483
49	79.2	None	65.0610	3203.5097
50	79.08	None	61.9664	3265.4764
51	78.67	None	62.5008	3327.9775
52	79.53	None	63.2738	3391.2516
53	79.19	None	64.8847	3456.1365
54	77.33	None	62.1774	3518.3141
55	79.39	None	61.9994	3580.3138
56	77.75	None	62.9630	3643.2770
57	78.62	None	63.1377	3706.4151
58	75.35	None	63.1703	3769.5857
59	79.21	None	62.0599	3831.6459
60	77.66	None	63.2696	3894.9158
61	79.86	None	61.5518	3956.4678
62	78.36	None	61.7999	4018.2680
63	78.19	None	61.8464	4080.1147
64	79.47	None	62.9332	4143.0482
65	79.26	None	64.2223	4207.2707
66	78.33	None	63.1415	4270.4125
67	78.53	None	63.6712	4334.0839
68	78.46	None	62.8436	4396.9278
69	77.57	None	63.1269	4460.0550
70	78.3	None	61.5137	4521.5690
71	77.19	None	64.3403	4585.9095
72	76.69	None	63.9450	4649.8548
73	77.39	None	63.3623	4713.2174
74	80.12	None	63.7516	4776.9693
75	79.01	None	62.5485	4839.5180
76	78.14	None	63.8323	4903.3506
77	77.85	None	63.6654	4967.0162
78	78.41	None	65.6494	5032.6659
79	76.81	None	62.1788	5094.8450
80	76.12	None	62.9833	5157.8286
81	79.66	None	61.6358	5219.4647
82	79.28	None	62.4071	5281.8721
83	76.66	None	63.3006	5345.1729
84	76.67	None	62.2486	5407.4218
85	78.6	None	66.1021	5473.5242
86	76.84	None	62.1703	5535.6947
87	78.21	None	63.0692	5598.7642
88	75.29	None	62.3124	5661.0769
89	77.8	None	61.2810	5722.3582
90	78.78	None	58.3221	5780.6806
91	78.58	None	60.7131	5841.3939
92	76.74	None	63.6175	5905.0118
93	77.54	None	62.1324	5967.1444
94	77.9	None	61.8651	6029.0097
95	75.8	None	63.0038	6092.0137
96	78.49	None	61.5840	6153.5980
97	77.0	None	63.4705	6217.0688
98	77.55	None	61.3485	6278.4176
99	75.5	None	84.3187	6362.7365
