====================================================================================================
Training started at: 2026-03-16 06:24:38
Result directory: results/fl_cifar100/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3
Result txt file : results/fl_cifar100/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3/feddenoise_fl_cifar100_20260316-062438.txt
Result log file : results/fl_cifar100/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3/feddenoise_fl_cifar100_20260316-062438.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_cifar100
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.1
Partition mode: dirichlet
Dirichlet alpha: 0.8
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.3
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=1.000 | Pure=69.985 | RoundTime=66.29s | TotalTime=66.29s | Method=feddenoise
[Round 002/100] Acc=1.020 | Pure=69.995 | RoundTime=66.47s | TotalTime=132.77s | Method=feddenoise
[Round 003/100] Acc=7.040 | Pure=69.996 | RoundTime=64.49s | TotalTime=197.26s | Method=feddenoise
[Round 004/100] Acc=9.620 | Pure=69.978 | RoundTime=64.70s | TotalTime=261.95s | Method=feddenoise
[Round 005/100] Acc=11.800 | Pure=69.968 | RoundTime=65.72s | TotalTime=327.67s | Method=feddenoise
[Round 006/100] Acc=14.000 | Pure=70.014 | RoundTime=64.58s | TotalTime=392.25s | Method=feddenoise
[Round 007/100] Acc=15.740 | Pure=70.020 | RoundTime=65.06s | TotalTime=457.31s | Method=feddenoise
[Round 008/100] Acc=15.590 | Pure=70.007 | RoundTime=65.34s | TotalTime=522.66s | Method=feddenoise
[Round 009/100] Acc=16.270 | Pure=69.982 | RoundTime=65.06s | TotalTime=587.71s | Method=feddenoise
[Round 010/100] Acc=17.690 | Pure=69.992 | RoundTime=65.81s | TotalTime=653.52s | Method=feddenoise
[Round 011/100] Acc=17.300 | Pure=78.398 | RoundTime=91.25s | TotalTime=744.77s | Method=feddenoise
[Round 012/100] Acc=18.530 | Pure=78.012 | RoundTime=91.18s | TotalTime=835.95s | Method=feddenoise
[Round 013/100] Acc=18.370 | Pure=77.602 | RoundTime=90.99s | TotalTime=926.94s | Method=feddenoise
[Round 014/100] Acc=20.140 | Pure=78.922 | RoundTime=91.18s | TotalTime=1018.12s | Method=feddenoise
[Round 015/100] Acc=20.730 | Pure=78.367 | RoundTime=92.19s | TotalTime=1110.31s | Method=feddenoise
[Round 016/100] Acc=21.050 | Pure=78.441 | RoundTime=91.88s | TotalTime=1202.19s | Method=feddenoise
