====================================================================================================
Training started at: 2026-03-15 03:57:29
Result directory: results/fl_cifar100/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3
Result txt file : results/fl_cifar100/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3/feddenoise_fl_cifar100_20260315-035729.txt
Result log file : results/fl_cifar100/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3/feddenoise_fl_cifar100_20260315-035729.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_cifar100
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.1
Partition mode: dirichlet
Dirichlet alpha: 0.8
Noise mode: uniform
Noise rate: 0.3
Noise type: asymmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: random
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=1.000 | Pure=69.987 | RoundTime=36.05s | TotalTime=36.05s | Method=feddenoise
[Round 002/100] Acc=1.310 | Pure=69.997 | RoundTime=35.62s | TotalTime=71.67s | Method=feddenoise
[Round 003/100] Acc=6.370 | Pure=70.001 | RoundTime=35.87s | TotalTime=107.54s | Method=feddenoise
[Round 004/100] Acc=9.690 | Pure=70.006 | RoundTime=35.69s | TotalTime=143.24s | Method=feddenoise
[Round 005/100] Acc=11.650 | Pure=69.977 | RoundTime=36.32s | TotalTime=179.55s | Method=feddenoise
[Round 006/100] Acc=13.500 | Pure=70.019 | RoundTime=36.76s | TotalTime=216.31s | Method=feddenoise
[Round 007/100] Acc=14.560 | Pure=70.004 | RoundTime=36.25s | TotalTime=252.56s | Method=feddenoise
[Round 008/100] Acc=15.410 | Pure=69.991 | RoundTime=35.74s | TotalTime=288.30s | Method=feddenoise
[Round 009/100] Acc=14.870 | Pure=70.022 | RoundTime=36.33s | TotalTime=324.63s | Method=feddenoise
[Round 010/100] Acc=15.090 | Pure=70.015 | RoundTime=36.20s | TotalTime=360.83s | Method=feddenoise
[Round 011/100] Acc=16.550 | Pure=71.598 | RoundTime=50.04s | TotalTime=410.87s | Method=feddenoise
[Round 012/100] Acc=17.330 | Pure=71.711 | RoundTime=50.20s | TotalTime=461.07s | Method=feddenoise
[Round 013/100] Acc=18.740 | Pure=71.198 | RoundTime=50.12s | TotalTime=511.19s | Method=feddenoise
[Round 014/100] Acc=18.980 | Pure=71.894 | RoundTime=51.30s | TotalTime=562.49s | Method=feddenoise
