====================================================================================================
Training started at: 2026-03-16 11:19:01
Result directory: results/fl_cifar100/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3
Result txt file : results/fl_cifar100/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3/feddenoise_fl_cifar100_20260316-111901.txt
Result log file : results/fl_cifar100/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3/feddenoise_fl_cifar100_20260316-111901.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_cifar100
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.1
Partition mode: dirichlet
Dirichlet alpha: 0.8
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.3
Denoise strategy: random
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=1.000 | Pure=70.003 | RoundTime=66.81s | TotalTime=66.81s | Method=feddenoise
[Round 002/100] Acc=1.030 | Pure=69.997 | RoundTime=65.78s | TotalTime=132.59s | Method=feddenoise
[Round 003/100] Acc=5.840 | Pure=69.995 | RoundTime=67.07s | TotalTime=199.66s | Method=feddenoise
[Round 004/100] Acc=10.170 | Pure=70.001 | RoundTime=65.32s | TotalTime=264.98s | Method=feddenoise
[Round 005/100] Acc=10.670 | Pure=70.004 | RoundTime=65.76s | TotalTime=330.74s | Method=feddenoise
[Round 006/100] Acc=12.930 | Pure=69.977 | RoundTime=65.55s | TotalTime=396.29s | Method=feddenoise
[Round 007/100] Acc=14.600 | Pure=69.991 | RoundTime=66.26s | TotalTime=462.55s | Method=feddenoise
[Round 008/100] Acc=16.080 | Pure=69.991 | RoundTime=67.83s | TotalTime=530.37s | Method=feddenoise
[Round 009/100] Acc=17.350 | Pure=70.007 | RoundTime=66.20s | TotalTime=596.58s | Method=feddenoise
[Round 010/100] Acc=17.600 | Pure=70.005 | RoundTime=66.92s | TotalTime=663.50s | Method=feddenoise
[Round 011/100] Acc=17.750 | Pure=78.386 | RoundTime=91.85s | TotalTime=755.35s | Method=feddenoise
[Round 012/100] Acc=18.630 | Pure=78.540 | RoundTime=91.58s | TotalTime=846.93s | Method=feddenoise
[Round 013/100] Acc=19.980 | Pure=77.479 | RoundTime=90.98s | TotalTime=937.91s | Method=feddenoise
[Round 014/100] Acc=20.500 | Pure=77.768 | RoundTime=91.30s | TotalTime=1029.22s | Method=feddenoise
[Round 015/100] Acc=20.040 | Pure=79.163 | RoundTime=91.26s | TotalTime=1120.48s | Method=feddenoise
[Round 016/100] Acc=21.410 | Pure=77.978 | RoundTime=91.38s | TotalTime=1211.86s | Method=feddenoise
