====================================================================================================
Training started at: 2026-03-16 13:43:39
Result directory: results/fl_cifar100/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3
Result txt file : results/fl_cifar100/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3/feddenoise_fl_cifar100_20260316-134339.txt
Result log file : results/fl_cifar100/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3/feddenoise_fl_cifar100_20260316-134339.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_cifar100
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.1
Partition mode: dirichlet
Dirichlet alpha: 0.8
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.3
Denoise strategy: global
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=1.000 | Pure=69.981 | RoundTime=59.83s | TotalTime=59.83s | Method=feddenoise
[Round 002/100] Acc=1.660 | Pure=70.001 | RoundTime=58.41s | TotalTime=118.25s | Method=feddenoise
[Round 003/100] Acc=6.240 | Pure=69.993 | RoundTime=57.52s | TotalTime=175.77s | Method=feddenoise
[Round 004/100] Acc=9.180 | Pure=69.991 | RoundTime=60.17s | TotalTime=235.94s | Method=feddenoise
[Round 005/100] Acc=11.080 | Pure=69.992 | RoundTime=59.29s | TotalTime=295.24s | Method=feddenoise
[Round 006/100] Acc=13.440 | Pure=69.991 | RoundTime=58.29s | TotalTime=353.52s | Method=feddenoise
[Round 007/100] Acc=12.940 | Pure=70.013 | RoundTime=58.40s | TotalTime=411.93s | Method=feddenoise
[Round 008/100] Acc=14.920 | Pure=70.011 | RoundTime=58.62s | TotalTime=470.55s | Method=feddenoise
[Round 009/100] Acc=16.160 | Pure=69.990 | RoundTime=58.21s | TotalTime=528.76s | Method=feddenoise
[Round 010/100] Acc=16.160 | Pure=70.009 | RoundTime=58.78s | TotalTime=587.54s | Method=feddenoise
[Round 011/100] Acc=17.000 | Pure=83.205 | RoundTime=70.09s | TotalTime=657.63s | Method=feddenoise
