====================================================================================================
Training started at: 2026-03-22 06:29:22
Result directory: results/fl_mnist/feddenoise/pm-dir_a-0.5_nm-uni_nr-0.3_nt-symmetric_st-most_sim_dr-0.15
Result txt file : results/fl_mnist/feddenoise/pm-dir_a-0.5_nm-uni_nr-0.3_nt-symmetric_st-most_sim_dr-0.15/feddenoise_fl_mnist_20260322-062922-164238_pid2342000.txt
Result log file : results/fl_mnist/feddenoise/pm-dir_a-0.5_nm-uni_nr-0.3_nt-symmetric_st-most_sim_dr-0.15/feddenoise_fl_mnist_20260322-062922-164238_pid2342000.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_mnist
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: most_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=11.350 | Pure=69.953 | RoundTime=25.07s | TotalTime=25.07s | Method=feddenoise
[Round 002/100] Acc=65.310 | Pure=70.031 | RoundTime=24.41s | TotalTime=49.48s | Method=feddenoise
[Round 003/100] Acc=95.070 | Pure=70.016 | RoundTime=24.23s | TotalTime=73.71s | Method=feddenoise
[Round 004/100] Acc=92.370 | Pure=70.029 | RoundTime=24.73s | TotalTime=98.44s | Method=feddenoise
[Round 005/100] Acc=93.400 | Pure=70.096 | RoundTime=23.33s | TotalTime=121.77s | Method=feddenoise
[Round 006/100] Acc=95.840 | Pure=69.995 | RoundTime=33.79s | TotalTime=155.56s | Method=feddenoise
[Round 007/100] Acc=89.030 | Pure=69.971 | RoundTime=24.71s | TotalTime=180.27s | Method=feddenoise
[Round 008/100] Acc=95.790 | Pure=70.047 | RoundTime=24.14s | TotalTime=204.41s | Method=feddenoise
[Round 009/100] Acc=95.750 | Pure=69.964 | RoundTime=23.69s | TotalTime=228.11s | Method=feddenoise
[Round 010/100] Acc=93.790 | Pure=70.021 | RoundTime=24.48s | TotalTime=252.59s | Method=feddenoise
[Round 011/100] Acc=93.500 | Pure=80.843 | RoundTime=31.57s | TotalTime=284.16s | Method=feddenoise
[Round 012/100] Acc=96.380 | Pure=80.841 | RoundTime=32.64s | TotalTime=316.80s | Method=feddenoise
[Round 013/100] Acc=92.340 | Pure=81.129 | RoundTime=32.07s | TotalTime=348.86s | Method=feddenoise
[Round 014/100] Acc=96.000 | Pure=80.878 | RoundTime=31.28s | TotalTime=380.14s | Method=feddenoise
[Round 015/100] Acc=94.290 | Pure=80.954 | RoundTime=31.65s | TotalTime=411.79s | Method=feddenoise
[Round 016/100] Acc=96.530 | Pure=81.163 | RoundTime=30.27s | TotalTime=442.05s | Method=feddenoise
[Round 017/100] Acc=95.640 | Pure=80.970 | RoundTime=33.91s | TotalTime=475.97s | Method=feddenoise
[Round 018/100] Acc=96.650 | Pure=80.741 | RoundTime=32.33s | TotalTime=508.30s | Method=feddenoise
[Round 019/100] Acc=95.840 | Pure=80.936 | RoundTime=32.21s | TotalTime=540.51s | Method=feddenoise
[Round 020/100] Acc=95.640 | Pure=80.915 | RoundTime=32.73s | TotalTime=573.23s | Method=feddenoise
[Round 021/100] Acc=95.520 | Pure=81.206 | RoundTime=32.57s | TotalTime=605.81s | Method=feddenoise
[Round 022/100] Acc=95.670 | Pure=81.139 | RoundTime=31.56s | TotalTime=637.37s | Method=feddenoise
[Round 023/100] Acc=96.710 | Pure=81.004 | RoundTime=31.47s | TotalTime=668.85s | Method=feddenoise
[Round 024/100] Acc=96.930 | Pure=81.042 | RoundTime=31.90s | TotalTime=700.75s | Method=feddenoise
[Round 025/100] Acc=96.300 | Pure=81.040 | RoundTime=32.67s | TotalTime=733.42s | Method=feddenoise
[Round 026/100] Acc=96.290 | Pure=80.914 | RoundTime=32.08s | TotalTime=765.49s | Method=feddenoise
[Round 027/100] Acc=96.530 | Pure=81.060 | RoundTime=31.90s | TotalTime=797.39s | Method=feddenoise
[Round 028/100] Acc=96.460 | Pure=81.115 | RoundTime=32.13s | TotalTime=829.52s | Method=feddenoise
[Round 029/100] Acc=95.830 | Pure=81.100 | RoundTime=30.29s | TotalTime=859.82s | Method=feddenoise
[Round 030/100] Acc=95.860 | Pure=81.228 | RoundTime=32.66s | TotalTime=892.48s | Method=feddenoise
[Round 031/100] Acc=95.960 | Pure=81.096 | RoundTime=30.85s | TotalTime=923.33s | Method=feddenoise
[Round 032/100] Acc=96.730 | Pure=81.274 | RoundTime=31.62s | TotalTime=954.94s | Method=feddenoise
