epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	warmup	warmup	10.0	None	None	None	None	None	None	None	52.0632	52.0705
1	warmup	warmup	21.69	None	None	None	None	None	None	None	51.1752	103.2558
2	warmup	warmup	26.18	None	None	None	None	None	None	None	50.4814	153.7458
3	warmup	warmup	31.91	None	None	None	None	None	None	None	52.1184	205.8714
4	warmup	warmup	34.97	None	None	None	None	None	None	None	50.3288	256.2098
5	warmup	warmup	36.67	None	None	None	None	None	None	None	51.1740	307.3921
6	warmup	warmup	37.22	None	None	None	None	None	None	None	50.8200	358.2216
7	warmup	warmup	38.82	None	None	None	None	None	None	None	50.1697	408.3982
8	warmup	warmup	39.9	None	None	None	None	None	None	None	51.8185	460.2244
9	warmup	warmup	40.08	None	None	None	None	None	None	None	197.3038	657.5365
10	stage_1	0	37.44	75.845	75.845	92.097	63.12	31.56	85.0	0.985	45.9957	703.5403
11	stage_1	0	40.73	75.845	75.845	92.097	63.12	31.56	85.0	0.985	45.6903	749.2377
12	stage_1	0	41.97	75.845	75.845	92.097	63.12	31.56	85.0	0.985	46.0850	795.3299
13	stage_1	0	42.32	75.845	75.845	92.097	63.12	31.56	85.0	0.985	48.0388	843.3762
14	stage_1	0	45.56	75.845	75.845	92.097	63.12	31.56	85.0	0.985	45.9991	889.4736
15	stage_1	0	45.27	75.845	75.845	92.097	63.12	31.56	85.0	0.985	46.1149	935.5954
16	stage_1	0	47.34	75.845	75.845	92.097	63.12	31.56	85.0	0.985	45.0144	980.6210
17	stage_1	0	47.61	75.845	75.845	92.097	63.12	31.56	85.0	0.985	45.6867	1026.3155
18	stage_1	0	47.09	75.845	75.845	92.097	63.12	31.56	85.0	0.985	46.6447	1072.9678
19	stage_1	0	49.02	75.845	75.845	92.097	63.12	31.56	85.0	0.985	45.6800	1118.6555
20	stage_1	0	49.0	75.845	75.845	92.097	63.12	31.56	85.0	0.985	45.7115	1164.3745
21	stage_1	0	48.52	75.845	75.845	92.097	63.12	31.56	85.0	0.985	47.5546	1211.9363
22	stage_1	0	50.26	75.845	75.845	92.097	63.12	31.56	85.0	0.985	45.6165	1257.5608
23	stage_1	0	51.66	75.845	75.845	92.097	63.12	31.56	85.0	0.985	44.1222	1301.6923
24	stage_1	0	51.2	75.845	75.845	92.097	63.12	31.56	85.0	0.985	44.4736	1346.1743
25	stage_1	0	52.89	75.845	75.845	92.097	63.12	31.56	85.0	0.985	45.6361	1391.8182
26	stage_1	0	52.0	75.845	75.845	92.097	63.12	31.56	85.0	0.985	46.7695	1438.5951
27	stage_1	0	52.67	75.845	75.845	92.097	63.12	31.56	85.0	0.985	46.6978	1485.3003
28	stage_1	0	53.29	75.845	75.845	92.097	63.12	31.56	85.0	0.985	45.6719	1530.9816
29	stage_1	0	53.93	75.845	75.845	92.097	63.12	31.56	85.0	0.985	46.4728	1577.4624
30	stage_1	0	55.32	75.845	75.845	92.097	63.12	31.56	85.0	0.985	45.6993	1623.1703
31	stage_1	0	54.5	75.845	75.845	92.097	63.12	31.56	85.0	0.985	45.4497	1668.6301
32	stage_1	0	53.75	75.845	75.845	92.097	63.12	31.56	85.0	0.985	45.7948	1714.4323
33	stage_1	0	54.16	75.845	75.845	92.097	63.12	31.56	85.0	0.985	42.5517	1756.9914
34	stage_1	0	55.65	75.845	75.845	92.097	63.12	31.56	85.0	0.985	45.1520	1802.1523
35	stage_1	0	55.48	75.845	75.845	92.097	63.12	31.56	85.0	0.985	46.2034	1848.3639
36	stage_1	0	55.97	75.845	75.845	92.097	63.12	31.56	85.0	0.985	45.5521	1893.9247
37	stage_1	0	56.08	75.845	75.845	92.097	63.12	31.56	85.0	0.985	45.5979	1939.5327
38	stage_1	0	56.56	75.845	75.845	92.097	63.12	31.56	85.0	0.985	45.7267	1985.2680
39	stage_1	0	55.99	75.845	75.845	92.097	63.12	31.56	85.0	0.985	46.2514	2031.5271
40	stage_1	0	56.69	75.845	75.845	92.097	63.12	31.56	85.0	0.985	46.5357	2078.0700
41	stage_1	0	57.24	75.845	75.845	92.097	63.12	31.56	85.0	0.985	45.6938	2123.7713
42	stage_1	0	58.85	75.845	75.845	92.097	63.12	31.56	85.0	0.985	45.8159	2169.5945
43	stage_1	0	57.62	75.845	75.845	92.097	63.12	31.56	85.0	0.985	45.1416	2214.7435
44	stage_1	0	58.76	75.845	75.845	92.097	63.12	31.56	85.0	0.985	46.0846	2260.8370
45	stage_1	0	58.03	75.845	75.845	92.097	63.12	31.56	85.0	0.985	46.8975	2307.7423
46	stage_1	0	58.73	75.845	75.845	92.097	63.12	31.56	85.0	0.985	45.2231	2352.9753
47	stage_1	0	58.78	75.845	75.845	92.097	63.12	31.56	85.0	0.985	45.6125	2398.5953
48	stage_1	0	60.0	75.845	75.845	92.097	63.12	31.56	85.0	0.985	46.9183	2445.5212
49	stage_1	0	59.11	75.845	75.845	92.097	63.12	31.56	85.0	0.985	45.0984	2490.6330
50	stage_1	0	60.63	75.845	75.845	92.097	63.12	31.56	85.0	0.985	46.2866	2536.9290
51	stage_1	0	60.01	75.845	75.845	92.097	63.12	31.56	85.0	0.985	45.0407	2581.9780
52	stage_1	0	60.44	75.845	75.845	92.097	63.12	31.56	85.0	0.985	45.6213	2627.6097
53	stage_1	0	60.67	75.845	75.845	92.097	63.12	31.56	85.0	0.985	45.4192	2673.0368
54	stage_1	0	60.29	75.845	75.845	92.097	63.12	31.56	85.0	0.985	46.1886	2719.2332
55	stage_1	0	60.61	75.845	75.845	92.097	63.12	31.56	85.0	0.985	44.8763	2764.1193
56	stage_1	0	59.91	75.845	75.845	92.097	63.12	31.56	85.0	0.985	47.6475	2811.7753
57	stage_1	0	60.55	75.845	75.845	92.097	63.12	31.56	85.0	0.985	45.5797	2857.3642
58	stage_1	0	61.29	75.845	75.845	92.097	63.12	31.56	85.0	0.985	46.0486	2903.4207
59	stage_1	0	61.59	75.845	75.845	92.097	63.12	31.56	85.0	0.985	187.9479	3091.3786
60	stage_2	1	61.84	80.374	80.374	97.597	88.787	44.393	85.0	0.961	46.2604	3137.6474
61	stage_2	1	63.35	80.374	80.374	97.597	88.787	44.393	85.0	0.961	46.0798	3183.7351
62	stage_2	1	63.9	80.374	80.374	97.597	88.787	44.393	85.0	0.961	44.4511	3228.1943
63	stage_2	1	63.54	80.374	80.374	97.597	88.787	44.393	85.0	0.961	46.4786	3274.6807
64	stage_2	1	64.35	80.374	80.374	97.597	88.787	44.393	85.0	0.961	45.3443	3320.0330
65	stage_2	1	65.28	80.374	80.374	97.597	88.787	44.393	85.0	0.961	46.7277	3366.7685
