epoch	acc	pure	round_time_sec	total_time_sec
0	10.0	None	38.2869	38.2871
1	12.35	None	20.8385	59.1258
2	34.15	None	20.9118	80.0377
3	35.71	None	21.2234	101.2613
4	40.44	None	21.7756	123.0370
5	38.59	None	31.3228	154.3600
6	44.59	None	20.7300	175.0902
7	45.8	None	21.2397	196.3301
8	44.89	None	21.9842	218.3144
9	54.42	None	22.0869	240.4015
10	51.88	None	21.4705	261.8722
11	49.57	None	21.4669	283.3392
12	52.15	None	21.4208	304.7602
13	55.23	None	20.9170	325.6774
14	56.69	None	21.6245	347.3021
15	52.8	None	21.3589	368.6612
16	54.74	None	21.8787	390.5400
17	52.76	None	21.7829	412.3231
18	56.15	None	21.4616	433.7848
19	56.34	None	21.6956	455.4806
20	54.86	None	22.2537	477.7345
21	50.81	None	22.6029	500.3377
22	48.81	None	21.6685	522.0063
23	50.85	None	22.0817	544.0882
24	52.07	None	22.2387	566.3271
25	55.01	None	22.5781	588.9054
26	57.13	None	22.2258	611.1314
27	57.13	None	21.8061	632.9377
28	49.03	None	21.9049	654.8427
29	54.62	None	22.7610	677.6040
30	55.74	None	22.2949	699.8990
31	56.38	None	21.6657	721.5648
32	56.19	None	23.0727	744.6377
33	54.32	None	21.4454	766.0833
34	58.68	None	21.3772	787.4607
35	59.11	None	21.8559	809.3168
36	54.27	None	21.9471	831.2640
37	55.89	None	21.6787	852.9429
38	54.96	None	22.3209	875.2640
39	57.57	None	22.4016	897.6657
40	57.62	None	22.2067	919.8726
41	59.08	None	22.1566	942.0293
42	55.56	None	21.8397	963.8692
43	55.12	None	22.0251	985.8945
44	57.43	None	23.1430	1009.0376
45	57.77	None	22.2077	1031.2455
46	58.91	None	21.0151	1052.2608
47	57.15	None	22.4499	1074.7109
48	55.66	None	23.0682	1097.7792
49	58.99	None	22.7679	1120.5473
50	57.65	None	22.0075	1142.5551
51	60.4	None	22.6240	1165.1792
52	56.36	None	21.9309	1187.1103
53	61.58	None	22.2446	1209.3551
54	60.19	None	22.3074	1231.6626
55	58.67	None	22.0377	1253.7005
56	60.81	None	22.6532	1276.3539
57	60.46	None	21.1549	1297.5090
58	59.79	None	21.3704	1318.8796
59	56.7	None	22.0495	1340.9294
60	61.23	None	22.3044	1363.2339
61	59.25	None	22.1559	1385.3900
62	60.15	None	22.3468	1407.7369
63	61.37	None	22.7851	1430.5222
64	62.06	None	22.0005	1452.5228
65	53.71	None	21.6084	1474.1314
66	60.56	None	21.7507	1495.8823
67	59.61	None	21.1984	1517.0810
68	57.01	None	21.5814	1538.6625
69	62.79	None	21.7911	1560.4538
70	57.95	None	21.5497	1582.0037
71	60.38	None	21.8379	1603.8418
72	59.51	None	22.0335	1625.8754
73	62.22	None	21.5430	1647.4186
74	59.2	None	21.5451	1668.9639
75	59.65	None	21.0381	1690.0023
76	60.57	None	21.4262	1711.4286
77	61.47	None	21.8521	1733.2810
78	58.87	None	22.2002	1755.4813
79	61.6	None	22.2976	1777.7791
80	56.44	None	21.7936	1799.5729
81	62.36	None	22.3867	1821.9598
82	58.64	None	21.3057	1843.2657
83	61.27	None	21.0455	1864.3114
84	58.9	None	22.6283	1886.9399
85	60.59	None	21.5521	1908.4922
86	62.29	None	21.9069	1930.3993
87	60.42	None	21.8952	1952.2947
88	61.13	None	22.0545	1974.3493
89	62.59	None	22.0287	1996.3783
90	61.68	None	22.0422	2018.4207
91	60.94	None	21.8721	2040.2930
92	60.84	None	21.6107	2061.9039
93	58.77	None	21.8923	2083.7964
94	62.46	None	22.5085	2106.3050
95	54.76	None	21.8256	2128.1308
96	56.93	None	21.8080	2149.9391
97	60.6	None	21.6345	2171.5737
98	61.15	None	21.8501	2193.4240
99	62.13	None	21.1668	2214.5910
