[Launch] model=fedavg | dataset=fl_cifar10 | clients=10 | rounds=100 | local_epoch=1 | batch_size=64 | noise_mode=uniform | noise_value=0.3
Files already downloaded and verified
Files already downloaded and verified
mean: 5000.0
std: 0.0
Data statistics: {0: {0: 761, 1: 772, 2: 384, 3: 604, 4: 567, 5: 287, 6: 758, 7: 182, 8: 523, 9: 162}, 1: {0: 206, 1: 538, 2: 337, 3: 276, 4: 341, 5: 463, 6: 185, 7: 175, 8: 208, 9: 2271}, 2: {0: 177, 1: 752, 2: 1000, 3: 564, 4: 231, 5: 254, 6: 324, 7: 1212, 8: 313, 9: 173}, 3: {0: 455, 1: 258, 2: 703, 3: 725, 4: 263, 5: 504, 6: 1388, 7: 359, 8: 176, 9: 169}, 4: {0: 519, 1: 197, 2: 474, 3: 299, 4: 772, 5: 845, 6: 198, 7: 526, 8: 992, 9: 178}, 5: {0: 917, 1: 1113, 2: 187, 3: 578, 4: 590, 5: 529, 6: 170, 7: 573, 8: 177, 9: 166}, 6: {0: 187, 1: 217, 2: 229, 3: 313, 4: 304, 5: 318, 6: 550, 7: 832, 8: 700, 9: 1350}, 7: {0: 380, 1: 219, 2: 1301, 3: 232, 4: 480, 5: 202, 6: 1024, 7: 222, 8: 770, 9: 170}, 8: {0: 643, 1: 579, 2: 196, 3: 995, 4: 1101, 5: 244, 6: 170, 7: 760, 8: 155, 9: 157}, 9: {0: 758, 1: 335, 2: 180, 3: 375, 4: 355, 5: 1395, 6: 233, 7: 188, 8: 931, 9: 250}}
========================================================================================================================
Training started at: 2026-04-08 04:24:43
Result directory: results/fl_cifar10/fedavg/pm-dir_a-0.8_nm-uni_nr-0.3_nt-symmetric
Result txt file : results/fl_cifar10/fedavg/pm-dir_a-0.8_nm-uni_nr-0.3_nt-symmetric/fedavg_fl_cifar10_20260408-042443-266815_pid1288811.txt
Result log file : results/fl_cifar10/fedavg/pm-dir_a-0.8_nm-uni_nr-0.3_nt-symmetric/fedavg_fl_cifar10_20260408-042443-266815_pid1288811.log
------------------------------------------------------------------------------------------------------------------------
Model: fedavg
Dataset: fl_cifar10
Structure: homogeneity
Participants: 10
Online ratio: 1.0
Communication epochs: 100
Local epoch: 1
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.8
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Averaging: weight
Seed: 0
========================================================================================================================
[Round 001/100] Phase=standard | Stage=warmup | Acc=10.000 | RoundTime=40.26s | TotalTime=40.26s | Method=fedavg
[Round 002/100] Phase=standard | Stage=warmup | Acc=21.290 | RoundTime=39.07s | TotalTime=79.35s | Method=fedavg
[Round 003/100] Phase=standard | Stage=warmup | Acc=32.540 | RoundTime=38.34s | TotalTime=117.70s | Method=fedavg
[Round 004/100] Phase=standard | Stage=warmup | Acc=39.100 | RoundTime=39.05s | TotalTime=156.75s | Method=fedavg
[Round 005/100] Phase=standard | Stage=warmup | Acc=41.890 | RoundTime=41.05s | TotalTime=197.81s | Method=fedavg
[Round 006/100] Phase=standard | Stage=warmup | Acc=44.100 | RoundTime=39.82s | TotalTime=237.64s | Method=fedavg
[Round 007/100] Phase=standard | Stage=warmup | Acc=45.110 | RoundTime=38.70s | TotalTime=276.35s | Method=fedavg
[Round 008/100] Phase=standard | Stage=warmup | Acc=48.510 | RoundTime=38.69s | TotalTime=315.05s | Method=fedavg
[Round 009/100] Phase=standard | Stage=warmup | Acc=49.790 | RoundTime=39.76s | TotalTime=354.94s | Method=fedavg
[Round 010/100] Phase=standard | Stage=warmup | Acc=51.440 | RoundTime=40.50s | TotalTime=395.44s | Method=fedavg
[Round 011/100] Phase=standard | Stage=warmup | Acc=53.260 | RoundTime=36.40s | TotalTime=431.85s | Method=fedavg
[Round 012/100] Phase=standard | Stage=warmup | Acc=54.500 | RoundTime=37.18s | TotalTime=469.03s | Method=fedavg
[Round 013/100] Phase=standard | Stage=warmup | Acc=54.960 | RoundTime=39.21s | TotalTime=508.25s | Method=fedavg
[Round 014/100] Phase=standard | Stage=warmup | Acc=56.100 | RoundTime=38.97s | TotalTime=547.22s | Method=fedavg
[Round 015/100] Phase=standard | Stage=warmup | Acc=57.770 | RoundTime=38.90s | TotalTime=586.14s | Method=fedavg
[Round 016/100] Phase=standard | Stage=warmup | Acc=58.670 | RoundTime=38.13s | TotalTime=624.27s | Method=fedavg
[Round 017/100] Phase=standard | Stage=warmup | Acc=58.440 | RoundTime=38.79s | TotalTime=663.07s | Method=fedavg
[Round 018/100] Phase=standard | Stage=warmup | Acc=59.870 | RoundTime=37.14s | TotalTime=700.22s | Method=fedavg
[Round 019/100] Phase=standard | Stage=warmup | Acc=61.210 | RoundTime=39.07s | TotalTime=739.30s | Method=fedavg
[Round 020/100] Phase=standard | Stage=warmup | Acc=61.280 | RoundTime=38.42s | TotalTime=777.72s | Method=fedavg
[Round 021/100] Phase=standard | Stage=warmup | Acc=62.170 | RoundTime=38.20s | TotalTime=815.93s | Method=fedavg
[Round 022/100] Phase=standard | Stage=warmup | Acc=62.780 | RoundTime=37.50s | TotalTime=853.45s | Method=fedavg
[Round 023/100] Phase=standard | Stage=warmup | Acc=63.730 | RoundTime=36.80s | TotalTime=890.26s | Method=fedavg
[Round 024/100] Phase=standard | Stage=warmup | Acc=64.010 | RoundTime=39.67s | TotalTime=929.93s | Method=fedavg
[Round 025/100] Phase=standard | Stage=warmup | Acc=65.190 | RoundTime=40.51s | TotalTime=970.45s | Method=fedavg
[Round 026/100] Phase=standard | Stage=warmup | Acc=65.960 | RoundTime=39.27s | TotalTime=1009.74s | Method=fedavg
[Round 027/100] Phase=standard | Stage=warmup | Acc=67.740 | RoundTime=39.56s | TotalTime=1049.30s | Method=fedavg
[Round 028/100] Phase=standard | Stage=warmup | Acc=68.230 | RoundTime=40.15s | TotalTime=1089.46s | Method=fedavg
