====================================================================================================
Training started at: 2026-03-30 09:18:25
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.4_nt-symmetric_st-least_sim_dr-0.15
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.4_nt-symmetric_st-least_sim_dr-0.15/fedcda_fl_cifar10_20260330-091825-089574_pid1196419.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.4_nt-symmetric_st-least_sim_dr-0.15/fedcda_fl_cifar10_20260330-091825-089574_pid1196419.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 48
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.4
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=24.41s | TotalTime=24.41s | Method=fedcda
[Round 002/100] Acc=10.000 | RoundTime=23.67s | TotalTime=48.07s | Method=fedcda
[Round 003/100] Acc=11.710 | RoundTime=23.82s | TotalTime=71.90s | Method=fedcda
[Round 004/100] Acc=18.480 | RoundTime=23.85s | TotalTime=95.75s | Method=fedcda
[Round 005/100] Acc=23.580 | RoundTime=23.86s | TotalTime=119.61s | Method=fedcda
[Round 006/100] Acc=19.430 | RoundTime=24.95s | TotalTime=144.56s | Method=fedcda
[Round 007/100] Acc=12.430 | RoundTime=24.97s | TotalTime=169.53s | Method=fedcda
[Round 008/100] Acc=25.020 | RoundTime=25.29s | TotalTime=194.83s | Method=fedcda
[Round 009/100] Acc=16.370 | RoundTime=25.96s | TotalTime=220.78s | Method=fedcda
[Round 010/100] Acc=17.770 | RoundTime=25.04s | TotalTime=245.82s | Method=fedcda
[Round 011/100] Acc=14.420 | RoundTime=26.78s | TotalTime=272.60s | Method=fedcda
[Round 012/100] Acc=29.300 | RoundTime=25.17s | TotalTime=297.77s | Method=fedcda
[Round 013/100] Acc=11.700 | RoundTime=24.80s | TotalTime=322.56s | Method=fedcda
[Round 014/100] Acc=29.830 | RoundTime=21.77s | TotalTime=344.33s | Method=fedcda
[Round 015/100] Acc=24.810 | RoundTime=21.59s | TotalTime=365.92s | Method=fedcda
[Round 016/100] Acc=16.290 | RoundTime=21.46s | TotalTime=387.39s | Method=fedcda
[Round 017/100] Acc=16.780 | RoundTime=21.76s | TotalTime=409.15s | Method=fedcda
[Round 018/100] Acc=16.150 | RoundTime=21.81s | TotalTime=430.96s | Method=fedcda
[Round 019/100] Acc=15.920 | RoundTime=21.73s | TotalTime=452.69s | Method=fedcda
[Round 020/100] Acc=19.450 | RoundTime=21.87s | TotalTime=474.56s | Method=fedcda
[Round 021/100] Acc=17.890 | RoundTime=21.71s | TotalTime=496.27s | Method=fedcda
[Round 022/100] Acc=21.670 | RoundTime=21.77s | TotalTime=518.03s | Method=fedcda
[Round 023/100] Acc=18.280 | RoundTime=21.90s | TotalTime=539.93s | Method=fedcda
[Round 024/100] Acc=16.900 | RoundTime=23.65s | TotalTime=563.58s | Method=fedcda
[Round 025/100] Acc=18.590 | RoundTime=21.94s | TotalTime=585.52s | Method=fedcda
[Round 026/100] Acc=18.000 | RoundTime=21.98s | TotalTime=607.50s | Method=fedcda
[Round 027/100] Acc=20.300 | RoundTime=21.98s | TotalTime=629.48s | Method=fedcda
[Round 028/100] Acc=16.660 | RoundTime=22.05s | TotalTime=651.53s | Method=fedcda
[Round 029/100] Acc=24.330 | RoundTime=22.18s | TotalTime=673.71s | Method=fedcda
[Round 030/100] Acc=18.060 | RoundTime=22.08s | TotalTime=695.79s | Method=fedcda
[Round 031/100] Acc=20.870 | RoundTime=21.89s | TotalTime=717.68s | Method=fedcda
[Round 032/100] Acc=16.720 | RoundTime=21.99s | TotalTime=739.67s | Method=fedcda
[Round 033/100] Acc=17.030 | RoundTime=22.17s | TotalTime=761.84s | Method=fedcda
[Round 034/100] Acc=13.740 | RoundTime=22.32s | TotalTime=784.16s | Method=fedcda
[Round 035/100] Acc=22.610 | RoundTime=22.25s | TotalTime=806.41s | Method=fedcda
[Round 036/100] Acc=22.990 | RoundTime=21.95s | TotalTime=828.36s | Method=fedcda
[Round 037/100] Acc=25.010 | RoundTime=22.27s | TotalTime=850.63s | Method=fedcda
[Round 038/100] Acc=24.450 | RoundTime=24.26s | TotalTime=874.90s | Method=fedcda
[Round 039/100] Acc=18.550 | RoundTime=22.44s | TotalTime=897.34s | Method=fedcda
[Round 040/100] Acc=20.000 | RoundTime=22.15s | TotalTime=919.49s | Method=fedcda
[Round 041/100] Acc=18.170 | RoundTime=22.34s | TotalTime=941.83s | Method=fedcda
[Round 042/100] Acc=20.160 | RoundTime=22.26s | TotalTime=964.09s | Method=fedcda
[Round 043/100] Acc=21.290 | RoundTime=22.40s | TotalTime=986.50s | Method=fedcda
[Round 044/100] Acc=21.630 | RoundTime=22.49s | TotalTime=1008.99s | Method=fedcda
[Round 045/100] Acc=21.920 | RoundTime=22.26s | TotalTime=1031.25s | Method=fedcda
[Round 046/100] Acc=17.130 | RoundTime=22.10s | TotalTime=1053.35s | Method=fedcda
[Round 047/100] Acc=20.660 | RoundTime=22.49s | TotalTime=1075.84s | Method=fedcda
[Round 048/100] Acc=24.790 | RoundTime=22.14s | TotalTime=1097.98s | Method=fedcda
[Round 049/100] Acc=24.940 | RoundTime=21.19s | TotalTime=1119.17s | Method=fedcda
[Round 050/100] Acc=19.580 | RoundTime=21.27s | TotalTime=1140.44s | Method=fedcda
[Round 051/100] Acc=19.830 | RoundTime=34.99s | TotalTime=1175.43s | Method=fedcda
[Round 052/100] Acc=20.170 | RoundTime=33.45s | TotalTime=1208.88s | Method=fedcda
[Round 053/100] Acc=20.780 | RoundTime=33.88s | TotalTime=1242.76s | Method=fedcda
[Round 054/100] Acc=21.580 | RoundTime=33.90s | TotalTime=1276.66s | Method=fedcda
[Round 055/100] Acc=21.980 | RoundTime=33.62s | TotalTime=1310.28s | Method=fedcda
[Round 056/100] Acc=22.430 | RoundTime=33.44s | TotalTime=1343.72s | Method=fedcda
[Round 057/100] Acc=22.630 | RoundTime=33.68s | TotalTime=1377.40s | Method=fedcda
[Round 058/100] Acc=22.620 | RoundTime=33.94s | TotalTime=1411.34s | Method=fedcda
[Round 059/100] Acc=22.540 | RoundTime=33.13s | TotalTime=1444.47s | Method=fedcda
[Round 060/100] Acc=22.640 | RoundTime=32.33s | TotalTime=1476.80s | Method=fedcda
[Round 061/100] Acc=22.380 | RoundTime=31.31s | TotalTime=1508.11s | Method=fedcda
[Round 062/100] Acc=17.410 | RoundTime=31.18s | TotalTime=1539.29s | Method=fedcda
[Round 063/100] Acc=17.470 | RoundTime=31.14s | TotalTime=1570.43s | Method=fedcda
[Round 064/100] Acc=17.320 | RoundTime=31.46s | TotalTime=1601.89s | Method=fedcda
[Round 065/100] Acc=17.250 | RoundTime=31.98s | TotalTime=1633.87s | Method=fedcda
[Round 066/100] Acc=17.450 | RoundTime=31.13s | TotalTime=1665.01s | Method=fedcda
[Round 067/100] Acc=17.440 | RoundTime=31.62s | TotalTime=1696.63s | Method=fedcda
[Round 068/100] Acc=17.520 | RoundTime=33.28s | TotalTime=1729.91s | Method=fedcda
[Round 069/100] Acc=17.950 | RoundTime=32.05s | TotalTime=1761.96s | Method=fedcda
[Round 070/100] Acc=17.880 | RoundTime=32.63s | TotalTime=1794.59s | Method=fedcda
[Round 071/100] Acc=18.030 | RoundTime=32.53s | TotalTime=1827.13s | Method=fedcda
[Round 072/100] Acc=18.060 | RoundTime=32.03s | TotalTime=1859.16s | Method=fedcda
[Round 073/100] Acc=17.890 | RoundTime=34.56s | TotalTime=1893.72s | Method=fedcda
[Round 074/100] Acc=17.760 | RoundTime=33.83s | TotalTime=1927.55s | Method=fedcda
[Round 075/100] Acc=17.660 | RoundTime=34.26s | TotalTime=1961.81s | Method=fedcda
[Round 076/100] Acc=17.720 | RoundTime=33.84s | TotalTime=1995.65s | Method=fedcda
[Round 077/100] Acc=17.770 | RoundTime=34.11s | TotalTime=2029.77s | Method=fedcda
[Round 078/100] Acc=17.650 | RoundTime=33.59s | TotalTime=2063.36s | Method=fedcda
[Round 079/100] Acc=17.700 | RoundTime=33.65s | TotalTime=2097.01s | Method=fedcda
[Round 080/100] Acc=17.660 | RoundTime=33.68s | TotalTime=2130.69s | Method=fedcda
[Round 081/100] Acc=17.580 | RoundTime=33.42s | TotalTime=2164.11s | Method=fedcda
[Round 082/100] Acc=17.810 | RoundTime=33.87s | TotalTime=2197.97s | Method=fedcda
[Round 083/100] Acc=17.860 | RoundTime=33.11s | TotalTime=2231.09s | Method=fedcda
[Round 084/100] Acc=17.930 | RoundTime=34.13s | TotalTime=2265.22s | Method=fedcda
[Round 085/100] Acc=17.980 | RoundTime=33.99s | TotalTime=2299.21s | Method=fedcda
[Round 086/100] Acc=17.930 | RoundTime=33.91s | TotalTime=2333.12s | Method=fedcda
[Round 087/100] Acc=18.100 | RoundTime=33.44s | TotalTime=2366.55s | Method=fedcda
[Round 088/100] Acc=18.050 | RoundTime=33.50s | TotalTime=2400.06s | Method=fedcda
[Round 089/100] Acc=18.110 | RoundTime=33.86s | TotalTime=2433.92s | Method=fedcda
[Round 090/100] Acc=18.030 | RoundTime=33.76s | TotalTime=2467.68s | Method=fedcda
[Round 091/100] Acc=17.960 | RoundTime=33.62s | TotalTime=2501.30s | Method=fedcda
[Round 092/100] Acc=17.980 | RoundTime=33.03s | TotalTime=2534.33s | Method=fedcda
[Round 093/100] Acc=17.710 | RoundTime=33.11s | TotalTime=2567.44s | Method=fedcda
[Round 094/100] Acc=17.790 | RoundTime=32.50s | TotalTime=2599.94s | Method=fedcda
[Round 095/100] Acc=17.950 | RoundTime=32.51s | TotalTime=2632.45s | Method=fedcda
[Round 096/100] Acc=17.940 | RoundTime=32.69s | TotalTime=2665.13s | Method=fedcda
[Round 097/100] Acc=18.060 | RoundTime=32.34s | TotalTime=2697.48s | Method=fedcda
[Round 098/100] Acc=18.120 | RoundTime=33.10s | TotalTime=2730.57s | Method=fedcda
[Round 099/100] Acc=18.220 | RoundTime=32.10s | TotalTime=2762.68s | Method=fedcda
[Round 100/100] Acc=18.030 | RoundTime=33.87s | TotalTime=2796.55s | Method=fedcda
====================================================================================================
Training finished at: 2026-03-30 10:05:01
Total elapsed time: 2796.55s
Final Acc: 18.030
Best Acc : 29.830
====================================================================================================
