epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	warmup	warmup	10.0	None	None	None	None	None	None	None	258.0901	258.0912
1	warmup	warmup	11.55	None	None	None	None	None	None	None	254.6780	512.7720
2	warmup	warmup	22.24	None	None	None	None	None	None	None	253.0008	765.7749
3	warmup	warmup	26.73	None	None	None	None	None	None	None	253.5952	1019.3721
4	warmup	warmup	30.76	None	None	None	None	None	None	None	254.2003	1273.5740
5	warmup	warmup	32.19	None	None	None	None	None	None	None	253.3124	1526.9171
6	warmup	warmup	32.51	None	None	None	None	None	None	None	253.1967	1780.1156
7	warmup	warmup	34.91	None	None	None	None	None	None	None	253.3333	2033.4507
8	warmup	warmup	35.78	None	None	None	None	None	None	None	252.6250	2286.0780
9	warmup	warmup	35.58	None	None	None	None	None	None	None	253.5741	2539.6536
10	warmup	warmup	37.02	None	None	None	None	None	None	None	253.1002	2792.7556
11	warmup	warmup	35.74	None	None	None	None	None	None	None	254.7672	3047.5246
12	warmup	warmup	36.31	None	None	None	None	None	None	None	255.0297	3302.5574
13	warmup	warmup	35.56	None	None	None	None	None	None	None	252.7708	3555.3375
14	warmup	warmup	34.92	None	None	None	None	None	None	None	254.1055	3809.4447
15	warmup	warmup	34.33	None	None	None	None	None	None	None	254.5617	4064.0232
16	warmup	warmup	35.3	None	None	None	None	None	None	None	255.9536	4319.9859
17	warmup	warmup	37.62	None	None	None	None	None	None	None	254.3415	4574.3323
18	warmup	warmup	36.83	None	None	None	None	None	None	None	254.5013	4828.8354
19	warmup	warmup	36.11	None	None	None	None	None	None	None	307.5368	5136.3741
20	stage_1	0	36.43	49.687	49.687	59.624	49.53	39.624	60.0	0.963	193.4057	5329.7823
21	stage_1	0	35.68	49.687	49.687	59.624	49.53	39.624	60.0	0.963	192.1499	5521.9340
22	stage_1	0	37.61	49.687	49.687	59.624	49.53	39.624	60.0	0.963	191.5484	5713.4845
23	stage_1	0	37.16	49.687	49.687	59.624	49.53	39.624	60.0	0.963	192.6636	5906.1516
24	stage_1	0	35.24	49.687	49.687	59.624	49.53	39.624	60.0	0.963	192.7653	6098.9196
25	stage_1	0	36.74	49.687	49.687	59.624	49.53	39.624	60.0	0.963	192.8692	6291.7909
26	stage_1	0	35.02	49.687	49.687	59.624	49.53	39.624	60.0	0.963	193.4627	6485.2561
27	stage_1	0	33.31	49.687	49.687	59.624	49.53	39.624	60.0	0.963	193.1198	6678.3780
28	stage_1	0	34.8	49.687	49.687	59.624	49.53	39.624	60.0	0.963	191.8790	6870.2587
29	stage_1	0	37.25	49.687	49.687	59.624	49.53	39.624	60.0	0.963	214.3046	7084.5653
30	stage_1	0	37.98	49.687	49.687	59.624	49.53	39.624	60.0	0.963	218.1112	7302.6793
31	stage_1	0	36.85	49.687	49.687	59.624	49.53	39.624	60.0	0.963	225.3418	7528.0232
32	stage_1	0	37.63	49.687	49.687	59.624	49.53	39.624	60.0	0.963	242.9137	7770.9389
33	stage_1	0	36.83	49.687	49.687	59.624	49.53	39.624	60.0	0.963	243.6759	8014.6170
34	stage_1	0	36.8	49.687	49.687	59.624	49.53	39.624	60.0	0.963	243.6226	8258.2433
35	stage_1	0	38.05	49.687	49.687	59.624	49.53	39.624	60.0	0.963	245.2148	8503.4636
36	stage_1	0	37.98	49.687	49.687	59.624	49.53	39.624	60.0	0.963	243.1325	8746.6017
37	stage_1	0	37.24	49.687	49.687	59.624	49.53	39.624	60.0	0.963	244.4798	8991.0890
