====================================================================================================
Training started at: 2026-03-27 06:41:08
Result directory: results/fl_svhn/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.4_nt-symmetric_st-least_sim_dr-0.45
Result txt file : results/fl_svhn/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.4_nt-symmetric_st-least_sim_dr-0.45/feddenoise_fl_svhn_20260327-064108-060243_pid1193495.txt
Result log file : results/fl_svhn/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.4_nt-symmetric_st-least_sim_dr-0.45/feddenoise_fl_svhn_20260327-064108-060243_pid1193495.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_svhn
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.3
Noise mode: uniform
Noise rate: 0.4
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.45
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=15.940 | Pure=59.999 | RoundTime=44.29s | TotalTime=44.29s | Method=feddenoise
[Round 002/100] Acc=18.490 | Pure=60.042 | RoundTime=42.66s | TotalTime=86.95s | Method=feddenoise
[Round 003/100] Acc=57.920 | Pure=60.089 | RoundTime=43.05s | TotalTime=130.00s | Method=feddenoise
[Round 004/100] Acc=59.430 | Pure=60.073 | RoundTime=43.05s | TotalTime=173.05s | Method=feddenoise
[Round 005/100] Acc=53.940 | Pure=60.120 | RoundTime=41.84s | TotalTime=214.90s | Method=feddenoise
[Round 006/100] Acc=55.910 | Pure=60.132 | RoundTime=43.29s | TotalTime=258.19s | Method=feddenoise
[Round 007/100] Acc=57.280 | Pure=59.974 | RoundTime=42.88s | TotalTime=301.08s | Method=feddenoise
[Round 008/100] Acc=56.890 | Pure=60.143 | RoundTime=43.71s | TotalTime=344.79s | Method=feddenoise
[Round 009/100] Acc=53.490 | Pure=60.081 | RoundTime=43.77s | TotalTime=388.56s | Method=feddenoise
[Round 010/100] Acc=63.470 | Pure=60.088 | RoundTime=43.84s | TotalTime=432.40s | Method=feddenoise
[Round 011/100] Acc=63.570 | Pure=74.849 | RoundTime=59.36s | TotalTime=491.76s | Method=feddenoise
[Round 012/100] Acc=70.620 | Pure=77.794 | RoundTime=59.52s | TotalTime=551.28s | Method=feddenoise
