epoch	acc	pure	round_time_sec	total_time_sec
0	15.94	40.146	43.8375	43.8376
1	11.07	40.059	42.1662	86.0040
2	41.37	40.131	43.2128	129.2170
3	51.09	40.075	43.1374	172.3546
4	45.32	40.062	41.8100	214.1648
5	44.57	40.107	43.3207	257.4857
6	51.57	40.092	44.0043	301.4902
7	46.17	40.031	44.1967	345.6870
8	46.34	40.039	43.9925	389.6798
9	46.24	40.034	44.4434	434.1234
10	35.87	47.077	59.4293	493.5529
11	38.85	54.447	60.6570	554.2101
12	39.83	50.381	61.8253	616.0356
13	43.17	49.75	60.4174	676.4531
14	40.34	47.761	60.3824	736.8357
15	39.36	46.351	60.0927	796.9286
16	42.16	52.446	60.6036	857.5326
17	39.66	53.231	61.4700	919.0028
18	40.4	48.896	62.3365	981.3394
19	42.49	54.555	61.0523	1042.3919
20	52.06	63.334	60.1161	1102.5083
21	53.38	63.12	59.7754	1162.2839
22	51.53	65.161	60.5943	1222.8784
23	52.95	63.713	59.8986	1282.7772
24	53.13	62.367	58.6421	1341.4196
25	50.4	60.036	59.7506	1401.1704
26	51.01	65.992	60.6753	1461.8459
27	52.42	61.524	59.1854	1521.0316
28	51.91	61.201	60.7923	1581.8241
29	51.68	64.226	59.4450	1641.2693
30	55.61	70.002	59.8334	1701.1028
31	56.13	66.353	60.6261	1761.7292
32	56.56	68.942	60.1060	1821.8354
33	58.21	66.73	59.9440	1881.7795
34	58.36	65.23	60.3792	1942.1589
35	56.81	69.35	60.1122	2002.2714
36	57.95	69.543	58.5008	2060.7724
37	57.49	70.648	59.3995	2120.1721
38	57.42	67.409	59.9821	2180.1544
39	57.85	68.121	59.2802	2239.4347
40	60.3	76.138	62.4865	2301.9214
41	61.87	78.994	58.9097	2360.8313
42	63.07	72.052	51.5902	2412.4218
43	63.43	74.779	49.7817	2462.2038
44	63.34	74.779	48.9543	2511.1584
45	59.43	79.133	48.8654	2560.0240
46	62.92	74.418	47.8603	2607.8845
47	61.88	74.063	49.2405	2657.1253
48	62.8	75.603	48.3744	2705.4999
49	62.83	73.697	51.7416	2757.2417
50	64.87	75.397	47.4682	2804.7102
51	65.35	79.738	48.5503	2853.2606
52	65.13	78.261	49.8925	2903.1535
53	66.41	81.407	50.8139	2953.9676
54	65.31	79.177	50.0370	3004.0048
55	66.32	76.03	50.0636	3054.0686
56	67.96	77.476	48.1758	3102.2446
57	68.5	79.405	50.1435	3152.3882
58	68.94	77.476	49.0432	3201.4316
59	67.32	83.109	49.1445	3250.5763
60	69.53	80.233	46.4944	3297.0708
61	69.69	82.451	47.4320	3344.5030
62	69.84	82.369	48.4811	3392.9844
63	68.49	81.652	46.7358	3439.7204
64	69.75	82.961	47.5319	3487.2526
65	69.44	81.855	49.0977	3536.3505
66	71.34	80.271	46.0940	3582.4446
67	70.44	84.321	46.9090	3629.3538
68	68.55	85.473	47.0726	3676.4266
69	69.38	87.067	48.2136	3724.6405
70	70.59	82.307	46.3851	3771.0258
71	70.9	81.566	48.2868	3819.3127
72	71.18	84.347	47.0836	3866.3965
73	71.2	80.721	48.2830	3914.6797
74	70.31	84.193	48.0851	3962.7649
75	71.0	83.343	47.0192	4009.7843
76	71.91	78.95	47.5702	4057.3547
77	71.0	82.31	47.4549	4104.8098
78	70.61	82.502	48.8161	4153.6260
79	69.11	85.571	46.5429	4200.1692
80	70.61	84.465	49.1746	4249.3441
81	71.38	81.908	48.6204	4297.9647
82	71.42	82.2	50.0585	4348.0234
83	71.41	80.156	49.6677	4397.6913
84	70.38	82.74	48.0012	4445.6926
85	70.42	80.662	48.1977	4493.8905
86	72.03	79.478	50.1846	4544.0753
87	70.91	82.364	50.5421	4594.6175
88	71.1	83.42	49.7358	4644.3534
89	71.08	80.428	48.9408	4693.2944
90	71.1	82.927	47.6799	4740.9745
91	71.12	81.242	49.0990	4790.0737
92	71.22	80.626	46.8914	4836.9652
93	71.74	81.685	47.3536	4884.3190
94	70.14	77.701	46.0151	4930.3342
95	70.82	79.932	48.3443	4978.6788
96	68.9	79.894	46.8486	5025.5275
97	70.76	81.957	47.7930	5073.3207
98	71.08	76.516	45.8366	5119.1575
99	70.36	78.834	36.6707	5155.8284
