====================================================================================================
Training started at: 2026-03-27 06:41:08
Result directory: results/fl_svhn/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.6_nt-symmetric_st-least_sim_dr-0.65
Result txt file : results/fl_svhn/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.6_nt-symmetric_st-least_sim_dr-0.65/feddenoise_fl_svhn_20260327-064108-047973_pid1193507.txt
Result log file : results/fl_svhn/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.6_nt-symmetric_st-least_sim_dr-0.65/feddenoise_fl_svhn_20260327-064108-047973_pid1193507.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_svhn
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.3
Noise mode: uniform
Noise rate: 0.6
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.65
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=15.940 | Pure=40.146 | RoundTime=43.84s | TotalTime=43.84s | Method=feddenoise
[Round 002/100] Acc=11.070 | Pure=40.059 | RoundTime=42.17s | TotalTime=86.00s | Method=feddenoise
[Round 003/100] Acc=41.370 | Pure=40.131 | RoundTime=43.21s | TotalTime=129.22s | Method=feddenoise
[Round 004/100] Acc=51.090 | Pure=40.075 | RoundTime=43.14s | TotalTime=172.35s | Method=feddenoise
[Round 005/100] Acc=45.320 | Pure=40.062 | RoundTime=41.81s | TotalTime=214.16s | Method=feddenoise
[Round 006/100] Acc=44.570 | Pure=40.107 | RoundTime=43.32s | TotalTime=257.49s | Method=feddenoise
[Round 007/100] Acc=51.570 | Pure=40.092 | RoundTime=44.00s | TotalTime=301.49s | Method=feddenoise
[Round 008/100] Acc=46.170 | Pure=40.031 | RoundTime=44.20s | TotalTime=345.69s | Method=feddenoise
[Round 009/100] Acc=46.340 | Pure=40.039 | RoundTime=43.99s | TotalTime=389.68s | Method=feddenoise
[Round 010/100] Acc=46.240 | Pure=40.034 | RoundTime=44.44s | TotalTime=434.12s | Method=feddenoise
[Round 011/100] Acc=35.870 | Pure=47.077 | RoundTime=59.43s | TotalTime=493.55s | Method=feddenoise
[Round 012/100] Acc=38.850 | Pure=54.447 | RoundTime=60.66s | TotalTime=554.21s | Method=feddenoise
[Round 013/100] Acc=39.830 | Pure=50.381 | RoundTime=61.83s | TotalTime=616.04s | Method=feddenoise
[Round 014/100] Acc=43.170 | Pure=49.750 | RoundTime=60.42s | TotalTime=676.45s | Method=feddenoise
[Round 015/100] Acc=40.340 | Pure=47.761 | RoundTime=60.38s | TotalTime=736.84s | Method=feddenoise
[Round 016/100] Acc=39.360 | Pure=46.351 | RoundTime=60.09s | TotalTime=796.93s | Method=feddenoise
[Round 017/100] Acc=42.160 | Pure=52.446 | RoundTime=60.60s | TotalTime=857.53s | Method=feddenoise
[Round 018/100] Acc=39.660 | Pure=53.231 | RoundTime=61.47s | TotalTime=919.00s | Method=feddenoise
[Round 019/100] Acc=40.400 | Pure=48.896 | RoundTime=62.34s | TotalTime=981.34s | Method=feddenoise
[Round 020/100] Acc=42.490 | Pure=54.555 | RoundTime=61.05s | TotalTime=1042.39s | Method=feddenoise
[Round 021/100] Acc=52.060 | Pure=63.334 | RoundTime=60.12s | TotalTime=1102.51s | Method=feddenoise
[Round 022/100] Acc=53.380 | Pure=63.120 | RoundTime=59.78s | TotalTime=1162.28s | Method=feddenoise
[Round 023/100] Acc=51.530 | Pure=65.161 | RoundTime=60.59s | TotalTime=1222.88s | Method=feddenoise
[Round 024/100] Acc=52.950 | Pure=63.713 | RoundTime=59.90s | TotalTime=1282.78s | Method=feddenoise
[Round 025/100] Acc=53.130 | Pure=62.367 | RoundTime=58.64s | TotalTime=1341.42s | Method=feddenoise
[Round 026/100] Acc=50.400 | Pure=60.036 | RoundTime=59.75s | TotalTime=1401.17s | Method=feddenoise
[Round 027/100] Acc=51.010 | Pure=65.992 | RoundTime=60.68s | TotalTime=1461.85s | Method=feddenoise
[Round 028/100] Acc=52.420 | Pure=61.524 | RoundTime=59.19s | TotalTime=1521.03s | Method=feddenoise
[Round 029/100] Acc=51.910 | Pure=61.201 | RoundTime=60.79s | TotalTime=1581.82s | Method=feddenoise
[Round 030/100] Acc=51.680 | Pure=64.226 | RoundTime=59.45s | TotalTime=1641.27s | Method=feddenoise
[Round 031/100] Acc=55.610 | Pure=70.002 | RoundTime=59.83s | TotalTime=1701.10s | Method=feddenoise
[Round 032/100] Acc=56.130 | Pure=66.353 | RoundTime=60.63s | TotalTime=1761.73s | Method=feddenoise
[Round 033/100] Acc=56.560 | Pure=68.942 | RoundTime=60.11s | TotalTime=1821.84s | Method=feddenoise
[Round 034/100] Acc=58.210 | Pure=66.730 | RoundTime=59.94s | TotalTime=1881.78s | Method=feddenoise
[Round 035/100] Acc=58.360 | Pure=65.230 | RoundTime=60.38s | TotalTime=1942.16s | Method=feddenoise
