====================================================================================================
Training started at: 2026-03-22 07:10:17
Result directory: results/fl_mnist/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3_nt-symmetric_st-random_dr-0.3
Result txt file : results/fl_mnist/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3_nt-symmetric_st-random_dr-0.3/feddenoise_fl_mnist_20260322-071017-121525_pid2707770.txt
Result log file : results/fl_mnist/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3_nt-symmetric_st-random_dr-0.3/feddenoise_fl_mnist_20260322-071017-121525_pid2707770.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_mnist
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.8
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.3
Denoise strategy: random
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=11.350 | Pure=69.997 | RoundTime=39.66s | TotalTime=39.66s | Method=feddenoise
[Round 002/100] Acc=69.190 | Pure=70.008 | RoundTime=38.83s | TotalTime=78.49s | Method=feddenoise
[Round 003/100] Acc=96.220 | Pure=70.047 | RoundTime=38.30s | TotalTime=116.80s | Method=feddenoise
[Round 004/100] Acc=96.460 | Pure=69.943 | RoundTime=39.20s | TotalTime=156.00s | Method=feddenoise
[Round 005/100] Acc=96.870 | Pure=69.911 | RoundTime=41.91s | TotalTime=197.91s | Method=feddenoise
[Round 006/100] Acc=93.430 | Pure=70.125 | RoundTime=37.82s | TotalTime=235.74s | Method=feddenoise
[Round 007/100] Acc=94.840 | Pure=69.987 | RoundTime=39.69s | TotalTime=275.43s | Method=feddenoise
[Round 008/100] Acc=87.220 | Pure=70.021 | RoundTime=38.57s | TotalTime=314.00s | Method=feddenoise
[Round 009/100] Acc=94.670 | Pure=69.979 | RoundTime=37.94s | TotalTime=351.94s | Method=feddenoise
[Round 010/100] Acc=94.750 | Pure=70.070 | RoundTime=39.78s | TotalTime=391.72s | Method=feddenoise
[Round 011/100] Acc=92.230 | Pure=92.035 | RoundTime=57.11s | TotalTime=448.83s | Method=feddenoise
[Round 012/100] Acc=95.740 | Pure=91.405 | RoundTime=54.80s | TotalTime=503.63s | Method=feddenoise
[Round 013/100] Acc=96.880 | Pure=87.897 | RoundTime=55.64s | TotalTime=559.27s | Method=feddenoise
[Round 014/100] Acc=96.910 | Pure=87.573 | RoundTime=55.39s | TotalTime=614.66s | Method=feddenoise
[Round 015/100] Acc=96.880 | Pure=88.557 | RoundTime=54.85s | TotalTime=669.51s | Method=feddenoise
[Round 016/100] Acc=96.370 | Pure=88.461 | RoundTime=56.76s | TotalTime=726.28s | Method=feddenoise
[Round 017/100] Acc=95.940 | Pure=90.704 | RoundTime=57.17s | TotalTime=783.45s | Method=feddenoise
[Round 018/100] Acc=96.460 | Pure=89.972 | RoundTime=55.16s | TotalTime=838.61s | Method=feddenoise
[Round 019/100] Acc=97.370 | Pure=88.446 | RoundTime=55.79s | TotalTime=894.41s | Method=feddenoise
[Round 020/100] Acc=96.910 | Pure=88.632 | RoundTime=55.42s | TotalTime=949.83s | Method=feddenoise
[Round 021/100] Acc=98.040 | Pure=96.086 | RoundTime=56.38s | TotalTime=1006.20s | Method=feddenoise
[Round 022/100] Acc=98.120 | Pure=96.246 | RoundTime=56.33s | TotalTime=1062.54s | Method=feddenoise
[Round 023/100] Acc=98.150 | Pure=95.830 | RoundTime=55.09s | TotalTime=1117.63s | Method=feddenoise
[Round 024/100] Acc=98.260 | Pure=96.028 | RoundTime=56.48s | TotalTime=1174.11s | Method=feddenoise
[Round 025/100] Acc=98.260 | Pure=95.956 | RoundTime=56.77s | TotalTime=1230.88s | Method=feddenoise
[Round 026/100] Acc=98.260 | Pure=96.152 | RoundTime=56.90s | TotalTime=1287.78s | Method=feddenoise
[Round 027/100] Acc=98.220 | Pure=96.071 | RoundTime=57.11s | TotalTime=1344.89s | Method=feddenoise
[Round 028/100] Acc=98.030 | Pure=96.066 | RoundTime=47.74s | TotalTime=1392.63s | Method=feddenoise
[Round 029/100] Acc=98.280 | Pure=95.895 | RoundTime=45.99s | TotalTime=1438.62s | Method=feddenoise
[Round 030/100] Acc=98.410 | Pure=96.029 | RoundTime=45.40s | TotalTime=1484.02s | Method=feddenoise
[Round 031/100] Acc=98.330 | Pure=96.075 | RoundTime=43.97s | TotalTime=1527.99s | Method=feddenoise
[Round 032/100] Acc=98.530 | Pure=96.102 | RoundTime=43.92s | TotalTime=1571.91s | Method=feddenoise
[Round 033/100] Acc=98.060 | Pure=96.248 | RoundTime=44.33s | TotalTime=1616.25s | Method=feddenoise
[Round 034/100] Acc=98.440 | Pure=96.340 | RoundTime=44.14s | TotalTime=1660.39s | Method=feddenoise
[Round 035/100] Acc=98.420 | Pure=96.226 | RoundTime=46.13s | TotalTime=1706.51s | Method=feddenoise
[Round 036/100] Acc=98.620 | Pure=96.107 | RoundTime=44.53s | TotalTime=1751.04s | Method=feddenoise
[Round 037/100] Acc=98.320 | Pure=96.089 | RoundTime=44.80s | TotalTime=1795.84s | Method=feddenoise
[Round 038/100] Acc=98.480 | Pure=96.285 | RoundTime=45.14s | TotalTime=1840.98s | Method=feddenoise
[Round 039/100] Acc=98.360 | Pure=96.218 | RoundTime=45.52s | TotalTime=1886.51s | Method=feddenoise
[Round 040/100] Acc=98.530 | Pure=96.011 | RoundTime=45.65s | TotalTime=1932.16s | Method=feddenoise
[Round 041/100] Acc=98.430 | Pure=96.340 | RoundTime=44.84s | TotalTime=1977.00s | Method=feddenoise
[Round 042/100] Acc=98.210 | Pure=96.220 | RoundTime=45.07s | TotalTime=2022.07s | Method=feddenoise
[Round 043/100] Acc=98.160 | Pure=96.401 | RoundTime=44.20s | TotalTime=2066.27s | Method=feddenoise
[Round 044/100] Acc=98.350 | Pure=96.411 | RoundTime=46.41s | TotalTime=2112.68s | Method=feddenoise
[Round 045/100] Acc=98.220 | Pure=96.493 | RoundTime=45.51s | TotalTime=2158.19s | Method=feddenoise
[Round 046/100] Acc=98.390 | Pure=96.265 | RoundTime=45.13s | TotalTime=2203.32s | Method=feddenoise
[Round 047/100] Acc=98.480 | Pure=96.437 | RoundTime=44.67s | TotalTime=2248.00s | Method=feddenoise
[Round 048/100] Acc=98.270 | Pure=96.168 | RoundTime=45.12s | TotalTime=2293.11s | Method=feddenoise
[Round 049/100] Acc=98.480 | Pure=96.250 | RoundTime=45.05s | TotalTime=2338.17s | Method=feddenoise
[Round 050/100] Acc=98.470 | Pure=96.388 | RoundTime=44.92s | TotalTime=2383.08s | Method=feddenoise
[Round 051/100] Acc=98.550 | Pure=96.092 | RoundTime=45.49s | TotalTime=2428.57s | Method=feddenoise
[Round 052/100] Acc=98.270 | Pure=96.254 | RoundTime=46.31s | TotalTime=2474.88s | Method=feddenoise
[Round 053/100] Acc=98.520 | Pure=96.138 | RoundTime=45.70s | TotalTime=2520.58s | Method=feddenoise
[Round 054/100] Acc=98.410 | Pure=96.159 | RoundTime=44.24s | TotalTime=2564.82s | Method=feddenoise
