====================================================================================================
Training started at: 2026-03-31 06:22:14
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.5
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.5/fedcda_fl_cifar10_20260331-062214-083913_pid2947756.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.5/fedcda_fl_cifar10_20260331-062214-083913_pid2947756.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.3
Noise mode: uniform
Noise rate: 0.5
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.5
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=24.26s | TotalTime=24.26s | Method=fedcda
[Round 002/100] Acc=10.010 | RoundTime=23.67s | TotalTime=47.93s | Method=fedcda
[Round 003/100] Acc=11.240 | RoundTime=23.56s | TotalTime=71.49s | Method=fedcda
[Round 004/100] Acc=21.850 | RoundTime=24.27s | TotalTime=95.77s | Method=fedcda
[Round 005/100] Acc=18.020 | RoundTime=24.03s | TotalTime=119.80s | Method=fedcda
[Round 006/100] Acc=24.350 | RoundTime=24.03s | TotalTime=143.82s | Method=fedcda
[Round 007/100] Acc=17.140 | RoundTime=24.12s | TotalTime=167.94s | Method=fedcda
[Round 008/100] Acc=20.990 | RoundTime=24.85s | TotalTime=192.79s | Method=fedcda
[Round 009/100] Acc=19.800 | RoundTime=24.21s | TotalTime=217.00s | Method=fedcda
[Round 010/100] Acc=21.430 | RoundTime=26.55s | TotalTime=243.55s | Method=fedcda
[Round 011/100] Acc=24.980 | RoundTime=23.61s | TotalTime=267.16s | Method=fedcda
[Round 012/100] Acc=23.690 | RoundTime=24.07s | TotalTime=291.24s | Method=fedcda
[Round 013/100] Acc=17.460 | RoundTime=21.99s | TotalTime=313.22s | Method=fedcda
[Round 014/100] Acc=24.010 | RoundTime=21.75s | TotalTime=334.98s | Method=fedcda
[Round 015/100] Acc=24.910 | RoundTime=21.47s | TotalTime=356.45s | Method=fedcda
[Round 016/100] Acc=14.070 | RoundTime=21.34s | TotalTime=377.79s | Method=fedcda
[Round 017/100] Acc=19.430 | RoundTime=21.35s | TotalTime=399.14s | Method=fedcda
[Round 018/100] Acc=25.480 | RoundTime=21.57s | TotalTime=420.72s | Method=fedcda
[Round 019/100] Acc=25.100 | RoundTime=21.18s | TotalTime=441.90s | Method=fedcda
[Round 020/100] Acc=24.770 | RoundTime=21.68s | TotalTime=463.58s | Method=fedcda
[Round 021/100] Acc=26.380 | RoundTime=21.61s | TotalTime=485.19s | Method=fedcda
[Round 022/100] Acc=23.250 | RoundTime=21.83s | TotalTime=507.02s | Method=fedcda
[Round 023/100] Acc=22.540 | RoundTime=24.29s | TotalTime=531.32s | Method=fedcda
[Round 024/100] Acc=15.910 | RoundTime=21.55s | TotalTime=552.86s | Method=fedcda
[Round 025/100] Acc=23.450 | RoundTime=22.09s | TotalTime=574.95s | Method=fedcda
[Round 026/100] Acc=21.980 | RoundTime=21.49s | TotalTime=596.44s | Method=fedcda
[Round 027/100] Acc=21.390 | RoundTime=22.28s | TotalTime=618.72s | Method=fedcda
[Round 028/100] Acc=26.380 | RoundTime=22.51s | TotalTime=641.23s | Method=fedcda
[Round 029/100] Acc=21.720 | RoundTime=21.68s | TotalTime=662.91s | Method=fedcda
[Round 030/100] Acc=20.310 | RoundTime=22.93s | TotalTime=685.84s | Method=fedcda
[Round 031/100] Acc=26.860 | RoundTime=21.75s | TotalTime=707.59s | Method=fedcda
[Round 032/100] Acc=29.980 | RoundTime=21.60s | TotalTime=729.19s | Method=fedcda
[Round 033/100] Acc=19.880 | RoundTime=21.66s | TotalTime=750.86s | Method=fedcda
[Round 034/100] Acc=22.430 | RoundTime=21.58s | TotalTime=772.43s | Method=fedcda
[Round 035/100] Acc=20.310 | RoundTime=22.08s | TotalTime=794.51s | Method=fedcda
[Round 036/100] Acc=23.380 | RoundTime=25.40s | TotalTime=819.91s | Method=fedcda
[Round 037/100] Acc=27.130 | RoundTime=23.28s | TotalTime=843.19s | Method=fedcda
[Round 038/100] Acc=26.420 | RoundTime=22.00s | TotalTime=865.19s | Method=fedcda
[Round 039/100] Acc=23.800 | RoundTime=21.52s | TotalTime=886.71s | Method=fedcda
[Round 040/100] Acc=23.240 | RoundTime=22.27s | TotalTime=908.98s | Method=fedcda
[Round 041/100] Acc=29.230 | RoundTime=22.17s | TotalTime=931.15s | Method=fedcda
[Round 042/100] Acc=24.920 | RoundTime=22.14s | TotalTime=953.29s | Method=fedcda
[Round 043/100] Acc=21.070 | RoundTime=21.94s | TotalTime=975.23s | Method=fedcda
[Round 044/100] Acc=27.840 | RoundTime=22.05s | TotalTime=997.28s | Method=fedcda
[Round 045/100] Acc=18.130 | RoundTime=22.38s | TotalTime=1019.66s | Method=fedcda
[Round 046/100] Acc=25.930 | RoundTime=21.89s | TotalTime=1041.54s | Method=fedcda
[Round 047/100] Acc=23.370 | RoundTime=22.63s | TotalTime=1064.17s | Method=fedcda
[Round 048/100] Acc=20.970 | RoundTime=21.38s | TotalTime=1085.56s | Method=fedcda
[Round 049/100] Acc=21.980 | RoundTime=22.62s | TotalTime=1108.18s | Method=fedcda
[Round 050/100] Acc=23.730 | RoundTime=23.64s | TotalTime=1131.82s | Method=fedcda
