====================================================================================================
Training started at: 2026-03-31 06:22:14
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.5
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.5/fedcda_fl_cifar10_20260331-062214-364069_pid2947754.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.5/fedcda_fl_cifar10_20260331-062214-364069_pid2947754.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 54
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.3
Noise mode: uniform
Noise rate: 0.5
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.5
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.020 | RoundTime=25.94s | TotalTime=25.94s | Method=fedcda
[Round 002/100] Acc=10.000 | RoundTime=26.33s | TotalTime=52.26s | Method=fedcda
[Round 003/100] Acc=15.240 | RoundTime=26.10s | TotalTime=78.37s | Method=fedcda
[Round 004/100] Acc=20.260 | RoundTime=25.65s | TotalTime=104.01s | Method=fedcda
[Round 005/100] Acc=20.830 | RoundTime=26.11s | TotalTime=130.12s | Method=fedcda
[Round 006/100] Acc=23.960 | RoundTime=26.18s | TotalTime=156.30s | Method=fedcda
[Round 007/100] Acc=21.940 | RoundTime=26.57s | TotalTime=182.86s | Method=fedcda
[Round 008/100] Acc=21.260 | RoundTime=26.12s | TotalTime=208.98s | Method=fedcda
[Round 009/100] Acc=21.490 | RoundTime=27.10s | TotalTime=236.09s | Method=fedcda
[Round 010/100] Acc=16.690 | RoundTime=28.58s | TotalTime=264.66s | Method=fedcda
[Round 011/100] Acc=26.490 | RoundTime=26.58s | TotalTime=291.25s | Method=fedcda
[Round 012/100] Acc=19.140 | RoundTime=23.77s | TotalTime=315.01s | Method=fedcda
[Round 013/100] Acc=25.350 | RoundTime=22.65s | TotalTime=337.67s | Method=fedcda
[Round 014/100] Acc=25.630 | RoundTime=22.49s | TotalTime=360.16s | Method=fedcda
[Round 015/100] Acc=26.900 | RoundTime=22.67s | TotalTime=382.83s | Method=fedcda
[Round 016/100] Acc=20.220 | RoundTime=22.63s | TotalTime=405.46s | Method=fedcda
[Round 017/100] Acc=24.220 | RoundTime=22.60s | TotalTime=428.06s | Method=fedcda
[Round 018/100] Acc=27.570 | RoundTime=22.80s | TotalTime=450.86s | Method=fedcda
