====================================================================================================
Training started at: 2026-03-31 06:01:34
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.5
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.5/fedcda_fl_cifar10_20260331-060134-882551_pid2778966.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.5/fedcda_fl_cifar10_20260331-060134-882551_pid2778966.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 40
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.3
Noise mode: uniform
Noise rate: 0.5
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.5
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=25.72s | TotalTime=25.72s | Method=fedcda
[Round 002/100] Acc=17.200 | RoundTime=25.99s | TotalTime=51.71s | Method=fedcda
[Round 003/100] Acc=15.120 | RoundTime=25.56s | TotalTime=77.27s | Method=fedcda
[Round 004/100] Acc=14.950 | RoundTime=25.52s | TotalTime=102.79s | Method=fedcda
[Round 005/100] Acc=23.300 | RoundTime=26.08s | TotalTime=128.87s | Method=fedcda
[Round 006/100] Acc=27.630 | RoundTime=25.78s | TotalTime=154.65s | Method=fedcda
[Round 007/100] Acc=25.180 | RoundTime=26.26s | TotalTime=180.92s | Method=fedcda
[Round 008/100] Acc=19.920 | RoundTime=25.42s | TotalTime=206.34s | Method=fedcda
[Round 009/100] Acc=18.630 | RoundTime=25.85s | TotalTime=232.19s | Method=fedcda
[Round 010/100] Acc=23.860 | RoundTime=26.76s | TotalTime=258.94s | Method=fedcda
[Round 011/100] Acc=21.210 | RoundTime=27.21s | TotalTime=286.16s | Method=fedcda
[Round 012/100] Acc=19.170 | RoundTime=25.29s | TotalTime=311.45s | Method=fedcda
[Round 013/100] Acc=15.290 | RoundTime=21.01s | TotalTime=332.46s | Method=fedcda
[Round 014/100] Acc=20.150 | RoundTime=20.49s | TotalTime=352.95s | Method=fedcda
[Round 015/100] Acc=24.460 | RoundTime=20.18s | TotalTime=373.13s | Method=fedcda
[Round 016/100] Acc=17.810 | RoundTime=20.20s | TotalTime=393.34s | Method=fedcda
[Round 017/100] Acc=24.740 | RoundTime=20.13s | TotalTime=413.46s | Method=fedcda
[Round 018/100] Acc=20.890 | RoundTime=20.20s | TotalTime=433.66s | Method=fedcda
[Round 019/100] Acc=20.970 | RoundTime=20.25s | TotalTime=453.91s | Method=fedcda
[Round 020/100] Acc=22.240 | RoundTime=20.19s | TotalTime=474.10s | Method=fedcda
[Round 021/100] Acc=24.560 | RoundTime=20.03s | TotalTime=494.13s | Method=fedcda
[Round 022/100] Acc=24.360 | RoundTime=20.18s | TotalTime=514.30s | Method=fedcda
[Round 023/100] Acc=24.160 | RoundTime=20.05s | TotalTime=534.35s | Method=fedcda
[Round 024/100] Acc=25.890 | RoundTime=22.55s | TotalTime=556.91s | Method=fedcda
[Round 025/100] Acc=18.760 | RoundTime=20.59s | TotalTime=577.49s | Method=fedcda
[Round 026/100] Acc=20.480 | RoundTime=20.41s | TotalTime=597.91s | Method=fedcda
[Round 027/100] Acc=23.250 | RoundTime=20.31s | TotalTime=618.22s | Method=fedcda
[Round 028/100] Acc=20.000 | RoundTime=20.80s | TotalTime=639.02s | Method=fedcda
[Round 029/100] Acc=23.420 | RoundTime=20.66s | TotalTime=659.68s | Method=fedcda
[Round 030/100] Acc=23.790 | RoundTime=20.64s | TotalTime=680.32s | Method=fedcda
[Round 031/100] Acc=18.050 | RoundTime=20.58s | TotalTime=700.90s | Method=fedcda
[Round 032/100] Acc=24.600 | RoundTime=20.57s | TotalTime=721.47s | Method=fedcda
[Round 033/100] Acc=18.110 | RoundTime=20.45s | TotalTime=741.92s | Method=fedcda
[Round 034/100] Acc=22.700 | RoundTime=20.42s | TotalTime=762.34s | Method=fedcda
[Round 035/100] Acc=32.110 | RoundTime=20.69s | TotalTime=783.03s | Method=fedcda
[Round 036/100] Acc=21.630 | RoundTime=20.94s | TotalTime=803.97s | Method=fedcda
[Round 037/100] Acc=26.290 | RoundTime=20.41s | TotalTime=824.37s | Method=fedcda
[Round 038/100] Acc=23.870 | RoundTime=22.74s | TotalTime=847.11s | Method=fedcda
[Round 039/100] Acc=25.010 | RoundTime=21.14s | TotalTime=868.25s | Method=fedcda
[Round 040/100] Acc=27.420 | RoundTime=20.53s | TotalTime=888.79s | Method=fedcda
[Round 041/100] Acc=24.450 | RoundTime=20.72s | TotalTime=909.51s | Method=fedcda
[Round 042/100] Acc=29.070 | RoundTime=20.87s | TotalTime=930.38s | Method=fedcda
[Round 043/100] Acc=22.320 | RoundTime=20.70s | TotalTime=951.08s | Method=fedcda
[Round 044/100] Acc=29.430 | RoundTime=20.81s | TotalTime=971.90s | Method=fedcda
[Round 045/100] Acc=25.900 | RoundTime=20.91s | TotalTime=992.81s | Method=fedcda
[Round 046/100] Acc=27.050 | RoundTime=21.16s | TotalTime=1013.97s | Method=fedcda
[Round 047/100] Acc=24.320 | RoundTime=21.25s | TotalTime=1035.21s | Method=fedcda
[Round 048/100] Acc=22.200 | RoundTime=20.63s | TotalTime=1055.84s | Method=fedcda
[Round 049/100] Acc=26.540 | RoundTime=20.80s | TotalTime=1076.64s | Method=fedcda
[Round 050/100] Acc=28.210 | RoundTime=21.01s | TotalTime=1097.66s | Method=fedcda
[Round 051/100] Acc=28.720 | RoundTime=30.88s | TotalTime=1128.54s | Method=fedcda
[Round 052/100] Acc=28.790 | RoundTime=31.00s | TotalTime=1159.54s | Method=fedcda
[Round 053/100] Acc=29.140 | RoundTime=31.73s | TotalTime=1191.27s | Method=fedcda
[Round 054/100] Acc=29.560 | RoundTime=31.46s | TotalTime=1222.73s | Method=fedcda
[Round 055/100] Acc=29.600 | RoundTime=32.14s | TotalTime=1254.88s | Method=fedcda
[Round 056/100] Acc=29.970 | RoundTime=32.22s | TotalTime=1287.10s | Method=fedcda
[Round 057/100] Acc=30.380 | RoundTime=32.03s | TotalTime=1319.13s | Method=fedcda
[Round 058/100] Acc=30.430 | RoundTime=32.16s | TotalTime=1351.29s | Method=fedcda
[Round 059/100] Acc=30.500 | RoundTime=32.36s | TotalTime=1383.65s | Method=fedcda
[Round 060/100] Acc=30.260 | RoundTime=32.05s | TotalTime=1415.70s | Method=fedcda
[Round 061/100] Acc=30.630 | RoundTime=32.33s | TotalTime=1448.03s | Method=fedcda
