epoch	acc	pure	round_time_sec	total_time_sec
0	1.0	70.0	23.6115	23.6117
1	1.0	69.995	22.3024	45.9144
2	4.28	70.002	21.8629	67.7775
3	7.66	70.0	21.6934	89.4710
4	10.3	69.993	22.3936	111.8649
5	10.89	70.017	22.9874	134.8524
6	12.28	70.0	32.7447	167.5973
7	13.42	69.968	22.3037	189.9012
8	13.36	70.003	21.9634	211.8648
9	14.24	69.987	22.5280	234.3930
10	14.27	73.149	27.2680	261.6612
11	16.44	73.541	27.0597	288.7210
12	17.05	73.176	29.3174	318.0385
13	16.46	73.538	26.1517	344.1904
14	18.19	73.824	27.2281	371.4186
15	18.79	73.456	27.8522	399.2710
16	19.41	72.829	26.7416	426.0128
17	18.85	73.798	28.0839	454.0969
18	19.48	73.775	25.4589	479.5559
19	19.65	73.611	27.0793	506.6354
20	19.59	74.984	26.3432	532.9787
21	19.62	74.168	26.2643	559.2432
22	20.63	74.454	25.8125	585.0559
23	21.02	74.681	27.0430	612.0991
24	21.62	74.142	26.3865	638.4858
25	21.83	74.008	26.1096	664.5956
26	21.6	74.656	28.0772	692.6730
27	21.8	74.19	27.5538	720.2269
28	22.57	74.519	24.6649	744.8920
29	21.63	74.5	26.5005	771.3927
30	22.57	74.664	24.7723	796.1652
31	21.68	74.647	27.1518	823.3172
32	22.49	74.517	28.1084	851.4257
33	22.5	74.953	27.3475	878.7733
34	23.77	74.756	25.7072	904.4808
35	23.25	74.571	27.5570	932.0379
36	24.36	74.462	26.9088	958.9469
37	24.33	74.495	26.6343	985.5814
38	24.92	74.753	27.3493	1012.9309
39	24.5	74.49	26.7778	1039.7088
40	24.9	74.248	26.5064	1066.2154
41	25.08	74.461	28.2408	1094.4563
42	24.4	74.11	27.2263	1121.6828
43	25.17	74.372	26.8204	1148.5033
44	25.77	74.197	28.3305	1176.8339
45	25.58	74.827	27.1738	1204.0079
46	26.25	74.147	27.6554	1231.6634
47	25.85	74.432	26.6994	1258.3630
48	26.83	74.249	28.1255	1286.4887
49	26.13	74.516	27.9935	1314.4824
50	26.14	74.762	27.3490	1341.8315
51	25.86	74.647	26.9395	1368.7712
52	26.5	74.608	26.5416	1395.3130
53	25.47	74.474	27.2406	1422.5538
54	25.94	74.078	27.7366	1450.2905
55	25.88	74.814	25.4286	1475.7194
56	25.88	74.365	25.4768	1501.1963
57	26.13	75.009	27.3807	1528.5773
58	26.61	74.475	26.8290	1555.4064
59	26.26	74.644	29.1345	1584.5410
60	26.94	74.321	29.0541	1613.5953
61	26.86	75.036	28.3035	1641.8990
62	27.3	74.912	26.5867	1668.4859
63	27.29	74.805	25.2753	1693.7614
64	27.64	74.757	26.0751	1719.8366
65	27.51	74.788	26.5312	1746.3680
66	28.2	74.27	26.3413	1772.7095
67	27.94	74.444	27.5256	1800.2353
68	27.48	74.829	26.8497	1827.0852
69	26.29	74.521	26.8845	1853.9699
70	27.26	74.95	25.8095	1879.7796
71	27.46	75.187	26.6165	1906.3963
72	26.88	75.192	25.5326	1931.9290
73	27.29	74.61	27.6459	1959.5751
74	27.53	75.306	29.8259	1989.4012
75	27.59	74.97	26.4943	2015.8957
76	27.02	75.048	27.9396	2043.8356
77	27.66	74.789	25.7376	2069.5734
78	28.41	74.953	26.4737	2096.0473
79	27.59	74.821	27.7154	2123.7629
80	27.07	75.284	26.8515	2150.6145
81	28.17	74.677	29.2308	2179.8455
82	28.13	74.788	26.3074	2206.1530
83	27.7	74.806	26.7058	2232.8590
84	26.56	74.352	25.7538	2258.6130
85	27.72	74.838	27.9437	2286.5569
86	27.52	75.02	27.8676	2314.4246
87	28.28	74.97	27.5492	2341.9740
88	28.65	74.883	27.4885	2369.4626
89	28.7	74.346	27.5956	2397.0584
90	28.62	74.292	27.3206	2424.3792
91	27.91	74.698	27.5853	2451.9646
92	28.13	74.889	27.1980	2479.1628
93	27.61	74.77	27.5770	2506.7399
94	27.69	74.351	27.7749	2534.5150
95	28.36	75.295	26.4764	2560.9916
96	28.25	75.365	26.9852	2587.9771
97	28.13	75.037	26.7646	2614.7418
98	28.06	75.056	26.9367	2641.6787
99	28.76	74.795	26.8352	2668.5140
