epoch	acc	pure	round_time_sec	total_time_sec
0	10.0	None	31.4855	31.4857
1	10.0	None	31.7518	63.2378
2	20.14	None	32.1719	95.4101
3	25.5	None	32.0980	127.5084
4	24.59	None	32.7916	160.3003
5	25.97	None	32.1343	192.4349
6	24.63	None	32.3602	224.7954
7	31.25	None	33.2193	258.0150
8	31.87	None	33.7380	291.7533
9	31.62	None	32.8126	324.5662
10	33.62	None	31.7321	356.2985
11	27.63	None	33.1559	389.4546
12	25.05	None	32.8291	422.2840
13	32.72	None	34.1015	456.3858
14	27.92	None	33.2132	489.5994
15	29.49	None	34.6921	524.2919
16	33.8	None	32.3623	556.6544
17	30.6	None	33.8985	590.5533
18	28.5	None	34.1078	624.6615
19	25.5	None	33.5445	658.2064
20	29.64	None	32.3612	690.5681
21	29.58	None	32.6870	723.2554
22	28.84	None	33.7083	756.9642
23	25.48	None	33.0955	790.0602
24	31.98	None	32.9757	823.0361
25	33.68	None	33.8861	856.9227
26	30.58	None	33.0964	890.0194
27	30.2	None	32.3160	922.3358
28	31.15	None	32.8180	955.1542
29	28.02	None	32.9448	988.0993
30	33.98	None	34.3507	1022.4503
31	29.54	None	33.5109	1055.9616
32	33.76	None	32.4135	1088.3754
33	33.39	None	32.1747	1120.5505
34	33.93	None	31.6891	1152.2398
35	35.46	None	31.3659	1183.6060
36	32.82	None	31.7564	1215.3628
37	28.15	None	31.4804	1246.8436
38	32.09	None	31.3914	1278.2353
39	31.36	None	31.2507	1309.4863
40	29.31	None	32.0515	1341.5381
41	30.55	None	32.5576	1374.0961
42	32.26	None	33.2818	1407.3782
43	33.19	None	32.8404	1440.2190
44	31.87	None	31.4232	1471.6425
45	32.6	None	31.9916	1503.6344
46	32.21	None	32.0750	1535.7098
47	30.32	None	31.9069	1567.6171
48	35.9	None	31.1295	1598.7469
49	29.06	None	31.5342	1630.2815
50	34.2	None	32.1042	1662.3860
51	31.06	None	32.0766	1694.4629
52	34.36	None	32.1733	1726.6365
53	33.53	None	33.0922	1759.7289
54	34.54	None	30.5796	1790.3100
55	34.24	None	31.3420	1821.6524
56	34.84	None	32.7783	1854.4310
57	32.24	None	32.0611	1886.4924
58	35.99	None	31.6889	1918.1817
59	35.4	None	31.1822	1949.3642
60	30.96	None	31.7871	1981.1516
61	32.81	None	32.1992	2013.3511
62	35.78	None	32.4218	2045.7733
63	31.89	None	31.7581	2077.5317
64	32.04	None	32.1661	2109.6981
65	33.4	None	32.6284	2142.3268
66	34.87	None	32.9197	2175.2468
67	33.92	None	32.2763	2207.5234
68	34.37	None	31.0373	2238.5610
69	29.27	None	32.9188	2271.4802
70	36.99	None	31.1358	2302.6164
71	32.78	None	31.2391	2333.8558
72	34.38	None	32.2264	2366.0825
73	33.27	None	31.5283	2397.6112
74	33.41	None	31.9591	2429.5707
75	33.57	None	32.0877	2461.6587
76	33.57	None	31.6184	2493.2773
77	32.22	None	30.8551	2524.1327
78	37.01	None	31.7544	2555.8875
79	37.1	None	31.0714	2586.9592
80	32.02	None	32.2527	2619.2122
81	34.13	None	31.8236	2651.0373
82	33.87	None	32.1897	2683.2273
83	32.26	None	31.6920	2714.9196
84	35.57	None	31.2085	2746.1283
85	35.41	None	31.2710	2777.3996
86	31.3	None	28.3119	2805.7117
87	34.07	None	30.2387	2835.9507
88	31.63	None	28.6924	2864.6434
89	34.52	None	28.9528	2893.5965
90	33.35	None	28.2600	2921.8568
91	30.35	None	27.9118	2949.7689
92	34.41	None	27.9492	2977.7184
93	35.29	None	28.6856	3006.4044
94	36.32	None	28.8856	3035.2903
95	35.36	None	28.3282	3063.6188
96	33.55	None	27.7876	3091.4067
97	35.39	None	28.8377	3120.2448
98	32.25	None	27.9671	3148.2123
99	32.43	None	28.9203	3177.1329
