====================================================================================================
Training started at: 2026-03-22 11:01:30
Result directory: results/fl_mnist/feddenoise/pm-dir_a-0.5_nm-uni_nr-0.3_nt-symmetric_st-random_dr-0.15
Result txt file : results/fl_mnist/feddenoise/pm-dir_a-0.5_nm-uni_nr-0.3_nt-symmetric_st-random_dr-0.15/feddenoise_fl_mnist_20260322-110130-596100_pid3983841.txt
Result log file : results/fl_mnist/feddenoise/pm-dir_a-0.5_nm-uni_nr-0.3_nt-symmetric_st-random_dr-0.15/feddenoise_fl_mnist_20260322-110130-596100_pid3983841.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_mnist
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: random
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=11.350 | Pure=70.003 | RoundTime=21.19s | TotalTime=21.19s | Method=feddenoise
[Round 002/100] Acc=62.120 | Pure=69.990 | RoundTime=21.40s | TotalTime=42.59s | Method=feddenoise
[Round 003/100] Acc=89.960 | Pure=70.031 | RoundTime=19.58s | TotalTime=62.18s | Method=feddenoise
[Round 004/100] Acc=87.140 | Pure=69.964 | RoundTime=20.14s | TotalTime=82.31s | Method=feddenoise
[Round 005/100] Acc=95.280 | Pure=69.958 | RoundTime=27.21s | TotalTime=109.52s | Method=feddenoise
[Round 006/100] Acc=95.850 | Pure=70.003 | RoundTime=20.82s | TotalTime=130.34s | Method=feddenoise
[Round 007/100] Acc=94.400 | Pure=70.112 | RoundTime=21.96s | TotalTime=152.30s | Method=feddenoise
[Round 008/100] Acc=94.650 | Pure=70.203 | RoundTime=20.84s | TotalTime=173.14s | Method=feddenoise
[Round 009/100] Acc=89.980 | Pure=69.969 | RoundTime=20.39s | TotalTime=193.53s | Method=feddenoise
[Round 010/100] Acc=95.110 | Pure=69.992 | RoundTime=20.84s | TotalTime=214.37s | Method=feddenoise
[Round 011/100] Acc=93.620 | Pure=79.497 | RoundTime=29.77s | TotalTime=244.14s | Method=feddenoise
[Round 012/100] Acc=96.070 | Pure=79.733 | RoundTime=28.74s | TotalTime=272.88s | Method=feddenoise
[Round 013/100] Acc=94.470 | Pure=80.439 | RoundTime=28.22s | TotalTime=301.10s | Method=feddenoise
[Round 014/100] Acc=96.440 | Pure=80.182 | RoundTime=30.29s | TotalTime=331.38s | Method=feddenoise
[Round 015/100] Acc=96.680 | Pure=79.692 | RoundTime=29.43s | TotalTime=360.81s | Method=feddenoise
[Round 016/100] Acc=95.890 | Pure=80.420 | RoundTime=28.64s | TotalTime=389.45s | Method=feddenoise
[Round 017/100] Acc=96.450 | Pure=80.394 | RoundTime=30.19s | TotalTime=419.63s | Method=feddenoise
[Round 018/100] Acc=97.060 | Pure=79.947 | RoundTime=29.14s | TotalTime=448.77s | Method=feddenoise
[Round 019/100] Acc=95.750 | Pure=80.035 | RoundTime=31.51s | TotalTime=480.28s | Method=feddenoise
[Round 020/100] Acc=96.660 | Pure=79.015 | RoundTime=29.24s | TotalTime=509.52s | Method=feddenoise
[Round 021/100] Acc=96.730 | Pure=81.097 | RoundTime=28.46s | TotalTime=537.98s | Method=feddenoise
[Round 022/100] Acc=96.550 | Pure=81.160 | RoundTime=28.12s | TotalTime=566.10s | Method=feddenoise
[Round 023/100] Acc=96.930 | Pure=81.059 | RoundTime=30.54s | TotalTime=596.64s | Method=feddenoise
[Round 024/100] Acc=95.640 | Pure=81.112 | RoundTime=27.77s | TotalTime=624.41s | Method=feddenoise
[Round 025/100] Acc=94.010 | Pure=81.102 | RoundTime=29.14s | TotalTime=653.55s | Method=feddenoise
[Round 026/100] Acc=96.670 | Pure=80.857 | RoundTime=29.25s | TotalTime=682.81s | Method=feddenoise
[Round 027/100] Acc=96.160 | Pure=81.201 | RoundTime=28.39s | TotalTime=711.19s | Method=feddenoise
[Round 028/100] Acc=96.810 | Pure=80.987 | RoundTime=29.33s | TotalTime=740.53s | Method=feddenoise
[Round 029/100] Acc=95.630 | Pure=81.099 | RoundTime=28.17s | TotalTime=768.69s | Method=feddenoise
[Round 030/100] Acc=97.040 | Pure=81.068 | RoundTime=29.90s | TotalTime=798.60s | Method=feddenoise
[Round 031/100] Acc=95.830 | Pure=81.122 | RoundTime=28.80s | TotalTime=827.39s | Method=feddenoise
[Round 032/100] Acc=96.720 | Pure=80.981 | RoundTime=29.23s | TotalTime=856.63s | Method=feddenoise
[Round 033/100] Acc=96.710 | Pure=81.108 | RoundTime=29.38s | TotalTime=886.01s | Method=feddenoise
[Round 034/100] Acc=96.480 | Pure=81.163 | RoundTime=28.03s | TotalTime=914.04s | Method=feddenoise
[Round 035/100] Acc=95.750 | Pure=81.227 | RoundTime=29.88s | TotalTime=943.93s | Method=feddenoise
[Round 036/100] Acc=96.080 | Pure=81.164 | RoundTime=28.86s | TotalTime=972.79s | Method=feddenoise
[Round 037/100] Acc=96.580 | Pure=81.109 | RoundTime=27.81s | TotalTime=1000.60s | Method=feddenoise
[Round 038/100] Acc=96.690 | Pure=81.083 | RoundTime=30.39s | TotalTime=1030.98s | Method=feddenoise
[Round 039/100] Acc=96.800 | Pure=81.210 | RoundTime=29.31s | TotalTime=1060.29s | Method=feddenoise
[Round 040/100] Acc=96.830 | Pure=81.204 | RoundTime=29.46s | TotalTime=1089.75s | Method=feddenoise
[Round 041/100] Acc=96.630 | Pure=81.001 | RoundTime=28.21s | TotalTime=1117.96s | Method=feddenoise
[Round 042/100] Acc=97.330 | Pure=80.986 | RoundTime=29.45s | TotalTime=1147.42s | Method=feddenoise
[Round 043/100] Acc=96.680 | Pure=80.976 | RoundTime=30.45s | TotalTime=1177.86s | Method=feddenoise
[Round 044/100] Acc=97.070 | Pure=80.885 | RoundTime=30.54s | TotalTime=1208.40s | Method=feddenoise
[Round 045/100] Acc=96.990 | Pure=80.879 | RoundTime=30.48s | TotalTime=1238.88s | Method=feddenoise
[Round 046/100] Acc=97.160 | Pure=80.873 | RoundTime=28.57s | TotalTime=1267.45s | Method=feddenoise
[Round 047/100] Acc=96.660 | Pure=81.025 | RoundTime=30.65s | TotalTime=1298.10s | Method=feddenoise
