====================================================================================================
Training started at: 2026-03-30 07:46:04
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.3
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.3/fedcda_fl_cifar10_20260330-074604-311740_pid440163.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.3/fedcda_fl_cifar10_20260330-074604-311740_pid440163.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 40
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.3
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=25.46s | TotalTime=25.46s | Method=fedcda
[Round 002/100] Acc=12.760 | RoundTime=26.16s | TotalTime=51.63s | Method=fedcda
[Round 003/100] Acc=17.000 | RoundTime=26.06s | TotalTime=77.69s | Method=fedcda
[Round 004/100] Acc=19.350 | RoundTime=26.31s | TotalTime=104.00s | Method=fedcda
[Round 005/100] Acc=19.590 | RoundTime=25.95s | TotalTime=129.95s | Method=fedcda
[Round 006/100] Acc=24.080 | RoundTime=27.15s | TotalTime=157.10s | Method=fedcda
[Round 007/100] Acc=24.530 | RoundTime=26.48s | TotalTime=183.57s | Method=fedcda
[Round 008/100] Acc=31.560 | RoundTime=26.00s | TotalTime=209.57s | Method=fedcda
[Round 009/100] Acc=23.440 | RoundTime=25.86s | TotalTime=235.44s | Method=fedcda
[Round 010/100] Acc=24.720 | RoundTime=25.08s | TotalTime=260.52s | Method=fedcda
[Round 011/100] Acc=19.950 | RoundTime=26.92s | TotalTime=287.44s | Method=fedcda
[Round 012/100] Acc=25.960 | RoundTime=26.31s | TotalTime=313.75s | Method=fedcda
[Round 013/100] Acc=25.830 | RoundTime=22.59s | TotalTime=336.34s | Method=fedcda
[Round 014/100] Acc=11.460 | RoundTime=20.54s | TotalTime=356.88s | Method=fedcda
[Round 015/100] Acc=27.480 | RoundTime=20.72s | TotalTime=377.59s | Method=fedcda
[Round 016/100] Acc=23.480 | RoundTime=20.88s | TotalTime=398.47s | Method=fedcda
[Round 017/100] Acc=16.990 | RoundTime=21.02s | TotalTime=419.50s | Method=fedcda
[Round 018/100] Acc=23.810 | RoundTime=21.17s | TotalTime=440.67s | Method=fedcda
[Round 019/100] Acc=18.690 | RoundTime=20.68s | TotalTime=461.34s | Method=fedcda
[Round 020/100] Acc=23.960 | RoundTime=20.96s | TotalTime=482.31s | Method=fedcda
[Round 021/100] Acc=22.510 | RoundTime=21.02s | TotalTime=503.33s | Method=fedcda
[Round 022/100] Acc=20.490 | RoundTime=20.83s | TotalTime=524.16s | Method=fedcda
[Round 023/100] Acc=15.400 | RoundTime=21.04s | TotalTime=545.21s | Method=fedcda
[Round 024/100] Acc=20.050 | RoundTime=22.98s | TotalTime=568.19s | Method=fedcda
[Round 025/100] Acc=28.660 | RoundTime=20.74s | TotalTime=588.92s | Method=fedcda
[Round 026/100] Acc=22.040 | RoundTime=21.22s | TotalTime=610.15s | Method=fedcda
[Round 027/100] Acc=25.770 | RoundTime=20.79s | TotalTime=630.94s | Method=fedcda
[Round 028/100] Acc=21.900 | RoundTime=20.72s | TotalTime=651.66s | Method=fedcda
[Round 029/100] Acc=21.260 | RoundTime=20.92s | TotalTime=672.58s | Method=fedcda
[Round 030/100] Acc=27.600 | RoundTime=20.93s | TotalTime=693.51s | Method=fedcda
[Round 031/100] Acc=23.450 | RoundTime=21.29s | TotalTime=714.80s | Method=fedcda
[Round 032/100] Acc=27.070 | RoundTime=21.22s | TotalTime=736.02s | Method=fedcda
[Round 033/100] Acc=25.610 | RoundTime=20.99s | TotalTime=757.01s | Method=fedcda
[Round 034/100] Acc=18.490 | RoundTime=20.81s | TotalTime=777.82s | Method=fedcda
[Round 035/100] Acc=21.160 | RoundTime=21.11s | TotalTime=798.93s | Method=fedcda
[Round 036/100] Acc=23.540 | RoundTime=21.07s | TotalTime=820.00s | Method=fedcda
[Round 037/100] Acc=22.340 | RoundTime=23.02s | TotalTime=843.02s | Method=fedcda
[Round 038/100] Acc=27.530 | RoundTime=21.78s | TotalTime=864.81s | Method=fedcda
[Round 039/100] Acc=23.670 | RoundTime=21.69s | TotalTime=886.49s | Method=fedcda
[Round 040/100] Acc=24.090 | RoundTime=21.99s | TotalTime=908.48s | Method=fedcda
[Round 041/100] Acc=18.240 | RoundTime=21.38s | TotalTime=929.86s | Method=fedcda
[Round 042/100] Acc=24.740 | RoundTime=21.21s | TotalTime=951.07s | Method=fedcda
[Round 043/100] Acc=28.900 | RoundTime=21.23s | TotalTime=972.30s | Method=fedcda
[Round 044/100] Acc=20.800 | RoundTime=21.38s | TotalTime=993.68s | Method=fedcda
[Round 045/100] Acc=31.260 | RoundTime=21.52s | TotalTime=1015.20s | Method=fedcda
[Round 046/100] Acc=24.320 | RoundTime=21.36s | TotalTime=1036.56s | Method=fedcda
[Round 047/100] Acc=24.310 | RoundTime=21.37s | TotalTime=1057.93s | Method=fedcda
[Round 048/100] Acc=18.310 | RoundTime=21.62s | TotalTime=1079.55s | Method=fedcda
[Round 049/100] Acc=34.110 | RoundTime=21.08s | TotalTime=1100.64s | Method=fedcda
[Round 050/100] Acc=21.600 | RoundTime=21.54s | TotalTime=1122.18s | Method=fedcda
[Round 051/100] Acc=22.280 | RoundTime=34.47s | TotalTime=1156.65s | Method=fedcda
[Round 052/100] Acc=22.830 | RoundTime=33.07s | TotalTime=1189.72s | Method=fedcda
[Round 053/100] Acc=23.690 | RoundTime=32.63s | TotalTime=1222.35s | Method=fedcda
[Round 054/100] Acc=23.880 | RoundTime=33.21s | TotalTime=1255.57s | Method=fedcda
[Round 055/100] Acc=24.560 | RoundTime=32.48s | TotalTime=1288.05s | Method=fedcda
[Round 056/100] Acc=24.600 | RoundTime=32.90s | TotalTime=1320.95s | Method=fedcda
[Round 057/100] Acc=25.220 | RoundTime=32.59s | TotalTime=1353.54s | Method=fedcda
[Round 058/100] Acc=25.550 | RoundTime=35.20s | TotalTime=1388.74s | Method=fedcda
[Round 059/100] Acc=25.710 | RoundTime=32.54s | TotalTime=1421.28s | Method=fedcda
[Round 060/100] Acc=25.870 | RoundTime=33.16s | TotalTime=1454.43s | Method=fedcda
[Round 061/100] Acc=26.290 | RoundTime=32.46s | TotalTime=1486.90s | Method=fedcda
[Round 062/100] Acc=26.650 | RoundTime=32.18s | TotalTime=1519.07s | Method=fedcda
[Round 063/100] Acc=26.790 | RoundTime=33.54s | TotalTime=1552.62s | Method=fedcda
[Round 064/100] Acc=26.800 | RoundTime=33.79s | TotalTime=1586.40s | Method=fedcda
[Round 065/100] Acc=27.000 | RoundTime=33.25s | TotalTime=1619.65s | Method=fedcda
[Round 066/100] Acc=27.390 | RoundTime=33.15s | TotalTime=1652.80s | Method=fedcda
[Round 067/100] Acc=27.430 | RoundTime=33.34s | TotalTime=1686.14s | Method=fedcda
[Round 068/100] Acc=27.620 | RoundTime=33.29s | TotalTime=1719.43s | Method=fedcda
[Round 069/100] Acc=27.620 | RoundTime=33.85s | TotalTime=1753.28s | Method=fedcda
[Round 070/100] Acc=27.690 | RoundTime=33.41s | TotalTime=1786.69s | Method=fedcda
[Round 071/100] Acc=27.640 | RoundTime=33.22s | TotalTime=1819.91s | Method=fedcda
[Round 072/100] Acc=27.600 | RoundTime=33.41s | TotalTime=1853.31s | Method=fedcda
[Round 073/100] Acc=27.570 | RoundTime=33.21s | TotalTime=1886.53s | Method=fedcda
[Round 074/100] Acc=25.980 | RoundTime=33.50s | TotalTime=1920.02s | Method=fedcda
[Round 075/100] Acc=26.180 | RoundTime=32.88s | TotalTime=1952.90s | Method=fedcda
[Round 076/100] Acc=26.320 | RoundTime=33.00s | TotalTime=1985.91s | Method=fedcda
[Round 077/100] Acc=26.080 | RoundTime=33.41s | TotalTime=2019.32s | Method=fedcda
[Round 078/100] Acc=25.950 | RoundTime=33.31s | TotalTime=2052.63s | Method=fedcda
[Round 079/100] Acc=26.360 | RoundTime=33.98s | TotalTime=2086.61s | Method=fedcda
[Round 080/100] Acc=26.320 | RoundTime=33.85s | TotalTime=2120.45s | Method=fedcda
