epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	standard	warmup	11.35	None	None	None	None	None	None	None	52.1503	52.1570
1	standard	warmup	59.36	None	None	None	None	None	None	None	50.7156	102.8800
2	standard	warmup	92.8	None	None	None	None	None	None	None	49.9350	152.8231
3	standard	warmup	96.9	None	None	None	None	None	None	None	48.7442	201.6566
4	standard	warmup	97.17	None	None	None	None	None	None	None	49.7312	251.4005
5	standard	warmup	97.96	None	None	None	None	None	None	None	50.2751	301.6818
6	standard	warmup	98.26	None	None	None	None	None	None	None	50.2713	351.9592
7	standard	warmup	98.4	None	None	None	None	None	None	None	50.4634	402.4296
8	standard	warmup	98.5	None	None	None	None	None	None	None	49.6831	452.1269
9	standard	warmup	98.6	None	None	None	None	None	None	None	51.1000	503.2331
10	standard	warmup	98.74	None	None	None	None	None	None	None	49.9060	553.1552
11	standard	warmup	98.86	None	None	None	None	None	None	None	49.6799	602.8424
12	standard	warmup	98.82	None	None	None	None	None	None	None	50.6444	653.4952
13	standard	warmup	98.91	None	None	None	None	None	None	None	50.4663	703.9682
14	standard	warmup	98.89	None	None	None	None	None	None	None	50.2187	754.1934
15	standard	warmup	99.08	None	None	None	None	None	None	None	51.7014	805.9023
16	standard	warmup	99.06	None	None	None	None	None	None	None	50.1416	856.0500
17	standard	warmup	98.95	None	None	None	None	None	None	None	50.3203	906.3779
18	standard	warmup	99.03	None	None	None	None	None	None	None	50.7367	957.1219
19	standard	warmup	99.09	None	None	None	None	None	None	None	52.0486	1009.1769
20	standard	warmup	99.11	None	None	None	None	None	None	None	51.0037	1060.1897
21	standard	warmup	99.12	None	None	None	None	None	None	None	60.8940	1121.0900
22	standard	warmup	99.15	None	None	None	None	None	None	None	79.8676	1200.9640
23	standard	warmup	99.02	None	None	None	None	None	None	None	79.4342	1280.4047
24	standard	warmup	99.1	None	None	None	None	None	None	None	78.7284	1359.1392
25	standard	warmup	99.18	None	None	None	None	None	None	None	79.9569	1439.1044
26	standard	warmup	99.21	None	None	None	None	None	None	None	81.3642	1520.4771
27	standard	warmup	99.15	None	None	None	None	None	None	None	80.1759	1600.6595
