====================================================================================================
Training started at: 2026-03-31 19:29:32
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.1
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.1/fedcda_fl_cifar10_20260331-192932-555700_pid922444.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.1/fedcda_fl_cifar10_20260331-192932-555700_pid922444.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.5
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.1
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=24.10s | TotalTime=24.10s | Method=fedcda
[Round 002/100] Acc=10.150 | RoundTime=23.94s | TotalTime=48.05s | Method=fedcda
[Round 003/100] Acc=20.110 | RoundTime=23.24s | TotalTime=71.29s | Method=fedcda
[Round 004/100] Acc=27.320 | RoundTime=23.84s | TotalTime=95.13s | Method=fedcda
[Round 005/100] Acc=20.020 | RoundTime=24.08s | TotalTime=119.21s | Method=fedcda
[Round 006/100] Acc=34.110 | RoundTime=23.73s | TotalTime=142.94s | Method=fedcda
[Round 007/100] Acc=24.560 | RoundTime=23.51s | TotalTime=166.45s | Method=fedcda
[Round 008/100] Acc=34.000 | RoundTime=23.80s | TotalTime=190.25s | Method=fedcda
[Round 009/100] Acc=32.200 | RoundTime=24.24s | TotalTime=214.49s | Method=fedcda
[Round 010/100] Acc=27.270 | RoundTime=26.45s | TotalTime=240.94s | Method=fedcda
[Round 011/100] Acc=31.340 | RoundTime=24.59s | TotalTime=265.52s | Method=fedcda
[Round 012/100] Acc=31.550 | RoundTime=24.09s | TotalTime=289.62s | Method=fedcda
[Round 013/100] Acc=28.490 | RoundTime=21.01s | TotalTime=310.63s | Method=fedcda
[Round 014/100] Acc=19.180 | RoundTime=21.83s | TotalTime=332.45s | Method=fedcda
[Round 015/100] Acc=32.830 | RoundTime=21.17s | TotalTime=353.62s | Method=fedcda
[Round 016/100] Acc=28.400 | RoundTime=21.45s | TotalTime=375.07s | Method=fedcda
[Round 017/100] Acc=20.350 | RoundTime=21.47s | TotalTime=396.54s | Method=fedcda
[Round 018/100] Acc=29.110 | RoundTime=21.40s | TotalTime=417.94s | Method=fedcda
[Round 019/100] Acc=28.970 | RoundTime=22.81s | TotalTime=440.75s | Method=fedcda
[Round 020/100] Acc=23.000 | RoundTime=22.16s | TotalTime=462.91s | Method=fedcda
[Round 021/100] Acc=26.400 | RoundTime=21.68s | TotalTime=484.60s | Method=fedcda
[Round 022/100] Acc=32.870 | RoundTime=21.68s | TotalTime=506.28s | Method=fedcda
[Round 023/100] Acc=30.160 | RoundTime=24.06s | TotalTime=530.34s | Method=fedcda
[Round 024/100] Acc=29.180 | RoundTime=21.88s | TotalTime=552.22s | Method=fedcda
[Round 025/100] Acc=23.780 | RoundTime=22.50s | TotalTime=574.72s | Method=fedcda
[Round 026/100] Acc=31.170 | RoundTime=22.14s | TotalTime=596.85s | Method=fedcda
[Round 027/100] Acc=29.410 | RoundTime=22.24s | TotalTime=619.09s | Method=fedcda
[Round 028/100] Acc=23.800 | RoundTime=21.34s | TotalTime=640.43s | Method=fedcda
[Round 029/100] Acc=30.210 | RoundTime=22.24s | TotalTime=662.68s | Method=fedcda
[Round 030/100] Acc=25.160 | RoundTime=22.47s | TotalTime=685.15s | Method=fedcda
[Round 031/100] Acc=31.770 | RoundTime=22.36s | TotalTime=707.51s | Method=fedcda
[Round 032/100] Acc=20.930 | RoundTime=23.61s | TotalTime=731.12s | Method=fedcda
[Round 033/100] Acc=25.460 | RoundTime=21.74s | TotalTime=752.85s | Method=fedcda
[Round 034/100] Acc=29.750 | RoundTime=22.97s | TotalTime=775.83s | Method=fedcda
[Round 035/100] Acc=34.790 | RoundTime=22.08s | TotalTime=797.90s | Method=fedcda
[Round 036/100] Acc=32.510 | RoundTime=24.42s | TotalTime=822.32s | Method=fedcda
[Round 037/100] Acc=30.500 | RoundTime=21.93s | TotalTime=844.25s | Method=fedcda
[Round 038/100] Acc=26.360 | RoundTime=22.13s | TotalTime=866.38s | Method=fedcda
[Round 039/100] Acc=31.410 | RoundTime=22.29s | TotalTime=888.68s | Method=fedcda
[Round 040/100] Acc=35.550 | RoundTime=22.41s | TotalTime=911.08s | Method=fedcda
[Round 041/100] Acc=23.500 | RoundTime=22.23s | TotalTime=933.31s | Method=fedcda
[Round 042/100] Acc=31.830 | RoundTime=22.52s | TotalTime=955.84s | Method=fedcda
[Round 043/100] Acc=33.300 | RoundTime=21.88s | TotalTime=977.72s | Method=fedcda
[Round 044/100] Acc=25.980 | RoundTime=22.03s | TotalTime=999.74s | Method=fedcda
[Round 045/100] Acc=30.900 | RoundTime=22.52s | TotalTime=1022.27s | Method=fedcda
[Round 046/100] Acc=29.640 | RoundTime=21.87s | TotalTime=1044.13s | Method=fedcda
[Round 047/100] Acc=30.810 | RoundTime=22.42s | TotalTime=1066.56s | Method=fedcda
[Round 048/100] Acc=28.760 | RoundTime=22.40s | TotalTime=1088.96s | Method=fedcda
[Round 049/100] Acc=27.940 | RoundTime=21.51s | TotalTime=1110.47s | Method=fedcda
[Round 050/100] Acc=29.520 | RoundTime=24.77s | TotalTime=1135.23s | Method=fedcda
