====================================================================================================
Training started at: 2026-03-31 19:55:07
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.1
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.1/fedcda_fl_cifar10_20260331-195507-234241_pid1121961.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.1/fedcda_fl_cifar10_20260331-195507-234241_pid1121961.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 32
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.5
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.1
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=27.46s | TotalTime=27.46s | Method=fedcda
[Round 002/100] Acc=12.420 | RoundTime=27.16s | TotalTime=54.63s | Method=fedcda
[Round 003/100] Acc=16.720 | RoundTime=26.14s | TotalTime=80.77s | Method=fedcda
[Round 004/100] Acc=19.310 | RoundTime=27.29s | TotalTime=108.06s | Method=fedcda
[Round 005/100] Acc=25.310 | RoundTime=27.16s | TotalTime=135.22s | Method=fedcda
[Round 006/100] Acc=30.930 | RoundTime=26.20s | TotalTime=161.41s | Method=fedcda
[Round 007/100] Acc=21.490 | RoundTime=27.20s | TotalTime=188.62s | Method=fedcda
[Round 008/100] Acc=26.570 | RoundTime=26.28s | TotalTime=214.89s | Method=fedcda
[Round 009/100] Acc=23.130 | RoundTime=28.16s | TotalTime=243.05s | Method=fedcda
[Round 010/100] Acc=30.450 | RoundTime=25.90s | TotalTime=268.95s | Method=fedcda
[Round 011/100] Acc=22.570 | RoundTime=29.19s | TotalTime=298.14s | Method=fedcda
[Round 012/100] Acc=24.710 | RoundTime=26.57s | TotalTime=324.71s | Method=fedcda
[Round 013/100] Acc=27.100 | RoundTime=22.39s | TotalTime=347.10s | Method=fedcda
[Round 014/100] Acc=32.890 | RoundTime=23.08s | TotalTime=370.18s | Method=fedcda
[Round 015/100] Acc=26.000 | RoundTime=23.31s | TotalTime=393.49s | Method=fedcda
[Round 016/100] Acc=29.360 | RoundTime=24.52s | TotalTime=418.01s | Method=fedcda
