====================================================================================================
Training started at: 2026-03-31 19:29:32
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.1
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.1/fedcda_fl_cifar10_20260331-192932-830163_pid922443.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.1/fedcda_fl_cifar10_20260331-192932-830163_pid922443.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 60
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.5
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.1
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=26.37s | TotalTime=26.37s | Method=fedcda
[Round 002/100] Acc=10.000 | RoundTime=25.54s | TotalTime=51.91s | Method=fedcda
[Round 003/100] Acc=15.810 | RoundTime=24.60s | TotalTime=76.51s | Method=fedcda
[Round 004/100] Acc=19.630 | RoundTime=25.55s | TotalTime=102.07s | Method=fedcda
[Round 005/100] Acc=24.230 | RoundTime=25.61s | TotalTime=127.67s | Method=fedcda
[Round 006/100] Acc=23.220 | RoundTime=25.83s | TotalTime=153.50s | Method=fedcda
[Round 007/100] Acc=32.200 | RoundTime=25.73s | TotalTime=179.23s | Method=fedcda
[Round 008/100] Acc=18.800 | RoundTime=26.05s | TotalTime=205.28s | Method=fedcda
[Round 009/100] Acc=24.300 | RoundTime=26.38s | TotalTime=231.66s | Method=fedcda
[Round 010/100] Acc=21.060 | RoundTime=25.45s | TotalTime=257.11s | Method=fedcda
[Round 011/100] Acc=32.360 | RoundTime=28.36s | TotalTime=285.47s | Method=fedcda
[Round 012/100] Acc=27.960 | RoundTime=23.18s | TotalTime=308.64s | Method=fedcda
[Round 013/100] Acc=29.310 | RoundTime=22.81s | TotalTime=331.46s | Method=fedcda
[Round 014/100] Acc=25.940 | RoundTime=22.17s | TotalTime=353.63s | Method=fedcda
[Round 015/100] Acc=27.850 | RoundTime=22.38s | TotalTime=376.01s | Method=fedcda
[Round 016/100] Acc=27.170 | RoundTime=22.25s | TotalTime=398.26s | Method=fedcda
[Round 017/100] Acc=28.650 | RoundTime=23.38s | TotalTime=421.65s | Method=fedcda
[Round 018/100] Acc=27.770 | RoundTime=23.73s | TotalTime=445.38s | Method=fedcda
[Round 019/100] Acc=25.590 | RoundTime=23.04s | TotalTime=468.42s | Method=fedcda
[Round 020/100] Acc=28.000 | RoundTime=22.87s | TotalTime=491.30s | Method=fedcda
[Round 021/100] Acc=25.240 | RoundTime=23.24s | TotalTime=514.54s | Method=fedcda
[Round 022/100] Acc=24.790 | RoundTime=22.69s | TotalTime=537.23s | Method=fedcda
[Round 023/100] Acc=22.760 | RoundTime=23.06s | TotalTime=560.30s | Method=fedcda
[Round 024/100] Acc=25.870 | RoundTime=25.01s | TotalTime=585.31s | Method=fedcda
[Round 025/100] Acc=30.840 | RoundTime=23.09s | TotalTime=608.41s | Method=fedcda
[Round 026/100] Acc=29.920 | RoundTime=22.95s | TotalTime=631.35s | Method=fedcda
[Round 027/100] Acc=25.720 | RoundTime=22.94s | TotalTime=654.29s | Method=fedcda
[Round 028/100] Acc=30.620 | RoundTime=22.75s | TotalTime=677.04s | Method=fedcda
[Round 029/100] Acc=28.400 | RoundTime=23.46s | TotalTime=700.50s | Method=fedcda
[Round 030/100] Acc=31.570 | RoundTime=23.27s | TotalTime=723.77s | Method=fedcda
[Round 031/100] Acc=20.540 | RoundTime=22.83s | TotalTime=746.60s | Method=fedcda
[Round 032/100] Acc=27.590 | RoundTime=23.49s | TotalTime=770.09s | Method=fedcda
[Round 033/100] Acc=27.320 | RoundTime=23.40s | TotalTime=793.49s | Method=fedcda
[Round 034/100] Acc=28.510 | RoundTime=23.16s | TotalTime=816.66s | Method=fedcda
[Round 035/100] Acc=23.870 | RoundTime=23.07s | TotalTime=839.73s | Method=fedcda
[Round 036/100] Acc=29.020 | RoundTime=23.38s | TotalTime=863.11s | Method=fedcda
[Round 037/100] Acc=29.380 | RoundTime=25.86s | TotalTime=888.97s | Method=fedcda
[Round 038/100] Acc=30.990 | RoundTime=23.91s | TotalTime=912.88s | Method=fedcda
[Round 039/100] Acc=28.620 | RoundTime=23.58s | TotalTime=936.46s | Method=fedcda
[Round 040/100] Acc=30.310 | RoundTime=24.15s | TotalTime=960.61s | Method=fedcda
[Round 041/100] Acc=29.580 | RoundTime=23.15s | TotalTime=983.75s | Method=fedcda
[Round 042/100] Acc=29.150 | RoundTime=23.83s | TotalTime=1007.58s | Method=fedcda
[Round 043/100] Acc=26.390 | RoundTime=23.64s | TotalTime=1031.22s | Method=fedcda
[Round 044/100] Acc=29.890 | RoundTime=23.64s | TotalTime=1054.87s | Method=fedcda
[Round 045/100] Acc=26.500 | RoundTime=23.94s | TotalTime=1078.81s | Method=fedcda
[Round 046/100] Acc=23.500 | RoundTime=23.25s | TotalTime=1102.06s | Method=fedcda
[Round 047/100] Acc=33.960 | RoundTime=23.31s | TotalTime=1125.37s | Method=fedcda
[Round 048/100] Acc=25.620 | RoundTime=24.23s | TotalTime=1149.60s | Method=fedcda
[Round 049/100] Acc=30.610 | RoundTime=22.23s | TotalTime=1171.83s | Method=fedcda
[Round 050/100] Acc=33.230 | RoundTime=23.79s | TotalTime=1195.62s | Method=fedcda
[Round 051/100] Acc=33.580 | RoundTime=32.31s | TotalTime=1227.92s | Method=fedcda
[Round 052/100] Acc=33.620 | RoundTime=31.76s | TotalTime=1259.69s | Method=fedcda
[Round 053/100] Acc=34.110 | RoundTime=32.10s | TotalTime=1291.79s | Method=fedcda
[Round 054/100] Acc=34.310 | RoundTime=32.58s | TotalTime=1324.37s | Method=fedcda
[Round 055/100] Acc=34.060 | RoundTime=31.45s | TotalTime=1355.82s | Method=fedcda
[Round 056/100] Acc=34.470 | RoundTime=32.04s | TotalTime=1387.87s | Method=fedcda
[Round 057/100] Acc=34.800 | RoundTime=32.51s | TotalTime=1420.38s | Method=fedcda
[Round 058/100] Acc=34.900 | RoundTime=34.14s | TotalTime=1454.52s | Method=fedcda
[Round 059/100] Acc=34.840 | RoundTime=32.09s | TotalTime=1486.61s | Method=fedcda
[Round 060/100] Acc=34.850 | RoundTime=32.35s | TotalTime=1518.96s | Method=fedcda
[Round 061/100] Acc=34.720 | RoundTime=32.16s | TotalTime=1551.12s | Method=fedcda
[Round 062/100] Acc=35.020 | RoundTime=32.23s | TotalTime=1583.35s | Method=fedcda
[Round 063/100] Acc=35.260 | RoundTime=31.99s | TotalTime=1615.34s | Method=fedcda
[Round 064/100] Acc=35.480 | RoundTime=31.08s | TotalTime=1646.41s | Method=fedcda
[Round 065/100] Acc=35.620 | RoundTime=32.54s | TotalTime=1678.96s | Method=fedcda
[Round 066/100] Acc=35.630 | RoundTime=32.49s | TotalTime=1711.45s | Method=fedcda
[Round 067/100] Acc=35.550 | RoundTime=32.52s | TotalTime=1743.97s | Method=fedcda
[Round 068/100] Acc=35.510 | RoundTime=32.48s | TotalTime=1776.45s | Method=fedcda
[Round 069/100] Acc=35.760 | RoundTime=32.79s | TotalTime=1809.23s | Method=fedcda
[Round 070/100] Acc=35.610 | RoundTime=32.78s | TotalTime=1842.01s | Method=fedcda
[Round 071/100] Acc=35.360 | RoundTime=32.43s | TotalTime=1874.44s | Method=fedcda
[Round 072/100] Acc=35.550 | RoundTime=32.32s | TotalTime=1906.76s | Method=fedcda
[Round 073/100] Acc=35.330 | RoundTime=32.67s | TotalTime=1939.43s | Method=fedcda
[Round 074/100] Acc=35.410 | RoundTime=32.55s | TotalTime=1971.97s | Method=fedcda
[Round 075/100] Acc=35.520 | RoundTime=32.73s | TotalTime=2004.70s | Method=fedcda
[Round 076/100] Acc=36.630 | RoundTime=32.02s | TotalTime=2036.72s | Method=fedcda
[Round 077/100] Acc=36.630 | RoundTime=31.99s | TotalTime=2068.71s | Method=fedcda
[Round 078/100] Acc=36.400 | RoundTime=32.38s | TotalTime=2101.09s | Method=fedcda
[Round 079/100] Acc=36.320 | RoundTime=32.21s | TotalTime=2133.31s | Method=fedcda
[Round 080/100] Acc=34.010 | RoundTime=32.10s | TotalTime=2165.41s | Method=fedcda
[Round 081/100] Acc=34.370 | RoundTime=33.27s | TotalTime=2198.68s | Method=fedcda
[Round 082/100] Acc=34.260 | RoundTime=33.66s | TotalTime=2232.35s | Method=fedcda
[Round 083/100] Acc=34.260 | RoundTime=33.68s | TotalTime=2266.02s | Method=fedcda
[Round 084/100] Acc=34.320 | RoundTime=33.36s | TotalTime=2299.38s | Method=fedcda
[Round 085/100] Acc=34.310 | RoundTime=33.83s | TotalTime=2333.21s | Method=fedcda
[Round 086/100] Acc=34.170 | RoundTime=33.11s | TotalTime=2366.32s | Method=fedcda
[Round 087/100] Acc=34.280 | RoundTime=33.52s | TotalTime=2399.84s | Method=fedcda
[Round 088/100] Acc=34.180 | RoundTime=34.01s | TotalTime=2433.85s | Method=fedcda
[Round 089/100] Acc=34.220 | RoundTime=34.74s | TotalTime=2468.59s | Method=fedcda
[Round 090/100] Acc=34.240 | RoundTime=34.27s | TotalTime=2502.86s | Method=fedcda
[Round 091/100] Acc=34.170 | RoundTime=34.18s | TotalTime=2537.04s | Method=fedcda
[Round 092/100] Acc=34.060 | RoundTime=34.12s | TotalTime=2571.16s | Method=fedcda
[Round 093/100] Acc=34.050 | RoundTime=34.22s | TotalTime=2605.38s | Method=fedcda
[Round 094/100] Acc=33.940 | RoundTime=33.13s | TotalTime=2638.51s | Method=fedcda
[Round 095/100] Acc=33.920 | RoundTime=32.48s | TotalTime=2670.99s | Method=fedcda
