====================================================================================================
Training started at: 2026-03-31 06:47:38
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.2
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.2/fedcda_fl_cifar10_20260331-064738-667893_pid3156525.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.2/fedcda_fl_cifar10_20260331-064738-667893_pid3156525.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 60
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.1
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.2
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=25.90s | TotalTime=25.90s | Method=fedcda
[Round 002/100] Acc=10.580 | RoundTime=24.70s | TotalTime=50.60s | Method=fedcda
[Round 003/100] Acc=24.240 | RoundTime=25.87s | TotalTime=76.46s | Method=fedcda
[Round 004/100] Acc=25.900 | RoundTime=25.80s | TotalTime=102.26s | Method=fedcda
[Round 005/100] Acc=38.250 | RoundTime=25.19s | TotalTime=127.45s | Method=fedcda
[Round 006/100] Acc=24.870 | RoundTime=25.05s | TotalTime=152.50s | Method=fedcda
[Round 007/100] Acc=46.100 | RoundTime=27.89s | TotalTime=180.39s | Method=fedcda
[Round 008/100] Acc=34.520 | RoundTime=24.76s | TotalTime=205.15s | Method=fedcda
[Round 009/100] Acc=46.860 | RoundTime=26.07s | TotalTime=231.22s | Method=fedcda
[Round 010/100] Acc=40.250 | RoundTime=25.90s | TotalTime=257.12s | Method=fedcda
[Round 011/100] Acc=46.810 | RoundTime=26.92s | TotalTime=284.04s | Method=fedcda
[Round 012/100] Acc=51.420 | RoundTime=24.04s | TotalTime=308.07s | Method=fedcda
[Round 013/100] Acc=39.960 | RoundTime=22.91s | TotalTime=330.98s | Method=fedcda
[Round 014/100] Acc=54.410 | RoundTime=23.66s | TotalTime=354.64s | Method=fedcda
[Round 015/100] Acc=50.770 | RoundTime=23.04s | TotalTime=377.68s | Method=fedcda
[Round 016/100] Acc=55.590 | RoundTime=23.14s | TotalTime=400.82s | Method=fedcda
[Round 017/100] Acc=46.260 | RoundTime=23.15s | TotalTime=423.96s | Method=fedcda
[Round 018/100] Acc=58.080 | RoundTime=22.83s | TotalTime=446.79s | Method=fedcda
[Round 019/100] Acc=51.110 | RoundTime=23.27s | TotalTime=470.07s | Method=fedcda
[Round 020/100] Acc=39.050 | RoundTime=22.88s | TotalTime=492.94s | Method=fedcda
[Round 021/100] Acc=55.580 | RoundTime=22.87s | TotalTime=515.82s | Method=fedcda
[Round 022/100] Acc=56.200 | RoundTime=22.44s | TotalTime=538.26s | Method=fedcda
[Round 023/100] Acc=50.900 | RoundTime=23.34s | TotalTime=561.59s | Method=fedcda
[Round 024/100] Acc=59.170 | RoundTime=24.88s | TotalTime=586.48s | Method=fedcda
[Round 025/100] Acc=61.650 | RoundTime=23.36s | TotalTime=609.84s | Method=fedcda
[Round 026/100] Acc=63.620 | RoundTime=23.57s | TotalTime=633.41s | Method=fedcda
[Round 027/100] Acc=59.460 | RoundTime=22.97s | TotalTime=656.38s | Method=fedcda
[Round 028/100] Acc=57.610 | RoundTime=23.72s | TotalTime=680.10s | Method=fedcda
[Round 029/100] Acc=63.180 | RoundTime=22.65s | TotalTime=702.75s | Method=fedcda
[Round 030/100] Acc=65.270 | RoundTime=21.62s | TotalTime=724.37s | Method=fedcda
[Round 031/100] Acc=63.180 | RoundTime=22.53s | TotalTime=746.91s | Method=fedcda
[Round 032/100] Acc=64.010 | RoundTime=22.85s | TotalTime=769.76s | Method=fedcda
[Round 033/100] Acc=60.200 | RoundTime=22.85s | TotalTime=792.61s | Method=fedcda
[Round 034/100] Acc=60.010 | RoundTime=23.65s | TotalTime=816.26s | Method=fedcda
[Round 035/100] Acc=58.750 | RoundTime=22.69s | TotalTime=838.95s | Method=fedcda
[Round 036/100] Acc=59.040 | RoundTime=22.57s | TotalTime=861.53s | Method=fedcda
[Round 037/100] Acc=67.340 | RoundTime=25.54s | TotalTime=887.06s | Method=fedcda
[Round 038/100] Acc=67.100 | RoundTime=22.99s | TotalTime=910.05s | Method=fedcda
[Round 039/100] Acc=58.390 | RoundTime=22.96s | TotalTime=933.01s | Method=fedcda
