====================================================================================================
Training started at: 2026-03-15 05:39:40
Result directory: results/fl_mnist/feddenoise/pm-dir_a-0.1_nm-uni_nr-0.3
Result txt file : results/fl_mnist/feddenoise/pm-dir_a-0.1_nm-uni_nr-0.3/feddenoise_fl_mnist_20260315-053940.txt
Result log file : results/fl_mnist/feddenoise/pm-dir_a-0.1_nm-uni_nr-0.3/feddenoise_fl_mnist_20260315-053940.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_mnist
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.3
Noise type: asymmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.320 | Pure=70.049 | RoundTime=47.64s | TotalTime=47.64s | Method=feddenoise
[Round 002/100] Acc=11.350 | Pure=70.003 | RoundTime=47.64s | TotalTime=95.28s | Method=feddenoise
[Round 003/100] Acc=47.240 | Pure=70.018 | RoundTime=47.17s | TotalTime=142.45s | Method=feddenoise
[Round 004/100] Acc=57.780 | Pure=70.083 | RoundTime=46.46s | TotalTime=188.90s | Method=feddenoise
[Round 005/100] Acc=55.620 | Pure=70.005 | RoundTime=47.13s | TotalTime=236.04s | Method=feddenoise
[Round 006/100] Acc=71.710 | Pure=70.065 | RoundTime=46.76s | TotalTime=282.80s | Method=feddenoise
[Round 007/100] Acc=62.340 | Pure=69.987 | RoundTime=46.27s | TotalTime=329.07s | Method=feddenoise
[Round 008/100] Acc=83.980 | Pure=69.969 | RoundTime=46.91s | TotalTime=375.98s | Method=feddenoise
[Round 009/100] Acc=79.960 | Pure=70.003 | RoundTime=49.32s | TotalTime=425.30s | Method=feddenoise
[Round 010/100] Acc=59.700 | Pure=69.974 | RoundTime=50.08s | TotalTime=475.37s | Method=feddenoise
[Round 011/100] Acc=72.870 | Pure=74.245 | RoundTime=62.39s | TotalTime=537.76s | Method=feddenoise
[Round 012/100] Acc=69.310 | Pure=73.951 | RoundTime=61.90s | TotalTime=599.66s | Method=feddenoise
[Round 013/100] Acc=85.940 | Pure=70.851 | RoundTime=60.10s | TotalTime=659.76s | Method=feddenoise
[Round 014/100] Acc=75.300 | Pure=75.508 | RoundTime=62.03s | TotalTime=721.78s | Method=feddenoise
[Round 015/100] Acc=75.010 | Pure=71.685 | RoundTime=63.36s | TotalTime=785.14s | Method=feddenoise
[Round 016/100] Acc=77.910 | Pure=73.266 | RoundTime=61.72s | TotalTime=846.86s | Method=feddenoise
[Round 017/100] Acc=79.990 | Pure=72.486 | RoundTime=61.89s | TotalTime=908.75s | Method=feddenoise
