epoch	acc	pure	round_time_sec	total_time_sec
0	10.28	70.029	52.3812	52.3814
1	12.06	70.102	52.7113	105.0931
2	21.4	69.974	51.1782	156.2717
3	52.21	69.945	53.0785	209.3507
4	70.91	69.914	51.0079	260.3589
5	83.42	69.914	51.8604	312.2195
6	51.01	70.042	51.7949	364.0146
7	69.57	70.034	52.2891	416.3041
8	66.15	70.01	53.3329	469.6374
9	81.23	69.99	52.9474	522.5852
10	63.3	72.568	64.6400	587.2256
11	81.45	72.476	66.3816	653.6076
12	82.14	75.138	66.8045	720.4124
13	79.11	77.567	67.0238	787.4365
14	76.39	76.0	66.6558	854.0927
15	85.33	72.265	68.2928	922.3858
16	72.32	80.462	66.6481	989.0341
17	81.83	77.615	66.5771	1055.6116
18	82.7	72.557	67.8233	1123.4352
19	68.36	78.626	66.0817	1189.5172
20	81.57	78.628	66.8913	1256.4088
21	83.65	79.106	66.9049	1323.3140
22	76.9	74.594	66.0308	1389.3452
23	84.6	79.316	67.7396	1457.0851
24	79.13	82.196	66.5882	1523.6735
25	81.24	83.021	64.9476	1588.6214
26	85.55	80.095	63.2495	1651.8713
27	80.56	75.716	65.3314	1717.2030
28	79.07	80.497	64.7445	1781.9478
29	75.91	77.672	65.3241	1847.2722
30	81.34	76.202	65.4949	1912.7673
31	81.03	78.25	66.0058	1978.7735
32	80.81	73.754	65.6696	2044.4433
33	78.19	78.246	66.0160	2110.4596
34	83.18	79.959	65.2858	2175.7459
35	85.64	77.93	65.4230	2241.1692
36	78.82	75.011	66.1785	2307.3480
37	84.08	80.607	67.4060	2374.7543
38	82.7	73.567	66.6354	2441.3900
39	83.26	77.839	65.1619	2506.5523
40	84.9	77.771	66.4069	2572.9595
41	83.25	81.413	65.4037	2638.3636
42	85.3	80.752	64.7661	2703.1300
43	84.7	77.712	65.6360	2768.7663
44	86.16	81.664	65.3487	2834.1153
45	85.89	77.787	65.3550	2899.4706
46	80.46	82.344	67.4994	2966.9704
47	86.3	80.161	66.2605	3033.2311
48	86.03	76.737	65.3324	3098.5638
49	85.95	80.217	66.1451	3164.7091
50	85.71	83.276	65.6319	3230.3413
51	88.83	83.946	66.1549	3296.4965
52	89.8	80.618	66.2637	3362.7619
53	85.99	84.306	65.1809	3427.9431
54	89.13	81.468	66.7593	3494.7027
55	87.08	78.312	66.8065	3561.5094
56	91.35	80.599	64.7187	3626.2285
57	91.68	82.275	66.4050	3692.6338
58	89.16	84.314	66.9082	3759.5422
59	82.31	83.659	65.5681	3825.1106
60	88.7	81.93	65.9980	3891.1089
61	87.65	82.832	66.2035	3957.3127
62	86.71	84.079	66.0303	4023.3433
63	87.21	79.358	67.2355	4090.5791
64	85.42	80.576	65.8385	4156.4179
65	80.0	87.287	66.4164	4222.8346
66	87.77	76.724	66.7913	4289.6262
67	85.54	83.38	64.6658	4354.2922
68	87.94	77.978	65.2749	4419.5675
69	84.69	81.222	66.2492	4485.8170
70	87.98	78.269	65.3186	4551.1359
71	86.33	80.375	65.2958	4616.4320
72	87.46	82.143	65.1627	4681.5950
73	87.08	80.306	64.8587	4746.4542
74	85.59	81.685	64.3465	4810.8009
75	82.16	78.828	64.9758	4875.7770
76	84.45	82.494	66.7970	4942.5744
77	87.27	76.648	66.9639	5009.5386
78	88.08	79.443	66.0815	5075.6204
79	84.36	80.814	66.7346	5142.3552
80	84.83	81.297	66.1313	5208.4868
81	89.72	80.126	65.7338	5274.2208
82	88.31	85.073	64.2920	5338.5131
83	87.81	81.467	66.2239	5404.7373
84	87.41	82.804	65.9640	5470.7016
85	87.77	84.585	66.5153	5537.2173
86	89.53	82.391	65.7204	5602.9380
87	89.53	82.395	64.8360	5667.7744
88	85.6	85.223	65.4198	5733.1945
89	83.28	82.882	66.0305	5799.2253
90	87.32	86.73	64.8236	5864.0492
91	79.79	86.517	65.9640	5930.0135
92	85.65	83.383	66.4601	5996.4739
93	88.07	87.469	66.8824	6063.3567
94	90.79	82.628	65.9327	6129.2899
95	86.76	81.419	66.2305	6195.5207
96	90.41	83.291	66.0679	6261.5888
97	89.04	85.571	65.9502	6327.5393
98	89.23	84.79	62.3058	6389.8455
99	90.07	83.627	58.0510	6447.8967
