====================================================================================================
Training started at: 2026-03-15 05:39:12
Result directory: results/fl_mnist/feddenoise/pm-dir_a-0.1_nm-uni_nr-0.3
Result txt file : results/fl_mnist/feddenoise/pm-dir_a-0.1_nm-uni_nr-0.3/feddenoise_fl_mnist_20260315-053912.txt
Result log file : results/fl_mnist/feddenoise/pm-dir_a-0.1_nm-uni_nr-0.3/feddenoise_fl_mnist_20260315-053912.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_mnist
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.3
Noise type: asymmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: random
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=11.350 | Pure=69.951 | RoundTime=48.42s | TotalTime=48.42s | Method=feddenoise
[Round 002/100] Acc=11.350 | Pure=69.966 | RoundTime=48.55s | TotalTime=96.97s | Method=feddenoise
[Round 003/100] Acc=21.810 | Pure=69.932 | RoundTime=48.17s | TotalTime=145.14s | Method=feddenoise
[Round 004/100] Acc=38.870 | Pure=69.979 | RoundTime=48.78s | TotalTime=193.92s | Method=feddenoise
[Round 005/100] Acc=74.690 | Pure=69.924 | RoundTime=48.13s | TotalTime=242.05s | Method=feddenoise
[Round 006/100] Acc=84.250 | Pure=69.948 | RoundTime=48.18s | TotalTime=290.23s | Method=feddenoise
[Round 007/100] Acc=71.510 | Pure=70.003 | RoundTime=48.04s | TotalTime=338.27s | Method=feddenoise
[Round 008/100] Acc=69.890 | Pure=70.010 | RoundTime=50.63s | TotalTime=388.89s | Method=feddenoise
[Round 009/100] Acc=77.760 | Pure=69.961 | RoundTime=49.94s | TotalTime=438.83s | Method=feddenoise
[Round 010/100] Acc=73.800 | Pure=70.031 | RoundTime=51.03s | TotalTime=489.86s | Method=feddenoise
[Round 011/100] Acc=71.520 | Pure=75.361 | RoundTime=63.75s | TotalTime=553.61s | Method=feddenoise
[Round 012/100] Acc=69.280 | Pure=73.564 | RoundTime=62.45s | TotalTime=616.07s | Method=feddenoise
[Round 013/100] Acc=79.010 | Pure=72.231 | RoundTime=63.25s | TotalTime=679.32s | Method=feddenoise
[Round 014/100] Acc=73.810 | Pure=73.309 | RoundTime=64.50s | TotalTime=743.82s | Method=feddenoise
[Round 015/100] Acc=75.640 | Pure=75.312 | RoundTime=62.54s | TotalTime=806.36s | Method=feddenoise
[Round 016/100] Acc=75.900 | Pure=73.819 | RoundTime=62.73s | TotalTime=869.09s | Method=feddenoise
[Round 017/100] Acc=65.850 | Pure=76.166 | RoundTime=63.70s | TotalTime=932.80s | Method=feddenoise
[Round 018/100] Acc=77.110 | Pure=74.485 | RoundTime=65.23s | TotalTime=998.02s | Method=feddenoise
[Round 019/100] Acc=75.330 | Pure=73.480 | RoundTime=62.81s | TotalTime=1060.83s | Method=feddenoise
[Round 020/100] Acc=63.920 | Pure=76.675 | RoundTime=65.00s | TotalTime=1125.83s | Method=feddenoise
[Round 021/100] Acc=76.970 | Pure=75.254 | RoundTime=63.72s | TotalTime=1189.55s | Method=feddenoise
[Round 022/100] Acc=81.540 | Pure=72.969 | RoundTime=64.04s | TotalTime=1253.59s | Method=feddenoise
[Round 023/100] Acc=78.390 | Pure=75.401 | RoundTime=64.58s | TotalTime=1318.17s | Method=feddenoise
[Round 024/100] Acc=68.790 | Pure=74.949 | RoundTime=64.14s | TotalTime=1382.30s | Method=feddenoise
[Round 025/100] Acc=76.500 | Pure=73.737 | RoundTime=62.85s | TotalTime=1445.15s | Method=feddenoise
[Round 026/100] Acc=82.560 | Pure=73.038 | RoundTime=64.21s | TotalTime=1509.36s | Method=feddenoise
[Round 027/100] Acc=82.110 | Pure=73.979 | RoundTime=64.20s | TotalTime=1573.56s | Method=feddenoise
[Round 028/100] Acc=77.420 | Pure=73.613 | RoundTime=63.34s | TotalTime=1636.91s | Method=feddenoise
