====================================================================================================
Training started at: 2026-03-15 08:16:00
Result directory: results/fl_mnist/feddenoise/pm-dir_a-0.1_nm-uni_nr-0.3
Result txt file : results/fl_mnist/feddenoise/pm-dir_a-0.1_nm-uni_nr-0.3/feddenoise_fl_mnist_20260315-081600.txt
Result log file : results/fl_mnist/feddenoise/pm-dir_a-0.1_nm-uni_nr-0.3/feddenoise_fl_mnist_20260315-081600.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_mnist
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.3
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=11.350 | Pure=70.031 | RoundTime=52.41s | TotalTime=52.41s | Method=feddenoise
[Round 002/100] Acc=10.280 | Pure=69.948 | RoundTime=51.78s | TotalTime=104.20s | Method=feddenoise
[Round 003/100] Acc=67.810 | Pure=70.003 | RoundTime=49.43s | TotalTime=153.63s | Method=feddenoise
[Round 004/100] Acc=76.360 | Pure=70.018 | RoundTime=49.90s | TotalTime=203.53s | Method=feddenoise
[Round 005/100] Acc=87.920 | Pure=69.966 | RoundTime=49.69s | TotalTime=253.22s | Method=feddenoise
[Round 006/100] Acc=92.130 | Pure=69.982 | RoundTime=49.20s | TotalTime=302.43s | Method=feddenoise
[Round 007/100] Acc=84.000 | Pure=70.031 | RoundTime=50.35s | TotalTime=352.78s | Method=feddenoise
[Round 008/100] Acc=77.900 | Pure=70.031 | RoundTime=50.08s | TotalTime=402.86s | Method=feddenoise
[Round 009/100] Acc=75.470 | Pure=70.099 | RoundTime=50.96s | TotalTime=453.82s | Method=feddenoise
[Round 010/100] Acc=72.810 | Pure=69.974 | RoundTime=56.39s | TotalTime=510.21s | Method=feddenoise
[Round 011/100] Acc=78.440 | Pure=78.908 | RoundTime=63.56s | TotalTime=573.77s | Method=feddenoise
