====================================================================================================
Training started at: 2026-03-15 00:22:21
Result directory: results/fl_mnist/feddenoise/pm-dir_a-0.1_nm-uni_nr-0.3
Result txt file : results/fl_mnist/feddenoise/pm-dir_a-0.1_nm-uni_nr-0.3/feddenoise_fl_mnist_20260315-002221.txt
Result log file : results/fl_mnist/feddenoise/pm-dir_a-0.1_nm-uni_nr-0.3/feddenoise_fl_mnist_20260315-002221.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_mnist
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: most_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=11.350 | Pure=69.924 | RoundTime=49.53s | TotalTime=49.53s | Method=feddenoise
[Round 002/100] Acc=15.110 | Pure=70.013 | RoundTime=49.34s | TotalTime=98.88s | Method=feddenoise
[Round 003/100] Acc=52.590 | Pure=69.958 | RoundTime=48.14s | TotalTime=147.01s | Method=feddenoise
[Round 004/100] Acc=60.680 | Pure=70.003 | RoundTime=49.17s | TotalTime=196.19s | Method=feddenoise
[Round 005/100] Acc=77.630 | Pure=70.102 | RoundTime=49.75s | TotalTime=245.94s | Method=feddenoise
[Round 006/100] Acc=73.550 | Pure=69.971 | RoundTime=48.72s | TotalTime=294.66s | Method=feddenoise
[Round 007/100] Acc=70.310 | Pure=69.992 | RoundTime=48.53s | TotalTime=343.19s | Method=feddenoise
[Round 008/100] Acc=76.530 | Pure=69.945 | RoundTime=49.95s | TotalTime=393.14s | Method=feddenoise
[Round 009/100] Acc=79.260 | Pure=69.987 | RoundTime=48.88s | TotalTime=442.02s | Method=feddenoise
[Round 010/100] Acc=71.620 | Pure=69.990 | RoundTime=50.02s | TotalTime=492.04s | Method=feddenoise
[Round 011/100] Acc=75.650 | Pure=75.770 | RoundTime=65.89s | TotalTime=557.92s | Method=feddenoise
[Round 012/100] Acc=83.050 | Pure=78.134 | RoundTime=61.92s | TotalTime=619.84s | Method=feddenoise
[Round 013/100] Acc=74.170 | Pure=74.884 | RoundTime=65.31s | TotalTime=685.15s | Method=feddenoise
[Round 014/100] Acc=82.300 | Pure=77.288 | RoundTime=64.66s | TotalTime=749.82s | Method=feddenoise
[Round 015/100] Acc=84.210 | Pure=76.403 | RoundTime=61.87s | TotalTime=811.69s | Method=feddenoise
[Round 016/100] Acc=85.400 | Pure=76.734 | RoundTime=63.89s | TotalTime=875.58s | Method=feddenoise
[Round 017/100] Acc=85.310 | Pure=78.436 | RoundTime=62.77s | TotalTime=938.35s | Method=feddenoise
[Round 018/100] Acc=84.450 | Pure=76.900 | RoundTime=63.23s | TotalTime=1001.58s | Method=feddenoise
[Round 019/100] Acc=83.560 | Pure=75.600 | RoundTime=64.83s | TotalTime=1066.42s | Method=feddenoise
[Round 020/100] Acc=85.150 | Pure=76.209 | RoundTime=62.82s | TotalTime=1129.24s | Method=feddenoise
[Round 021/100] Acc=86.460 | Pure=79.558 | RoundTime=63.63s | TotalTime=1192.86s | Method=feddenoise
[Round 022/100] Acc=83.160 | Pure=80.640 | RoundTime=65.93s | TotalTime=1258.80s | Method=feddenoise
[Round 023/100] Acc=86.670 | Pure=79.458 | RoundTime=61.46s | TotalTime=1320.26s | Method=feddenoise
[Round 024/100] Acc=78.360 | Pure=80.063 | RoundTime=64.95s | TotalTime=1385.21s | Method=feddenoise
[Round 025/100] Acc=89.190 | Pure=79.475 | RoundTime=64.72s | TotalTime=1449.93s | Method=feddenoise
[Round 026/100] Acc=87.730 | Pure=80.050 | RoundTime=62.66s | TotalTime=1512.59s | Method=feddenoise
[Round 027/100] Acc=82.160 | Pure=79.283 | RoundTime=64.58s | TotalTime=1577.17s | Method=feddenoise
[Round 028/100] Acc=86.080 | Pure=79.630 | RoundTime=62.74s | TotalTime=1639.91s | Method=feddenoise
[Round 029/100] Acc=89.680 | Pure=79.429 | RoundTime=62.85s | TotalTime=1702.76s | Method=feddenoise
[Round 030/100] Acc=83.860 | Pure=80.131 | RoundTime=62.90s | TotalTime=1765.66s | Method=feddenoise
[Round 031/100] Acc=83.770 | Pure=78.945 | RoundTime=63.25s | TotalTime=1828.91s | Method=feddenoise
[Round 032/100] Acc=88.180 | Pure=78.445 | RoundTime=68.09s | TotalTime=1897.00s | Method=feddenoise
[Round 033/100] Acc=88.390 | Pure=78.105 | RoundTime=64.52s | TotalTime=1961.52s | Method=feddenoise
[Round 034/100] Acc=89.860 | Pure=77.785 | RoundTime=65.51s | TotalTime=2027.03s | Method=feddenoise
[Round 035/100] Acc=89.290 | Pure=76.682 | RoundTime=66.78s | TotalTime=2093.82s | Method=feddenoise
[Round 036/100] Acc=85.780 | Pure=78.358 | RoundTime=63.11s | TotalTime=2156.92s | Method=feddenoise
[Round 037/100] Acc=89.240 | Pure=77.936 | RoundTime=64.31s | TotalTime=2221.24s | Method=feddenoise
[Round 038/100] Acc=86.730 | Pure=77.067 | RoundTime=64.70s | TotalTime=2285.94s | Method=feddenoise
[Round 039/100] Acc=88.350 | Pure=76.317 | RoundTime=64.97s | TotalTime=2350.91s | Method=feddenoise
[Round 040/100] Acc=87.190 | Pure=78.780 | RoundTime=65.65s | TotalTime=2416.56s | Method=feddenoise
[Round 041/100] Acc=83.350 | Pure=79.591 | RoundTime=64.24s | TotalTime=2480.80s | Method=feddenoise
[Round 042/100] Acc=86.020 | Pure=79.409 | RoundTime=66.25s | TotalTime=2547.05s | Method=feddenoise
[Round 043/100] Acc=88.540 | Pure=78.883 | RoundTime=66.96s | TotalTime=2614.01s | Method=feddenoise
[Round 044/100] Acc=89.480 | Pure=79.121 | RoundTime=67.52s | TotalTime=2681.53s | Method=feddenoise
[Round 045/100] Acc=90.210 | Pure=79.046 | RoundTime=67.30s | TotalTime=2748.84s | Method=feddenoise
[Round 046/100] Acc=88.640 | Pure=80.159 | RoundTime=65.35s | TotalTime=2814.19s | Method=feddenoise
[Round 047/100] Acc=90.030 | Pure=79.215 | RoundTime=65.76s | TotalTime=2879.94s | Method=feddenoise
[Round 048/100] Acc=89.260 | Pure=79.177 | RoundTime=64.05s | TotalTime=2944.00s | Method=feddenoise
[Round 049/100] Acc=88.500 | Pure=78.243 | RoundTime=64.46s | TotalTime=3008.45s | Method=feddenoise
[Round 050/100] Acc=87.120 | Pure=79.323 | RoundTime=64.49s | TotalTime=3072.95s | Method=feddenoise
[Round 051/100] Acc=86.380 | Pure=79.778 | RoundTime=66.46s | TotalTime=3139.41s | Method=feddenoise
[Round 052/100] Acc=86.120 | Pure=79.469 | RoundTime=64.88s | TotalTime=3204.29s | Method=feddenoise
[Round 053/100] Acc=86.510 | Pure=79.280 | RoundTime=62.16s | TotalTime=3266.45s | Method=feddenoise
[Round 054/100] Acc=86.340 | Pure=79.566 | RoundTime=64.89s | TotalTime=3331.34s | Method=feddenoise
[Round 055/100] Acc=82.900 | Pure=79.359 | RoundTime=65.50s | TotalTime=3396.84s | Method=feddenoise
[Round 056/100] Acc=88.310 | Pure=78.375 | RoundTime=65.45s | TotalTime=3462.29s | Method=feddenoise
[Round 057/100] Acc=86.620 | Pure=79.589 | RoundTime=63.05s | TotalTime=3525.34s | Method=feddenoise
[Round 058/100] Acc=90.880 | Pure=78.929 | RoundTime=64.35s | TotalTime=3589.69s | Method=feddenoise
[Round 059/100] Acc=89.410 | Pure=79.120 | RoundTime=65.33s | TotalTime=3655.02s | Method=feddenoise
[Round 060/100] Acc=85.780 | Pure=79.871 | RoundTime=66.29s | TotalTime=3721.31s | Method=feddenoise
[Round 061/100] Acc=84.860 | Pure=77.687 | RoundTime=62.07s | TotalTime=3783.38s | Method=feddenoise
[Round 062/100] Acc=90.150 | Pure=77.844 | RoundTime=64.29s | TotalTime=3847.67s | Method=feddenoise
