====================================================================================================
Training started at: 2026-03-31 09:29:53
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.45
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.45/fedcda_fl_cifar10_20260331-092953-504087_pid289664.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.45/fedcda_fl_cifar10_20260331-092953-504087_pid289664.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.1
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.45
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=16.110 | RoundTime=24.46s | TotalTime=24.46s | Method=fedcda
[Round 002/100] Acc=14.190 | RoundTime=24.18s | TotalTime=48.64s | Method=fedcda
[Round 003/100] Acc=19.230 | RoundTime=24.15s | TotalTime=72.79s | Method=fedcda
[Round 004/100] Acc=27.630 | RoundTime=24.20s | TotalTime=96.99s | Method=fedcda
[Round 005/100] Acc=36.470 | RoundTime=23.88s | TotalTime=120.87s | Method=fedcda
[Round 006/100] Acc=37.430 | RoundTime=24.33s | TotalTime=145.20s | Method=fedcda
[Round 007/100] Acc=37.160 | RoundTime=24.80s | TotalTime=170.00s | Method=fedcda
[Round 008/100] Acc=42.620 | RoundTime=24.60s | TotalTime=194.60s | Method=fedcda
[Round 009/100] Acc=41.950 | RoundTime=25.03s | TotalTime=219.62s | Method=fedcda
[Round 010/100] Acc=51.000 | RoundTime=26.59s | TotalTime=246.21s | Method=fedcda
[Round 011/100] Acc=48.330 | RoundTime=24.41s | TotalTime=270.62s | Method=fedcda
[Round 012/100] Acc=46.500 | RoundTime=25.04s | TotalTime=295.66s | Method=fedcda
[Round 013/100] Acc=46.890 | RoundTime=21.94s | TotalTime=317.61s | Method=fedcda
[Round 014/100] Acc=58.270 | RoundTime=21.82s | TotalTime=339.43s | Method=fedcda
[Round 015/100] Acc=41.860 | RoundTime=21.97s | TotalTime=361.39s | Method=fedcda
[Round 016/100] Acc=51.880 | RoundTime=21.54s | TotalTime=382.93s | Method=fedcda
[Round 017/100] Acc=48.980 | RoundTime=21.43s | TotalTime=404.36s | Method=fedcda
[Round 018/100] Acc=47.560 | RoundTime=21.58s | TotalTime=425.94s | Method=fedcda
[Round 019/100] Acc=50.230 | RoundTime=21.82s | TotalTime=447.76s | Method=fedcda
[Round 020/100] Acc=59.230 | RoundTime=21.61s | TotalTime=469.37s | Method=fedcda
[Round 021/100] Acc=62.080 | RoundTime=21.92s | TotalTime=491.29s | Method=fedcda
[Round 022/100] Acc=54.760 | RoundTime=21.37s | TotalTime=512.66s | Method=fedcda
[Round 023/100] Acc=59.360 | RoundTime=23.22s | TotalTime=535.88s | Method=fedcda
[Round 024/100] Acc=55.030 | RoundTime=22.94s | TotalTime=558.83s | Method=fedcda
[Round 025/100] Acc=50.760 | RoundTime=22.15s | TotalTime=580.98s | Method=fedcda
[Round 026/100] Acc=60.130 | RoundTime=21.66s | TotalTime=602.64s | Method=fedcda
[Round 027/100] Acc=53.080 | RoundTime=22.37s | TotalTime=625.01s | Method=fedcda
[Round 028/100] Acc=56.290 | RoundTime=22.14s | TotalTime=647.15s | Method=fedcda
[Round 029/100] Acc=60.310 | RoundTime=21.68s | TotalTime=668.83s | Method=fedcda
[Round 030/100] Acc=52.860 | RoundTime=22.31s | TotalTime=691.15s | Method=fedcda
[Round 031/100] Acc=54.550 | RoundTime=22.07s | TotalTime=713.22s | Method=fedcda
[Round 032/100] Acc=56.760 | RoundTime=21.62s | TotalTime=734.84s | Method=fedcda
[Round 033/100] Acc=61.860 | RoundTime=21.79s | TotalTime=756.62s | Method=fedcda
[Round 034/100] Acc=56.110 | RoundTime=21.15s | TotalTime=777.77s | Method=fedcda
[Round 035/100] Acc=60.460 | RoundTime=22.34s | TotalTime=800.12s | Method=fedcda
[Round 036/100] Acc=64.850 | RoundTime=23.96s | TotalTime=824.08s | Method=fedcda
[Round 037/100] Acc=54.880 | RoundTime=21.74s | TotalTime=845.82s | Method=fedcda
[Round 038/100] Acc=66.060 | RoundTime=21.90s | TotalTime=867.72s | Method=fedcda
[Round 039/100] Acc=44.740 | RoundTime=21.68s | TotalTime=889.40s | Method=fedcda
[Round 040/100] Acc=63.830 | RoundTime=22.05s | TotalTime=911.45s | Method=fedcda
[Round 041/100] Acc=58.540 | RoundTime=22.52s | TotalTime=933.96s | Method=fedcda
[Round 042/100] Acc=61.590 | RoundTime=22.14s | TotalTime=956.10s | Method=fedcda
[Round 043/100] Acc=57.780 | RoundTime=22.50s | TotalTime=978.60s | Method=fedcda
[Round 044/100] Acc=59.790 | RoundTime=22.13s | TotalTime=1000.73s | Method=fedcda
[Round 045/100] Acc=63.020 | RoundTime=22.36s | TotalTime=1023.09s | Method=fedcda
[Round 046/100] Acc=59.380 | RoundTime=22.06s | TotalTime=1045.15s | Method=fedcda
[Round 047/100] Acc=59.190 | RoundTime=22.69s | TotalTime=1067.84s | Method=fedcda
[Round 048/100] Acc=62.960 | RoundTime=22.39s | TotalTime=1090.22s | Method=fedcda
[Round 049/100] Acc=66.460 | RoundTime=22.22s | TotalTime=1112.44s | Method=fedcda
[Round 050/100] Acc=63.250 | RoundTime=23.97s | TotalTime=1136.42s | Method=fedcda
