====================================================================================================
Training started at: 2026-03-31 09:29:53
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.45
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.45/fedcda_fl_cifar10_20260331-092953-520260_pid289662.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.45/fedcda_fl_cifar10_20260331-092953-520260_pid289662.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 54
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.1
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.45
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=14.230 | RoundTime=26.27s | TotalTime=26.27s | Method=fedcda
[Round 002/100] Acc=13.680 | RoundTime=27.36s | TotalTime=53.64s | Method=fedcda
[Round 003/100] Acc=30.770 | RoundTime=25.98s | TotalTime=79.62s | Method=fedcda
[Round 004/100] Acc=36.340 | RoundTime=25.00s | TotalTime=104.62s | Method=fedcda
[Round 005/100] Acc=34.220 | RoundTime=26.51s | TotalTime=131.13s | Method=fedcda
[Round 006/100] Acc=37.970 | RoundTime=26.87s | TotalTime=158.00s | Method=fedcda
[Round 007/100] Acc=42.870 | RoundTime=27.59s | TotalTime=185.59s | Method=fedcda
[Round 008/100] Acc=32.050 | RoundTime=26.43s | TotalTime=212.02s | Method=fedcda
[Round 009/100] Acc=36.230 | RoundTime=26.54s | TotalTime=238.56s | Method=fedcda
[Round 010/100] Acc=51.930 | RoundTime=25.57s | TotalTime=264.13s | Method=fedcda
[Round 011/100] Acc=48.530 | RoundTime=29.97s | TotalTime=294.10s | Method=fedcda
[Round 012/100] Acc=50.970 | RoundTime=23.25s | TotalTime=317.35s | Method=fedcda
[Round 013/100] Acc=41.940 | RoundTime=22.59s | TotalTime=339.95s | Method=fedcda
[Round 014/100] Acc=53.620 | RoundTime=22.29s | TotalTime=362.24s | Method=fedcda
