====================================================================================================
Training started at: 2026-03-22 07:07:37
Result directory: results/fl_mnist/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3_nt-symmetric_st-global_dr-0.15
Result txt file : results/fl_mnist/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3_nt-symmetric_st-global_dr-0.15/feddenoise_fl_mnist_20260322-070737-639004_pid2682921.txt
Result log file : results/fl_mnist/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3_nt-symmetric_st-global_dr-0.15/feddenoise_fl_mnist_20260322-070737-639004_pid2682921.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_mnist
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.8
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: global
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=11.350 | Pure=70.003 | RoundTime=24.70s | TotalTime=24.70s | Method=feddenoise
[Round 002/100] Acc=76.430 | Pure=69.971 | RoundTime=24.70s | TotalTime=49.40s | Method=feddenoise
[Round 003/100] Acc=94.170 | Pure=70.081 | RoundTime=25.36s | TotalTime=74.76s | Method=feddenoise
[Round 004/100] Acc=97.380 | Pure=69.919 | RoundTime=25.47s | TotalTime=100.24s | Method=feddenoise
[Round 005/100] Acc=95.940 | Pure=70.143 | RoundTime=31.82s | TotalTime=132.06s | Method=feddenoise
[Round 006/100] Acc=96.530 | Pure=69.930 | RoundTime=26.26s | TotalTime=158.32s | Method=feddenoise
[Round 007/100] Acc=91.860 | Pure=70.026 | RoundTime=25.52s | TotalTime=183.84s | Method=feddenoise
[Round 008/100] Acc=94.000 | Pure=69.971 | RoundTime=25.64s | TotalTime=209.48s | Method=feddenoise
[Round 009/100] Acc=92.410 | Pure=70.057 | RoundTime=25.57s | TotalTime=235.05s | Method=feddenoise
[Round 010/100] Acc=94.380 | Pure=70.117 | RoundTime=26.56s | TotalTime=261.61s | Method=feddenoise
[Round 011/100] Acc=97.350 | Pure=81.085 | RoundTime=31.06s | TotalTime=292.67s | Method=feddenoise
[Round 012/100] Acc=95.860 | Pure=81.189 | RoundTime=31.26s | TotalTime=323.93s | Method=feddenoise
[Round 013/100] Acc=97.180 | Pure=81.334 | RoundTime=31.94s | TotalTime=355.87s | Method=feddenoise
[Round 014/100] Acc=96.450 | Pure=81.182 | RoundTime=31.09s | TotalTime=386.97s | Method=feddenoise
[Round 015/100] Acc=95.360 | Pure=81.278 | RoundTime=32.05s | TotalTime=419.01s | Method=feddenoise
