epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	warmup	warmup	10.0	None	None	None	None	None	None	None	128.0773	128.0844
1	warmup	warmup	12.04	None	None	None	None	None	None	None	127.3149	255.4074
2	warmup	warmup	21.67	None	None	None	None	None	None	None	127.6562	383.0701
3	warmup	warmup	27.11	None	None	None	None	None	None	None	126.4161	509.4932
4	warmup	warmup	30.38	None	None	None	None	None	None	None	126.5509	636.0509
5	warmup	warmup	32.87	None	None	None	None	None	None	None	127.8217	763.8794
6	warmup	warmup	33.57	None	None	None	None	None	None	None	127.5441	891.4334
7	warmup	warmup	36.67	None	None	None	None	None	None	None	126.7378	1018.1869
8	warmup	warmup	35.58	None	None	None	None	None	None	None	127.5317	1145.7270
9	warmup	warmup	36.12	None	None	None	None	None	None	None	128.2787	1274.0136
10	warmup	warmup	36.97	None	None	None	None	None	None	None	127.4170	1401.4393
11	warmup	warmup	36.6	None	None	None	None	None	None	None	127.4030	1528.8526
12	warmup	warmup	36.63	None	None	None	None	None	None	None	126.9768	1655.8382
13	warmup	warmup	36.12	None	None	None	None	None	None	None	127.6760	1783.5224
14	warmup	warmup	34.8	None	None	None	None	None	None	None	127.1589	1910.6894
15	warmup	warmup	33.88	None	None	None	None	None	None	None	127.5540	2038.2519
16	warmup	warmup	36.37	None	None	None	None	None	None	None	127.0729	2165.3333
17	warmup	warmup	38.39	None	None	None	None	None	None	None	127.9595	2293.3008
18	warmup	warmup	38.2	None	None	None	None	None	None	None	127.3094	2420.6183
19	warmup	warmup	36.88	None	None	None	None	None	None	None	195.6536	2616.2855
20	stage_1	0	38.02	49.669	49.669	89.404	47.02	9.404	90.0	0.967	119.4896	2735.7893
21	stage_1	0	37.94	49.669	49.669	89.404	47.02	9.404	90.0	0.967	121.6465	2857.4446
22	stage_1	0	39.21	49.669	49.669	89.404	47.02	9.404	90.0	0.967	120.4624	2977.9154
23	stage_1	0	36.97	49.669	49.669	89.404	47.02	9.404	90.0	0.967	119.5182	3097.4422
24	stage_1	0	36.91	49.669	49.669	89.404	47.02	9.404	90.0	0.967	119.5653	3217.0159
25	stage_1	0	38.53	49.669	49.669	89.404	47.02	9.404	90.0	0.967	119.5074	3336.5335
26	stage_1	0	37.32	49.669	49.669	89.404	47.02	9.404	90.0	0.967	119.2701	3455.8123
27	stage_1	0	37.05	49.669	49.669	89.404	47.02	9.404	90.0	0.967	119.2322	3575.0532
28	stage_1	0	37.33	49.669	49.669	89.404	47.02	9.404	90.0	0.967	119.0793	3694.1409
29	stage_1	0	39.4	49.669	49.669	89.404	47.02	9.404	90.0	0.967	119.1196	3813.2689
30	stage_1	0	38.76	49.669	49.669	89.404	47.02	9.404	90.0	0.967	121.8100	3935.0874
31	stage_1	0	38.55	49.669	49.669	89.404	47.02	9.404	90.0	0.967	119.8037	4054.9037
32	stage_1	0	39.3	49.669	49.669	89.404	47.02	9.404	90.0	0.967	119.7039	4174.6162
33	stage_1	0	39.02	49.669	49.669	89.404	47.02	9.404	90.0	0.967	119.2607	4293.8853
34	stage_1	0	38.12	49.669	49.669	89.404	47.02	9.404	90.0	0.967	120.7808	4414.6747
35	stage_1	0	38.92	49.669	49.669	89.404	47.02	9.404	90.0	0.967	118.4350	4533.1184
36	stage_1	0	39.1	49.669	49.669	89.404	47.02	9.404	90.0	0.967	121.8526	4654.9796
37	stage_1	0	38.72	49.669	49.669	89.404	47.02	9.404	90.0	0.967	120.0485	4775.0366
38	stage_1	0	37.74	49.669	49.669	89.404	47.02	9.404	90.0	0.967	187.7541	4962.7992
39	stage_2	1	35.72	48.523	48.523	67.932	46.553	27.932	70.0	0.971	97.6384	5060.4460
40	stage_2	1	36.88	48.523	48.523	67.932	46.553	27.932	70.0	0.971	100.5720	5161.0263
41	stage_2	1	35.63	48.523	48.523	67.932	46.553	27.932	70.0	0.971	98.1486	5259.1840
42	stage_2	1	36.56	48.523	48.523	67.932	46.553	27.932	70.0	0.971	99.7655	5358.9579
43	stage_2	1	36.62	48.523	48.523	67.932	46.553	27.932	70.0	0.971	100.0999	5459.0678
44	stage_2	1	38.26	48.523	48.523	67.932	46.553	27.932	70.0	0.971	95.8511	5554.9274
45	stage_2	1	37.27	48.523	48.523	67.932	46.553	27.932	70.0	0.971	96.3388	5651.2749
46	stage_2	1	37.32	48.523	48.523	67.932	46.553	27.932	70.0	0.971	96.7533	5748.0367
47	stage_2	1	37.56	48.523	48.523	67.932	46.553	27.932	70.0	0.971	98.7083	5846.7535
48	stage_2	1	37.87	48.523	48.523	67.932	46.553	27.932	70.0	0.971	96.5042	5943.2732
49	stage_2	1	36.16	48.523	48.523	67.932	46.553	27.932	70.0	0.971	96.3972	6039.6793
50	stage_2	1	35.7	48.523	48.523	67.932	46.553	27.932	70.0	0.971	96.4496	6136.1376
51	stage_2	1	36.82	48.523	48.523	67.932	46.553	27.932	70.0	0.971	97.9225	6234.0689
52	stage_2	1	36.43	48.523	48.523	67.932	46.553	27.932	70.0	0.971	95.5792	6329.6570
53	stage_2	1	37.7	48.523	48.523	67.932	46.553	27.932	70.0	0.971	95.8905	6425.5565
54	stage_2	1	36.58	48.523	48.523	67.932	46.553	27.932	70.0	0.971	101.0748	6526.6402
55	stage_2	1	36.36	48.523	48.523	67.932	46.553	27.932	70.0	0.971	98.4824	6625.1324
56	stage_2	1	36.45	48.523	48.523	67.932	46.553	27.932	70.0	0.971	98.3612	6723.5027
57	stage_2	1	35.51	48.523	48.523	67.932	46.553	27.932	70.0	0.971	164.2022	6887.7138
58	stage_3	2	34.96	47.373	47.373	56.848	46.06	36.848	60.0	0.976	87.4283	6975.1510
59	stage_3	2	35.81	47.373	47.373	56.848	46.06	36.848	60.0	0.976	87.2427	7062.4024
60	stage_3	2	35.23	47.373	47.373	56.848	46.06	36.848	60.0	0.976	86.6278	7149.0389
61	stage_3	2	35.51	47.373	47.373	56.848	46.06	36.848	60.0	0.976	89.5702	7238.6180
62	stage_3	2	35.15	47.373	47.373	56.848	46.06	36.848	60.0	0.976	88.3016	7326.9280
63	stage_3	2	34.79	47.373	47.373	56.848	46.06	36.848	60.0	0.976	89.9434	7416.8832
64	stage_3	2	34.82	47.373	47.373	56.848	46.06	36.848	60.0	0.976	87.6216	7504.5138
65	stage_3	2	35.24	47.373	47.373	56.848	46.06	36.848	60.0	0.976	89.9145	7594.4369
66	stage_3	2	35.87	47.373	47.373	56.848	46.06	36.848	60.0	0.976	89.0859	7683.5316
67	stage_3	2	36.12	47.373	47.373	56.848	46.06	36.848	60.0	0.976	88.7769	7772.3175
68	stage_3	2	35.91	47.373	47.373	56.848	46.06	36.848	60.0	0.976	88.9699	7861.2960
69	stage_3	2	34.69	47.373	47.373	56.848	46.06	36.848	60.0	0.976	89.0703	7950.3780
70	stage_3	2	35.31	47.373	47.373	56.848	46.06	36.848	60.0	0.976	88.7011	8039.0880
71	stage_3	2	35.5	47.373	47.373	56.848	46.06	36.848	60.0	0.976	88.7150	8127.8120
72	stage_3	2	35.31	47.373	47.373	56.848	46.06	36.848	60.0	0.976	89.3457	8217.1666
73	stage_3	2	36.12	47.373	47.373	56.848	46.06	36.848	60.0	0.976	89.9233	8307.0987
74	stage_3	2	34.82	47.373	47.373	56.848	46.06	36.848	60.0	0.976	86.2954	8393.4029
75	stage_3	2	35.17	47.373	47.373	56.848	46.06	36.848	60.0	0.976	86.5133	8479.9251
76	stage_3	2	35.15	47.373	47.373	56.848	46.06	36.848	60.0	0.976	154.1142	8634.0483
77	stage_4	3	35.63	47.804	47.804	47.804	47.804	47.804	50.0	0.977	82.6813	8716.7385
78	stage_4	3	35.47	47.804	47.804	47.804	47.804	47.804	50.0	0.977	80.6663	8797.4151
79	stage_4	3	34.73	47.804	47.804	47.804	47.804	47.804	50.0	0.977	78.6301	8876.0541
80	stage_4	3	33.8	47.804	47.804	47.804	47.804	47.804	50.0	0.977	79.7621	8955.8249
81	stage_4	3	34.5	47.804	47.804	47.804	47.804	47.804	50.0	0.977	79.2539	9035.0890
82	stage_4	3	34.58	47.804	47.804	47.804	47.804	47.804	50.0	0.977	79.5561	9114.6563
83	stage_4	3	32.8	47.804	47.804	47.804	47.804	47.804	50.0	0.977	81.1028	9195.7682
84	stage_4	3	33.42	47.804	47.804	47.804	47.804	47.804	50.0	0.977	79.6263	9275.4031
85	stage_4	3	32.81	47.804	47.804	47.804	47.804	47.804	50.0	0.977	80.3826	9355.7946
86	stage_4	3	34.02	47.804	47.804	47.804	47.804	47.804	50.0	0.977	79.4624	9435.2658
87	stage_4	3	34.19	47.804	47.804	47.804	47.804	47.804	50.0	0.977	80.3472	9515.6217
88	stage_4	3	33.35	47.804	47.804	47.804	47.804	47.804	50.0	0.977	79.4581	9595.0888
89	stage_4	3	33.43	47.804	47.804	47.804	47.804	47.804	50.0	0.977	80.4740	9675.5714
90	stage_4	3	34.16	47.804	47.804	47.804	47.804	47.804	50.0	0.977	79.9896	9755.5701
91	stage_4	3	34.33	47.804	47.804	47.804	47.804	47.804	50.0	0.977	80.0310	9835.6101
92	stage_4	3	33.87	47.804	47.804	47.804	47.804	47.804	50.0	0.977	79.8645	9915.4863
93	stage_4	3	33.06	47.804	47.804	47.804	47.804	47.804	50.0	0.977	80.3089	9995.8039
94	stage_4	3	33.55	47.804	47.804	47.804	47.804	47.804	50.0	0.977	81.9904	10077.8033
95	stage_4	3	35.26	47.804	47.804	47.804	47.804	47.804	50.0	0.977	77.7944	10155.6068
