====================================================================================================
Training started at: 2026-03-27 18:22:22
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.8_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.15
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.8_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.15/fedcda_fl_cifar10_20260327-182222-328953_pid3242968.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.8_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.15/fedcda_fl_cifar10_20260327-182222-328953_pid3242968.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.8
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=18.98s | TotalTime=18.98s | Method=fedcda
[Round 002/100] Acc=12.840 | RoundTime=18.58s | TotalTime=37.56s | Method=fedcda
[Round 003/100] Acc=26.660 | RoundTime=19.66s | TotalTime=57.23s | Method=fedcda
[Round 004/100] Acc=28.450 | RoundTime=19.09s | TotalTime=76.32s | Method=fedcda
[Round 005/100] Acc=35.150 | RoundTime=19.23s | TotalTime=95.55s | Method=fedcda
[Round 006/100] Acc=34.130 | RoundTime=19.13s | TotalTime=114.68s | Method=fedcda
[Round 007/100] Acc=36.380 | RoundTime=19.46s | TotalTime=134.13s | Method=fedcda
[Round 008/100] Acc=30.620 | RoundTime=19.33s | TotalTime=153.46s | Method=fedcda
[Round 009/100] Acc=27.490 | RoundTime=19.46s | TotalTime=172.92s | Method=fedcda
[Round 010/100] Acc=33.610 | RoundTime=21.75s | TotalTime=194.66s | Method=fedcda
[Round 011/100] Acc=39.730 | RoundTime=20.21s | TotalTime=214.88s | Method=fedcda
[Round 012/100] Acc=42.700 | RoundTime=19.92s | TotalTime=234.79s | Method=fedcda
[Round 013/100] Acc=37.210 | RoundTime=20.20s | TotalTime=254.99s | Method=fedcda
[Round 014/100] Acc=27.270 | RoundTime=20.36s | TotalTime=275.34s | Method=fedcda
[Round 015/100] Acc=39.910 | RoundTime=20.24s | TotalTime=295.59s | Method=fedcda
[Round 016/100] Acc=43.340 | RoundTime=20.19s | TotalTime=315.78s | Method=fedcda
[Round 017/100] Acc=35.400 | RoundTime=19.70s | TotalTime=335.47s | Method=fedcda
[Round 018/100] Acc=44.440 | RoundTime=19.96s | TotalTime=355.43s | Method=fedcda
[Round 019/100] Acc=43.160 | RoundTime=20.32s | TotalTime=375.75s | Method=fedcda
[Round 020/100] Acc=30.190 | RoundTime=20.57s | TotalTime=396.33s | Method=fedcda
[Round 021/100] Acc=43.990 | RoundTime=20.11s | TotalTime=416.43s | Method=fedcda
[Round 022/100] Acc=38.950 | RoundTime=20.16s | TotalTime=436.59s | Method=fedcda
[Round 023/100] Acc=47.210 | RoundTime=22.16s | TotalTime=458.74s | Method=fedcda
[Round 024/100] Acc=34.720 | RoundTime=20.64s | TotalTime=479.38s | Method=fedcda
[Round 025/100] Acc=33.640 | RoundTime=20.08s | TotalTime=499.46s | Method=fedcda
[Round 026/100] Acc=36.490 | RoundTime=20.66s | TotalTime=520.12s | Method=fedcda
[Round 027/100] Acc=41.610 | RoundTime=20.22s | TotalTime=540.34s | Method=fedcda
[Round 028/100] Acc=42.920 | RoundTime=20.85s | TotalTime=561.19s | Method=fedcda
[Round 029/100] Acc=46.490 | RoundTime=20.41s | TotalTime=581.60s | Method=fedcda
[Round 030/100] Acc=34.620 | RoundTime=20.33s | TotalTime=601.94s | Method=fedcda
[Round 031/100] Acc=43.310 | RoundTime=20.36s | TotalTime=622.29s | Method=fedcda
[Round 032/100] Acc=35.410 | RoundTime=20.40s | TotalTime=642.69s | Method=fedcda
[Round 033/100] Acc=39.730 | RoundTime=20.10s | TotalTime=662.79s | Method=fedcda
[Round 034/100] Acc=37.750 | RoundTime=20.29s | TotalTime=683.08s | Method=fedcda
[Round 035/100] Acc=42.480 | RoundTime=21.08s | TotalTime=704.16s | Method=fedcda
[Round 036/100] Acc=46.670 | RoundTime=24.65s | TotalTime=728.82s | Method=fedcda
[Round 037/100] Acc=41.870 | RoundTime=22.50s | TotalTime=751.32s | Method=fedcda
[Round 038/100] Acc=43.840 | RoundTime=22.33s | TotalTime=773.64s | Method=fedcda
[Round 039/100] Acc=41.220 | RoundTime=22.43s | TotalTime=796.07s | Method=fedcda
[Round 040/100] Acc=39.300 | RoundTime=22.45s | TotalTime=818.52s | Method=fedcda
[Round 041/100] Acc=47.170 | RoundTime=22.44s | TotalTime=840.97s | Method=fedcda
[Round 042/100] Acc=47.630 | RoundTime=22.69s | TotalTime=863.66s | Method=fedcda
[Round 043/100] Acc=49.490 | RoundTime=22.18s | TotalTime=885.85s | Method=fedcda
[Round 044/100] Acc=46.700 | RoundTime=22.17s | TotalTime=908.02s | Method=fedcda
[Round 045/100] Acc=46.570 | RoundTime=22.37s | TotalTime=930.39s | Method=fedcda
[Round 046/100] Acc=47.950 | RoundTime=22.74s | TotalTime=953.13s | Method=fedcda
[Round 047/100] Acc=41.320 | RoundTime=22.72s | TotalTime=975.84s | Method=fedcda
[Round 048/100] Acc=43.990 | RoundTime=22.46s | TotalTime=998.30s | Method=fedcda
[Round 049/100] Acc=46.400 | RoundTime=22.55s | TotalTime=1020.85s | Method=fedcda
[Round 050/100] Acc=51.160 | RoundTime=24.69s | TotalTime=1045.54s | Method=fedcda
[Round 051/100] Acc=51.340 | RoundTime=33.48s | TotalTime=1079.02s | Method=fedcda
[Round 052/100] Acc=51.570 | RoundTime=34.23s | TotalTime=1113.26s | Method=fedcda
[Round 053/100] Acc=51.820 | RoundTime=34.95s | TotalTime=1148.21s | Method=fedcda
[Round 054/100] Acc=51.930 | RoundTime=33.49s | TotalTime=1181.70s | Method=fedcda
[Round 055/100] Acc=51.850 | RoundTime=33.41s | TotalTime=1215.12s | Method=fedcda
[Round 056/100] Acc=51.490 | RoundTime=34.19s | TotalTime=1249.30s | Method=fedcda
