epoch	acc	pure	round_time_sec	total_time_sec
0	10.0	None	41.8454	41.8457
1	12.52	None	43.0667	84.9128
2	14.83	None	41.4359	126.3490
3	15.62	None	42.0386	168.3879
4	20.05	None	40.9575	209.3458
5	15.27	None	41.1456	250.4918
6	15.3	None	41.9790	292.4711
7	15.16	None	43.9674	336.4389
8	15.77	None	43.3496	379.7889
9	16.68	None	45.0710	424.8603
10	20.99	None	45.4637	470.3244
11	20.55	None	43.9894	514.3141
12	23.03	None	45.1038	559.4183
13	20.72	None	44.3795	603.7996
14	24.69	None	43.9687	647.7686
15	21.28	None	45.3425	693.1115
16	23.52	None	42.5082	735.6201
17	14.44	None	44.3197	779.9417
18	24.91	None	46.1461	826.0882
19	22.45	None	44.2926	870.3811
20	16.7	None	44.5969	914.9784
21	13.4	None	44.1683	959.1470
22	22.32	None	46.3025	1005.4500
23	27.15	None	44.4764	1049.9268
24	18.14	None	43.7734	1093.7005
25	29.1	None	44.0970	1137.7996
26	21.96	None	44.3652	1182.1658
27	26.64	None	44.6529	1226.8191
28	19.41	None	44.1967	1271.0161
29	26.88	None	44.0859	1315.1023
30	20.37	None	44.8315	1359.9342
31	20.71	None	43.9690	1403.9036
32	24.76	None	44.5111	1448.4151
33	26.98	None	43.8486	1492.2640
