epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	warmup	warmup	10.0	None	None	None	None	None	None	None	127.9346	127.9407
1	warmup	warmup	26.43	None	None	None	None	None	None	None	127.0002	254.9484
2	warmup	warmup	35.73	None	None	None	None	None	None	None	125.0400	379.9948
3	warmup	warmup	43.31	None	None	None	None	None	None	None	124.7006	504.7030
4	warmup	warmup	47.61	None	None	None	None	None	None	None	126.0822	630.7914
5	warmup	warmup	51.15	None	None	None	None	None	None	None	127.4513	758.2540
6	warmup	warmup	54.12	None	None	None	None	None	None	None	125.3988	883.6628
7	warmup	warmup	56.66	None	None	None	None	None	None	None	127.0610	1010.7315
8	warmup	warmup	58.53	None	None	None	None	None	None	None	126.5127	1137.2513
9	warmup	warmup	60.56	None	None	None	None	None	None	None	126.2472	1263.5099
10	warmup	warmup	62.46	None	None	None	None	None	None	None	124.7475	1388.2663
11	warmup	warmup	63.9	None	None	None	None	None	None	None	123.6174	1511.8941
12	warmup	warmup	64.76	None	None	None	None	None	None	None	126.8082	1638.7136
13	warmup	warmup	65.29	None	None	None	None	None	None	None	123.4917	1762.2156
14	warmup	warmup	67.16	None	None	None	None	None	None	None	126.4409	1888.6677
15	warmup	warmup	67.85	None	None	None	None	None	None	None	124.7889	2013.4669
16	warmup	warmup	68.45	None	None	None	None	None	None	None	125.2970	2138.7774
17	warmup	warmup	68.48	None	None	None	None	None	None	None	127.7055	2266.4937
18	warmup	warmup	69.15	None	None	None	None	None	None	None	125.2914	2391.7956
19	warmup	warmup	71.19	None	None	None	None	None	None	None	157.4860	2549.2928
20	stage_1	0	63.68	86.6	86.6	65.816	72.432	89.816	38.0	0.978	68.8192	2618.1225
21	stage_1	0	65.67	86.6	86.6	65.816	72.432	89.816	38.0	0.978	68.0363	2686.1727
22	stage_1	0	67.62	86.6	86.6	65.816	72.432	89.816	38.0	0.978	68.1583	2754.3435
23	stage_1	0	68.26	86.6	86.6	65.816	72.432	89.816	38.0	0.978	70.5288	2824.8802
24	stage_1	0	69.12	86.6	86.6	65.816	72.432	89.816	38.0	0.978	67.8540	2892.7422
25	stage_1	0	69.59	86.6	86.6	65.816	72.432	89.816	38.0	0.978	68.7424	2961.4944
26	stage_1	0	70.21	86.6	86.6	65.816	72.432	89.816	38.0	0.978	67.9328	3029.4390
27	stage_1	0	70.57	86.6	86.6	65.816	72.432	89.816	38.0	0.978	67.8284	3097.2761
28	stage_1	0	70.62	86.6	86.6	65.816	72.432	89.816	38.0	0.978	68.5633	3165.8476
29	stage_1	0	71.52	86.6	86.6	65.816	72.432	89.816	38.0	0.978	66.9803	3232.8362
30	stage_1	0	70.75	86.6	86.6	65.816	72.432	89.816	38.0	0.978	69.0949	3301.9391
31	stage_1	0	71.46	86.6	86.6	65.816	72.432	89.816	38.0	0.978	68.5973	3370.5449
32	stage_1	0	71.24	86.6	86.6	65.816	72.432	89.816	38.0	0.978	66.9783	3437.5329
33	stage_1	0	71.17	86.6	86.6	65.816	72.432	89.816	38.0	0.978	68.8677	3506.4092
34	stage_1	0	71.66	86.6	86.6	65.816	72.432	89.816	38.0	0.978	67.7886	3574.2061
35	stage_1	0	71.52	86.6	86.6	65.816	72.432	89.816	38.0	0.978	69.0084	3643.2230
36	stage_1	0	71.52	86.6	86.6	65.816	72.432	89.816	38.0	0.978	67.8099	3711.0412
37	stage_1	0	71.97	86.6	86.6	65.816	72.432	89.816	38.0	0.978	67.4299	3778.4795
38	stage_1	0	72.39	86.6	86.6	65.816	72.432	89.816	38.0	0.978	90.3865	3868.8763
39	stage_2	1	72.45	92.789	92.789	70.52	76.226	94.52	38.0	0.979	68.2798	3937.1650
40	stage_2	1	72.84	92.789	92.789	70.52	76.226	94.52	38.0	0.979	70.1848	4007.3579
41	stage_2	1	72.8	92.789	92.789	70.52	76.226	94.52	38.0	0.979	68.0231	4075.3891
42	stage_2	1	73.07	92.789	92.789	70.52	76.226	94.52	38.0	0.979	68.0845	4143.4841
43	stage_2	1	73.53	92.789	92.789	70.52	76.226	94.52	38.0	0.979	68.6966	4212.1893
44	stage_2	1	73.43	92.789	92.789	70.52	76.226	94.52	38.0	0.979	68.1425	4280.3398
45	stage_2	1	73.6	92.789	92.789	70.52	76.226	94.52	38.0	0.979	67.3308	4347.6786
46	stage_2	1	73.89	92.789	92.789	70.52	76.226	94.52	38.0	0.979	68.8134	4416.5008
