epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	standard	warmup	10.0	None	None	None	None	None	None	None	155.4277	155.4358
1	standard	warmup	15.22	None	None	None	None	None	None	None	154.7133	310.1585
2	standard	warmup	39.73	None	None	None	None	None	None	None	152.8342	462.9990
3	standard	warmup	43.7	None	None	None	None	None	None	None	153.2414	616.2469
4	standard	warmup	44.21	None	None	None	None	None	None	None	153.7300	769.9831
5	standard	warmup	49.4	None	None	None	None	None	None	None	155.0615	925.0528
6	standard	warmup	47.97	None	None	None	None	None	None	None	152.9518	1078.0123
7	standard	warmup	52.92	None	None	None	None	None	None	None	154.4554	1232.4762
8	standard	warmup	47.51	None	None	None	None	None	None	None	155.1599	1387.6452
9	standard	warmup	57.74	None	None	None	None	None	None	None	152.6494	1540.3024
10	standard	warmup	57.09	None	None	None	None	None	None	None	154.2775	1694.5879
11	standard	warmup	52.5	None	None	None	None	None	None	None	150.8299	1845.4258
12	standard	warmup	62.16	None	None	None	None	None	None	None	154.2868	1999.7393
13	standard	warmup	64.64	None	None	None	None	None	None	None	152.6994	2152.4527
14	standard	warmup	55.73	None	None	None	None	None	None	None	154.1392	2306.6012
15	standard	warmup	65.12	None	None	None	None	None	None	None	153.2942	2459.9048
16	standard	warmup	64.8	None	None	None	None	None	None	None	151.3958	2611.3261
17	standard	warmup	64.42	None	None	None	None	None	None	None	143.6101	2754.9464
18	standard	warmup	63.28	None	None	None	None	None	None	None	146.6627	2901.6180
19	standard	warmup	64.79	None	None	None	None	None	None	None	153.8830	3055.5128
20	standard	warmup	66.27	None	None	None	None	None	None	None	153.0767	3208.5984
21	standard	warmup	62.63	None	None	None	None	None	None	None	152.3306	3360.9414
22	standard	warmup	67.2	None	None	None	None	None	None	None	151.6669	3512.6211
23	standard	warmup	65.41	None	None	None	None	None	None	None	152.2899	3664.9224
24	standard	warmup	65.86	None	None	None	None	None	None	None	151.9435	3816.8797
25	standard	warmup	59.92	None	None	None	None	None	None	None	151.4346	3968.3284
26	standard	warmup	63.89	None	None	None	None	None	None	None	151.3499	4119.6885
27	standard	warmup	59.92	None	None	None	None	None	None	None	153.8009	4273.5002
