epoch	acc	pure	round_time_sec	total_time_sec
0	10.0	None	40.6933	40.6936
1	19.0	None	39.5767	80.2705
2	22.69	None	39.2660	119.5368
3	25.79	None	39.8309	159.3679
4	24.17	None	39.8964	199.2648
5	26.98	None	39.7251	238.9917
6	27.38	None	39.6442	278.6361
7	25.62	None	39.6218	318.2582
8	27.16	None	39.6924	357.9509
9	24.32	None	39.1623	397.1134
10	28.83	None	39.5828	436.6965
11	31.14	None	39.6612	476.3579
12	23.76	None	39.6061	515.9642
13	29.25	None	39.7849	555.7494
14	27.21	None	39.6714	595.4211
15	27.49	None	39.7624	635.1839
16	31.03	None	39.5217	674.7060
17	27.43	None	39.5071	714.2135
18	29.98	None	39.7814	753.9953
19	29.49	None	39.6792	793.6748
20	30.02	None	39.6057	833.2807
21	29.47	None	39.6368	872.9178
22	28.28	None	39.6495	912.5676
23	27.35	None	39.5277	952.0955
24	31.96	None	39.9521	992.0479
25	27.36	None	39.8827	1031.9309
26	34.61	None	39.4546	1071.3858
27	32.06	None	40.1425	1111.5286
28	28.83	None	39.7454	1151.2743
29	33.24	None	39.5122	1190.7869
30	29.67	None	39.6519	1230.4390
31	31.05	None	39.5986	1270.0379
32	30.54	None	39.7361	1309.7744
33	31.96	None	39.4373	1349.2119
34	34.18	None	39.6234	1388.8356
35	29.69	None	39.5629	1428.3988
36	32.76	None	39.8165	1468.2156
37	29.07	None	39.7780	1507.9938
38	31.74	None	39.9003	1547.8944
39	29.52	None	39.7479	1587.6440
40	32.32	None	39.6745	1627.3188
41	32.68	None	39.8286	1667.1490
42	28.0	None	39.8672	1707.0165
43	33.02	None	39.6775	1746.6943
44	35.04	None	39.6601	1786.3547
45	31.19	None	39.5310	1825.8859
46	31.54	None	39.8207	1865.7070
47	30.67	None	39.4621	1905.1706
48	29.84	None	39.7007	1944.8715
49	34.85	None	39.6189	1984.4907
50	29.09	None	39.6233	2024.1144
51	30.94	None	39.5353	2063.6499
52	30.53	None	39.6936	2103.3438
53	32.9	None	39.7032	2143.0472
54	32.81	None	39.9115	2182.9591
55	32.94	None	39.6342	2222.5935
56	35.7	None	39.8766	2262.4703
57	29.19	None	39.6467	2302.1174
58	31.65	None	39.8911	2342.0088
59	35.08	None	39.8102	2381.8193
60	33.16	None	39.8482	2421.6679
61	31.09	None	39.7849	2461.4530
62	28.83	None	40.0162	2501.4696
63	31.53	None	40.0494	2541.5193
64	35.35	None	40.2612	2581.7807
65	31.68	None	39.5805	2621.3626
66	35.29	None	40.2844	2661.6485
67	32.75	None	39.8486	2701.4974
68	31.32	None	39.7611	2741.2598
69	30.98	None	39.8491	2781.1091
70	32.2	None	39.6460	2820.7554
71	33.03	None	39.6251	2860.3820
72	33.19	None	39.8227	2900.2050
73	30.44	None	40.1484	2940.3539
74	28.19	None	39.9905	2980.3447
75	31.22	None	39.6358	3019.9808
76	34.39	None	39.9234	3059.9045
77	33.88	None	39.7186	3099.6233
78	35.68	None	39.9070	3139.5307
79	33.68	None	39.7610	3179.2920
80	32.92	None	39.7805	3219.0728
81	29.35	None	39.6676	3258.7407
82	28.48	None	39.9148	3298.6558
83	33.49	None	40.1523	3338.8084
84	30.83	None	40.1278	3378.9365
85	31.05	None	39.8934	3418.8302
86	30.73	None	39.8135	3458.6441
87	31.27	None	39.8005	3498.4449
88	33.2	None	39.9641	3538.4094
89	36.81	None	39.8033	3578.2130
90	28.68	None	39.9408	3618.1541
91	32.62	None	40.1607	3658.3151
92	31.13	None	39.8354	3698.1508
93	34.36	None	39.9473	3738.0983
94	31.83	None	40.0871	3778.1857
95	31.16	None	39.9980	3818.1839
96	35.34	None	39.9845	3858.1688
97	36.8	None	39.9191	3898.0882
98	34.98	None	40.1433	3938.2317
99	34.64	None	30.9539	3969.1859
