====================================================================================================
Training started at: 2026-03-22 05:12:26
Result directory: results/fl_cifar100/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3_nt-symmetric_st-global_dr-0.15
Result txt file : results/fl_cifar100/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3_nt-symmetric_st-global_dr-0.15/feddenoise_fl_cifar100_20260322-051226-568244_pid1595971.txt
Result log file : results/fl_cifar100/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3_nt-symmetric_st-global_dr-0.15/feddenoise_fl_cifar100_20260322-051226-568244_pid1595971.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_cifar100
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.1
Partition mode: dirichlet
Dirichlet alpha: 0.8
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: global
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=1.000 | Pure=69.982 | RoundTime=30.78s | TotalTime=30.78s | Method=feddenoise
[Round 002/100] Acc=1.780 | Pure=69.994 | RoundTime=29.96s | TotalTime=60.74s | Method=feddenoise
[Round 003/100] Acc=6.640 | Pure=70.000 | RoundTime=31.31s | TotalTime=92.05s | Method=feddenoise
[Round 004/100] Acc=9.860 | Pure=70.015 | RoundTime=30.13s | TotalTime=122.19s | Method=feddenoise
[Round 005/100] Acc=11.270 | Pure=70.018 | RoundTime=30.89s | TotalTime=153.08s | Method=feddenoise
[Round 006/100] Acc=12.400 | Pure=70.003 | RoundTime=28.79s | TotalTime=181.86s | Method=feddenoise
[Round 007/100] Acc=13.810 | Pure=69.982 | RoundTime=35.76s | TotalTime=217.63s | Method=feddenoise
[Round 008/100] Acc=16.280 | Pure=70.003 | RoundTime=32.75s | TotalTime=250.38s | Method=feddenoise
[Round 009/100] Acc=16.300 | Pure=69.996 | RoundTime=31.00s | TotalTime=281.38s | Method=feddenoise
[Round 010/100] Acc=16.550 | Pure=70.021 | RoundTime=30.65s | TotalTime=312.04s | Method=feddenoise
[Round 011/100] Acc=18.650 | Pure=77.369 | RoundTime=35.31s | TotalTime=347.34s | Method=feddenoise
[Round 012/100] Acc=19.640 | Pure=76.944 | RoundTime=35.10s | TotalTime=382.45s | Method=feddenoise
[Round 013/100] Acc=19.780 | Pure=76.803 | RoundTime=35.50s | TotalTime=417.94s | Method=feddenoise
[Round 014/100] Acc=20.510 | Pure=76.952 | RoundTime=34.84s | TotalTime=452.78s | Method=feddenoise
[Round 015/100] Acc=20.640 | Pure=77.565 | RoundTime=35.68s | TotalTime=488.46s | Method=feddenoise
[Round 016/100] Acc=21.460 | Pure=77.468 | RoundTime=36.05s | TotalTime=524.52s | Method=feddenoise
[Round 017/100] Acc=21.610 | Pure=76.798 | RoundTime=36.23s | TotalTime=560.74s | Method=feddenoise
[Round 018/100] Acc=21.960 | Pure=76.621 | RoundTime=35.89s | TotalTime=596.63s | Method=feddenoise
[Round 019/100] Acc=23.070 | Pure=77.314 | RoundTime=35.99s | TotalTime=632.62s | Method=feddenoise
[Round 020/100] Acc=23.380 | Pure=76.771 | RoundTime=36.07s | TotalTime=668.69s | Method=feddenoise
[Round 021/100] Acc=23.270 | Pure=78.121 | RoundTime=35.92s | TotalTime=704.61s | Method=feddenoise
[Round 022/100] Acc=23.140 | Pure=77.839 | RoundTime=36.36s | TotalTime=740.97s | Method=feddenoise
[Round 023/100] Acc=23.910 | Pure=78.029 | RoundTime=36.07s | TotalTime=777.04s | Method=feddenoise
[Round 024/100] Acc=23.730 | Pure=77.892 | RoundTime=36.24s | TotalTime=813.28s | Method=feddenoise
[Round 025/100] Acc=25.240 | Pure=77.868 | RoundTime=35.95s | TotalTime=849.23s | Method=feddenoise
[Round 026/100] Acc=24.800 | Pure=78.048 | RoundTime=35.68s | TotalTime=884.91s | Method=feddenoise
[Round 027/100] Acc=24.620 | Pure=77.884 | RoundTime=35.75s | TotalTime=920.66s | Method=feddenoise
[Round 028/100] Acc=25.510 | Pure=77.485 | RoundTime=36.09s | TotalTime=956.75s | Method=feddenoise
[Round 029/100] Acc=25.300 | Pure=77.586 | RoundTime=37.98s | TotalTime=994.73s | Method=feddenoise
[Round 030/100] Acc=26.020 | Pure=78.026 | RoundTime=35.99s | TotalTime=1030.72s | Method=feddenoise
[Round 031/100] Acc=25.100 | Pure=78.152 | RoundTime=35.49s | TotalTime=1066.22s | Method=feddenoise
[Round 032/100] Acc=26.040 | Pure=78.032 | RoundTime=35.87s | TotalTime=1102.09s | Method=feddenoise
[Round 033/100] Acc=25.370 | Pure=78.423 | RoundTime=36.36s | TotalTime=1138.45s | Method=feddenoise
[Round 034/100] Acc=25.990 | Pure=78.101 | RoundTime=35.80s | TotalTime=1174.25s | Method=feddenoise
[Round 035/100] Acc=25.660 | Pure=78.022 | RoundTime=35.04s | TotalTime=1209.29s | Method=feddenoise
[Round 036/100] Acc=26.710 | Pure=78.210 | RoundTime=34.88s | TotalTime=1244.18s | Method=feddenoise
[Round 037/100] Acc=26.370 | Pure=77.896 | RoundTime=35.65s | TotalTime=1279.83s | Method=feddenoise
[Round 038/100] Acc=26.060 | Pure=78.042 | RoundTime=36.16s | TotalTime=1315.99s | Method=feddenoise
[Round 039/100] Acc=27.240 | Pure=78.328 | RoundTime=34.96s | TotalTime=1350.95s | Method=feddenoise
[Round 040/100] Acc=26.480 | Pure=78.485 | RoundTime=35.08s | TotalTime=1386.04s | Method=feddenoise
[Round 041/100] Acc=26.950 | Pure=78.111 | RoundTime=35.82s | TotalTime=1421.85s | Method=feddenoise
[Round 042/100] Acc=27.520 | Pure=77.769 | RoundTime=36.24s | TotalTime=1458.09s | Method=feddenoise
[Round 043/100] Acc=27.200 | Pure=78.247 | RoundTime=35.02s | TotalTime=1493.11s | Method=feddenoise
[Round 044/100] Acc=27.380 | Pure=78.399 | RoundTime=36.15s | TotalTime=1529.25s | Method=feddenoise
[Round 045/100] Acc=27.190 | Pure=78.281 | RoundTime=36.03s | TotalTime=1565.28s | Method=feddenoise
[Round 046/100] Acc=27.840 | Pure=78.036 | RoundTime=35.46s | TotalTime=1600.75s | Method=feddenoise
[Round 047/100] Acc=27.620 | Pure=77.991 | RoundTime=35.79s | TotalTime=1636.54s | Method=feddenoise
[Round 048/100] Acc=28.160 | Pure=78.188 | RoundTime=35.58s | TotalTime=1672.12s | Method=feddenoise
[Round 049/100] Acc=27.730 | Pure=77.941 | RoundTime=36.17s | TotalTime=1708.29s | Method=feddenoise
[Round 050/100] Acc=27.420 | Pure=78.054 | RoundTime=35.60s | TotalTime=1743.90s | Method=feddenoise
[Round 051/100] Acc=28.510 | Pure=78.187 | RoundTime=35.95s | TotalTime=1779.84s | Method=feddenoise
[Round 052/100] Acc=28.440 | Pure=77.972 | RoundTime=36.09s | TotalTime=1815.93s | Method=feddenoise
[Round 053/100] Acc=29.130 | Pure=78.426 | RoundTime=35.76s | TotalTime=1851.69s | Method=feddenoise
[Round 054/100] Acc=28.530 | Pure=78.239 | RoundTime=36.15s | TotalTime=1887.84s | Method=feddenoise
[Round 055/100] Acc=28.880 | Pure=78.449 | RoundTime=35.15s | TotalTime=1922.99s | Method=feddenoise
[Round 056/100] Acc=29.370 | Pure=78.158 | RoundTime=36.17s | TotalTime=1959.16s | Method=feddenoise
[Round 057/100] Acc=28.620 | Pure=78.399 | RoundTime=35.81s | TotalTime=1994.97s | Method=feddenoise
[Round 058/100] Acc=29.080 | Pure=78.073 | RoundTime=35.99s | TotalTime=2030.96s | Method=feddenoise
[Round 059/100] Acc=29.190 | Pure=78.076 | RoundTime=36.52s | TotalTime=2067.48s | Method=feddenoise
[Round 060/100] Acc=28.570 | Pure=78.197 | RoundTime=36.22s | TotalTime=2103.70s | Method=feddenoise
[Round 061/100] Acc=29.070 | Pure=78.200 | RoundTime=36.15s | TotalTime=2139.85s | Method=feddenoise
[Round 062/100] Acc=28.970 | Pure=78.367 | RoundTime=35.93s | TotalTime=2175.78s | Method=feddenoise
[Round 063/100] Acc=29.900 | Pure=78.339 | RoundTime=35.76s | TotalTime=2211.54s | Method=feddenoise
[Round 064/100] Acc=29.930 | Pure=78.220 | RoundTime=36.33s | TotalTime=2247.87s | Method=feddenoise
[Round 065/100] Acc=29.610 | Pure=77.878 | RoundTime=35.90s | TotalTime=2283.77s | Method=feddenoise
[Round 066/100] Acc=29.110 | Pure=78.246 | RoundTime=35.99s | TotalTime=2319.75s | Method=feddenoise
[Round 067/100] Acc=29.700 | Pure=78.073 | RoundTime=35.69s | TotalTime=2355.44s | Method=feddenoise
[Round 068/100] Acc=29.690 | Pure=78.360 | RoundTime=36.93s | TotalTime=2392.37s | Method=feddenoise
[Round 069/100] Acc=30.220 | Pure=78.527 | RoundTime=36.17s | TotalTime=2428.54s | Method=feddenoise
[Round 070/100] Acc=29.350 | Pure=78.259 | RoundTime=36.13s | TotalTime=2464.67s | Method=feddenoise
[Round 071/100] Acc=29.970 | Pure=78.117 | RoundTime=35.91s | TotalTime=2500.58s | Method=feddenoise
[Round 072/100] Acc=28.880 | Pure=78.365 | RoundTime=35.82s | TotalTime=2536.40s | Method=feddenoise
[Round 073/100] Acc=29.170 | Pure=78.097 | RoundTime=35.50s | TotalTime=2571.90s | Method=feddenoise
[Round 074/100] Acc=30.310 | Pure=78.198 | RoundTime=36.09s | TotalTime=2607.99s | Method=feddenoise
[Round 075/100] Acc=29.860 | Pure=78.164 | RoundTime=35.69s | TotalTime=2643.68s | Method=feddenoise
[Round 076/100] Acc=30.000 | Pure=78.294 | RoundTime=35.84s | TotalTime=2679.52s | Method=feddenoise
[Round 077/100] Acc=29.890 | Pure=78.145 | RoundTime=36.08s | TotalTime=2715.61s | Method=feddenoise
[Round 078/100] Acc=30.040 | Pure=78.546 | RoundTime=35.89s | TotalTime=2751.50s | Method=feddenoise
[Round 079/100] Acc=30.020 | Pure=78.391 | RoundTime=35.69s | TotalTime=2787.18s | Method=feddenoise
[Round 080/100] Acc=30.690 | Pure=78.360 | RoundTime=36.03s | TotalTime=2823.22s | Method=feddenoise
[Round 081/100] Acc=30.450 | Pure=78.522 | RoundTime=35.75s | TotalTime=2858.97s | Method=feddenoise
[Round 082/100] Acc=30.800 | Pure=78.205 | RoundTime=36.29s | TotalTime=2895.25s | Method=feddenoise
[Round 083/100] Acc=30.390 | Pure=78.326 | RoundTime=35.81s | TotalTime=2931.07s | Method=feddenoise
[Round 084/100] Acc=30.220 | Pure=78.439 | RoundTime=35.85s | TotalTime=2966.92s | Method=feddenoise
[Round 085/100] Acc=30.580 | Pure=78.318 | RoundTime=35.48s | TotalTime=3002.40s | Method=feddenoise
[Round 086/100] Acc=30.480 | Pure=78.244 | RoundTime=35.62s | TotalTime=3038.02s | Method=feddenoise
[Round 087/100] Acc=30.640 | Pure=78.258 | RoundTime=36.13s | TotalTime=3074.15s | Method=feddenoise
[Round 088/100] Acc=30.710 | Pure=78.416 | RoundTime=35.78s | TotalTime=3109.93s | Method=feddenoise
[Round 089/100] Acc=30.900 | Pure=78.120 | RoundTime=36.28s | TotalTime=3146.21s | Method=feddenoise
[Round 090/100] Acc=31.170 | Pure=78.147 | RoundTime=35.69s | TotalTime=3181.90s | Method=feddenoise
[Round 091/100] Acc=31.170 | Pure=78.410 | RoundTime=36.02s | TotalTime=3217.92s | Method=feddenoise
[Round 092/100] Acc=30.780 | Pure=78.426 | RoundTime=35.92s | TotalTime=3253.84s | Method=feddenoise
[Round 093/100] Acc=31.850 | Pure=78.081 | RoundTime=35.30s | TotalTime=3289.14s | Method=feddenoise
[Round 094/100] Acc=30.900 | Pure=78.250 | RoundTime=36.55s | TotalTime=3325.69s | Method=feddenoise
[Round 095/100] Acc=31.440 | Pure=78.396 | RoundTime=35.96s | TotalTime=3361.65s | Method=feddenoise
[Round 096/100] Acc=30.640 | Pure=78.400 | RoundTime=35.96s | TotalTime=3397.62s | Method=feddenoise
[Round 097/100] Acc=31.090 | Pure=78.593 | RoundTime=35.89s | TotalTime=3433.50s | Method=feddenoise
[Round 098/100] Acc=31.560 | Pure=78.378 | RoundTime=36.17s | TotalTime=3469.67s | Method=feddenoise
[Round 099/100] Acc=31.970 | Pure=78.228 | RoundTime=35.81s | TotalTime=3505.48s | Method=feddenoise
[Round 100/100] Acc=31.470 | Pure=78.468 | RoundTime=35.81s | TotalTime=3541.28s | Method=feddenoise
====================================================================================================
Training finished at: 2026-03-22 06:11:27
Total elapsed time: 3541.28s
Final Acc: 31.470
Best Acc : 31.970
Final Pure: 78.468
Best Pure : 78.593
====================================================================================================
