====================================================================================================
Training started at: 2026-03-22 07:21:38
Result directory: results/fl_cifar10/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.3_nt-symmetric_st-random_dr-0.15
Result txt file : results/fl_cifar10/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.3_nt-symmetric_st-random_dr-0.15/feddenoise_fl_cifar10_20260322-072138-538479_pid2821470.txt
Result log file : results/fl_cifar10/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.3_nt-symmetric_st-random_dr-0.15/feddenoise_fl_cifar10_20260322-072138-538479_pid2821470.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.3
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: random
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | Pure=70.030 | RoundTime=23.61s | TotalTime=23.61s | Method=feddenoise
[Round 002/100] Acc=13.440 | Pure=70.020 | RoundTime=22.69s | TotalTime=46.30s | Method=feddenoise
[Round 003/100] Acc=27.400 | Pure=70.009 | RoundTime=22.76s | TotalTime=69.06s | Method=feddenoise
[Round 004/100] Acc=31.930 | Pure=70.002 | RoundTime=23.06s | TotalTime=92.12s | Method=feddenoise
[Round 005/100] Acc=36.440 | Pure=69.994 | RoundTime=23.18s | TotalTime=115.31s | Method=feddenoise
[Round 006/100] Acc=34.850 | Pure=70.001 | RoundTime=25.75s | TotalTime=141.05s | Method=feddenoise
[Round 007/100] Acc=42.680 | Pure=69.984 | RoundTime=23.81s | TotalTime=164.87s | Method=feddenoise
[Round 008/100] Acc=35.630 | Pure=69.995 | RoundTime=22.18s | TotalTime=187.05s | Method=feddenoise
[Round 009/100] Acc=39.880 | Pure=70.009 | RoundTime=22.60s | TotalTime=209.65s | Method=feddenoise
[Round 010/100] Acc=41.560 | Pure=70.022 | RoundTime=23.28s | TotalTime=232.93s | Method=feddenoise
[Round 011/100] Acc=44.560 | Pure=73.699 | RoundTime=28.63s | TotalTime=261.56s | Method=feddenoise
[Round 012/100] Acc=45.950 | Pure=74.521 | RoundTime=27.75s | TotalTime=289.31s | Method=feddenoise
