epoch	acc	pure	round_time_sec	total_time_sec
0	1.0	None	99.4078	99.4081
1	0.94	None	82.1455	181.5539
2	1.0	None	50.6033	232.1574
3	1.0	None	49.7358	281.8936
4	1.0	None	49.6062	331.5002
5	1.3	None	50.2473	381.7477
6	0.98	None	49.5791	431.3271
7	0.99	None	49.9154	481.2429
8	1.0	None	51.1695	532.4128
9	1.0	None	50.1388	582.5519
10	1.0	None	51.0246	633.5768
11	1.0	None	50.2338	683.8110
12	1.0	None	50.3308	734.1421
13	1.0	None	50.5817	784.7241
14	1.0	None	50.9301	835.6544
15	1.0	None	51.1164	886.7712
16	1.0	None	50.8993	937.6708
17	1.0	None	51.9156	989.5867
18	1.0	None	53.2579	1042.8450
19	1.0	None	52.0552	1094.9004
20	1.0	None	52.7094	1147.6102
21	1.0	None	52.7847	1200.3952
22	1.0	None	52.9539	1253.3494
23	1.15	None	53.0948	1306.4454
24	1.0	None	52.8045	1359.2503
25	1.0	None	52.9135	1412.1640
26	1.31	None	52.6231	1464.7875
27	1.0	None	52.5691	1517.3569
28	1.69	None	52.9809	1570.3381
29	1.0	None	52.9028	1623.2411
30	1.1	None	53.3290	1676.5706
31	1.0	None	54.1845	1730.7555
32	1.98	None	53.8046	1784.5604
33	1.33	None	52.5340	1837.0949
34	1.0	None	53.6188	1890.7143
35	0.99	None	53.6277	1944.3436
36	1.0	None	52.3518	1996.6958
37	1.0	None	53.1275	2049.8237
38	1.0	None	53.8710	2103.6951
39	1.0	None	51.5452	2155.2407
40	1.0	None	52.7285	2207.9696
41	1.0	None	52.8026	2260.7726
42	1.0	None	52.4512	2313.2241
43	1.0	None	52.8247	2366.0493
44	1.0	None	52.6746	2418.7243
45	0.97	None	52.4278	2471.1541
46	0.99	None	52.7245	2523.8789
47	0.97	None	53.1422	2577.0215
48	1.0	None	51.7844	2628.8064
49	1.26	None	53.5610	2682.3678
50	1.0	None	53.4796	2735.8477
51	1.02	None	53.9673	2789.8154
52	1.6	None	54.2114	2844.0274
53	1.0	None	53.4399	2897.4677
54	1.0	None	53.5559	2951.0241
55	1.01	None	53.7942	3004.8186
56	1.0	None	54.1316	3058.9505
57	1.0	None	54.2460	3113.1969
58	1.0	None	54.8683	3168.0670
59	0.99	None	53.8666	3221.9340
60	1.0	None	52.6938	3274.6281
61	1.0	None	51.6840	3326.3125
62	1.08	None	51.9850	3378.2977
63	1.25	None	53.0447	3431.3427
64	1.0	None	52.3887	3483.7318
65	1.28	None	51.9988	3535.7309
66	1.0	None	52.2254	3587.9568
67	0.96	None	52.4630	3640.4215
68	0.86	None	51.6373	3692.0593
69	1.01	None	52.2729	3744.3325
70	1.0	None	51.6163	3795.9491
71	1.05	None	52.0533	3848.0027
72	1.0	None	53.0738	3901.0769
73	1.1	None	53.3294	3954.4065
74	1.0	None	53.1530	4007.5598
