epoch	acc	pure	round_time_sec	total_time_sec
0	11.35	None	99.3559	99.3562
1	26.91	None	96.7684	196.1249
2	67.52	None	96.6761	292.8015
3	71.38	None	97.5349	390.3367
4	88.39	None	98.0107	488.3476
5	76.5	None	98.7609	587.1088
6	77.12	None	96.8170	683.9260
7	80.56	None	98.2765	782.2029
8	76.95	None	98.1978	880.4010
9	73.16	None	99.2274	979.6287
10	83.26	None	98.2930	1077.9220
11	78.07	None	96.5021	1174.4244
12	80.81	None	97.0970	1271.5217
13	80.23	None	97.8662	1369.3882
14	84.7	None	98.4208	1467.8092
15	82.8	None	97.7311	1565.5406
16	80.93	None	97.5611	1663.1019
17	77.08	None	97.7574	1760.8597
18	84.15	None	97.8669	1858.7283
19	82.68	None	98.6422	1957.3708
20	76.73	None	98.3616	2055.7328
21	85.26	None	98.2471	2153.9802
22	81.33	None	97.5272	2251.5077
23	80.31	None	99.0960	2350.6040
24	80.92	None	98.8968	2449.5012
25	80.04	None	97.7563	2547.2578
26	72.44	None	97.6275	2644.8855
27	83.97	None	97.0131	2741.8990
28	76.08	None	98.5286	2840.4279
29	72.05	None	98.5640	2938.9922
30	81.78	None	98.6399	3037.6324
31	85.57	None	96.6403	3134.2730
32	78.43	None	97.2240	3231.4973
33	81.42	None	96.9273	3328.4248
34	78.85	None	98.6316	3427.0567
35	79.14	None	97.8067	3524.8636
36	83.03	None	98.5981	3623.4620
37	83.66	None	97.5155	3720.9779
38	77.89	None	97.4009	3818.3790
39	77.77	None	97.6676	3916.0470
40	83.66	None	98.1470	4014.1942
41	80.3	None	98.7880	4112.9825
42	83.73	None	96.9515	4209.9343
43	83.5	None	97.9578	4307.8925
44	76.76	None	99.1348	4407.0275
45	79.11	None	98.7780	4505.8059
46	80.38	None	97.4414	4603.2476
47	82.2	None	96.8271	4700.0750
48	77.94	None	97.6789	4797.7541
49	73.18	None	98.5064	4896.2609
50	77.61	None	97.6140	4993.8752
51	81.15	None	97.8074	5091.6828
52	81.59	None	97.2865	5188.9705
53	87.21	None	97.3498	5286.3206
54	85.76	None	98.7150	5385.0358
55	83.57	None	97.7227	5482.7588
56	85.32	None	97.2464	5580.0056
57	81.35	None	98.0500	5678.0558
58	80.44	None	97.3859	5775.4420
59	79.48	None	98.1407	5873.5830
60	80.62	None	98.0132	5971.5966
61	80.86	None	97.3733	6068.9701
62	86.72	None	97.3190	6166.2894
63	84.04	None	97.9033	6264.1930
64	83.48	None	98.0028	6362.1961
65	77.81	None	97.2193	6459.4156
66	76.03	None	97.3761	6556.7920
67	77.06	None	97.6082	6654.4004
68	84.78	None	100.4909	6754.8916
69	80.81	None	98.7759	6853.6678
70	81.53	None	97.2372	6950.9052
71	83.17	None	96.5408	7047.4463
72	84.93	None	97.4974	7144.9439
73	82.87	None	98.9631	7243.9073
74	82.46	None	97.9514	7341.8590
75	80.98	None	98.2296	7440.0889
76	81.56	None	97.2140	7537.3031
77	83.72	None	98.2891	7635.5925
78	79.32	None	98.2826	7733.8753
79	84.35	None	95.6151	7829.4906
80	81.15	None	84.8809	7914.3718
81	85.64	None	79.2516	7993.6236
82	83.87	None	78.4883	8072.1122
83	82.18	None	79.3029	8151.4153
84	80.7	None	78.9377	8230.3534
85	83.34	None	77.5923	8307.9460
86	78.97	None	78.2172	8386.1634
87	81.84	None	77.6658	8463.8295
88	76.51	None	78.9061	8542.7358
89	84.15	None	79.2517	8621.9880
90	81.69	None	78.3867	8700.3750
91	87.55	None	78.0960	8778.4713
92	83.82	None	78.3665	8856.8381
93	85.76	None	76.6122	8933.4506
94	85.21	None	70.3916	9003.8424
95	85.99	None	60.7384	9064.5810
96	85.18	None	59.6025	9124.1838
97	85.86	None	60.6987	9184.8827
98	86.53	None	52.9841	9237.8671
99	85.15	None	51.6796	9289.5470
