====================================================================================================
Training started at: 2026-03-30 12:16:41
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.25
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.25/fedcda_fl_cifar10_20260330-121641-268379_pid2744087.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.25/fedcda_fl_cifar10_20260330-121641-268379_pid2744087.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 54
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.5
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.25
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=27.26s | TotalTime=27.26s | Method=fedcda
[Round 002/100] Acc=11.600 | RoundTime=26.06s | TotalTime=53.31s | Method=fedcda
[Round 003/100] Acc=16.520 | RoundTime=26.71s | TotalTime=80.03s | Method=fedcda
[Round 004/100] Acc=20.790 | RoundTime=26.54s | TotalTime=106.57s | Method=fedcda
[Round 005/100] Acc=19.960 | RoundTime=28.42s | TotalTime=134.99s | Method=fedcda
[Round 006/100] Acc=20.820 | RoundTime=27.71s | TotalTime=162.70s | Method=fedcda
[Round 007/100] Acc=11.650 | RoundTime=27.80s | TotalTime=190.50s | Method=fedcda
[Round 008/100] Acc=23.610 | RoundTime=27.21s | TotalTime=217.71s | Method=fedcda
[Round 009/100] Acc=19.580 | RoundTime=27.88s | TotalTime=245.59s | Method=fedcda
[Round 010/100] Acc=14.920 | RoundTime=27.52s | TotalTime=273.11s | Method=fedcda
[Round 011/100] Acc=12.340 | RoundTime=29.78s | TotalTime=302.89s | Method=fedcda
[Round 012/100] Acc=21.780 | RoundTime=24.59s | TotalTime=327.48s | Method=fedcda
[Round 013/100] Acc=23.790 | RoundTime=21.08s | TotalTime=348.55s | Method=fedcda
[Round 014/100] Acc=17.970 | RoundTime=21.25s | TotalTime=369.80s | Method=fedcda
[Round 015/100] Acc=21.680 | RoundTime=21.03s | TotalTime=390.83s | Method=fedcda
[Round 016/100] Acc=18.020 | RoundTime=20.85s | TotalTime=411.68s | Method=fedcda
[Round 017/100] Acc=22.540 | RoundTime=21.05s | TotalTime=432.73s | Method=fedcda
[Round 018/100] Acc=16.300 | RoundTime=20.99s | TotalTime=453.73s | Method=fedcda
[Round 019/100] Acc=20.320 | RoundTime=20.90s | TotalTime=474.62s | Method=fedcda
[Round 020/100] Acc=16.700 | RoundTime=21.28s | TotalTime=495.90s | Method=fedcda
[Round 021/100] Acc=24.200 | RoundTime=21.36s | TotalTime=517.26s | Method=fedcda
[Round 022/100] Acc=16.840 | RoundTime=21.42s | TotalTime=538.68s | Method=fedcda
[Round 023/100] Acc=16.370 | RoundTime=23.65s | TotalTime=562.33s | Method=fedcda
[Round 024/100] Acc=19.220 | RoundTime=21.31s | TotalTime=583.64s | Method=fedcda
[Round 025/100] Acc=20.320 | RoundTime=20.86s | TotalTime=604.50s | Method=fedcda
[Round 026/100] Acc=17.440 | RoundTime=20.45s | TotalTime=624.95s | Method=fedcda
[Round 027/100] Acc=19.120 | RoundTime=21.22s | TotalTime=646.17s | Method=fedcda
[Round 028/100] Acc=16.260 | RoundTime=20.87s | TotalTime=667.04s | Method=fedcda
[Round 029/100] Acc=18.570 | RoundTime=20.74s | TotalTime=687.79s | Method=fedcda
[Round 030/100] Acc=16.010 | RoundTime=20.86s | TotalTime=708.65s | Method=fedcda
[Round 031/100] Acc=16.620 | RoundTime=20.78s | TotalTime=729.43s | Method=fedcda
[Round 032/100] Acc=17.260 | RoundTime=20.72s | TotalTime=750.15s | Method=fedcda
[Round 033/100] Acc=20.700 | RoundTime=20.90s | TotalTime=771.05s | Method=fedcda
[Round 034/100] Acc=18.680 | RoundTime=20.79s | TotalTime=791.84s | Method=fedcda
[Round 035/100] Acc=12.600 | RoundTime=21.15s | TotalTime=812.99s | Method=fedcda
[Round 036/100] Acc=17.770 | RoundTime=21.10s | TotalTime=834.10s | Method=fedcda
[Round 037/100] Acc=20.940 | RoundTime=22.53s | TotalTime=856.63s | Method=fedcda
[Round 038/100] Acc=14.610 | RoundTime=21.22s | TotalTime=877.86s | Method=fedcda
[Round 039/100] Acc=17.260 | RoundTime=22.28s | TotalTime=900.13s | Method=fedcda
[Round 040/100] Acc=18.650 | RoundTime=22.48s | TotalTime=922.62s | Method=fedcda
[Round 041/100] Acc=15.720 | RoundTime=22.77s | TotalTime=945.38s | Method=fedcda
[Round 042/100] Acc=18.020 | RoundTime=22.82s | TotalTime=968.21s | Method=fedcda
[Round 043/100] Acc=21.380 | RoundTime=22.85s | TotalTime=991.06s | Method=fedcda
[Round 044/100] Acc=19.730 | RoundTime=22.66s | TotalTime=1013.72s | Method=fedcda
[Round 045/100] Acc=18.950 | RoundTime=22.69s | TotalTime=1036.41s | Method=fedcda
[Round 046/100] Acc=18.010 | RoundTime=22.99s | TotalTime=1059.41s | Method=fedcda
[Round 047/100] Acc=21.530 | RoundTime=22.63s | TotalTime=1082.04s | Method=fedcda
[Round 048/100] Acc=21.760 | RoundTime=22.82s | TotalTime=1104.86s | Method=fedcda
[Round 049/100] Acc=18.750 | RoundTime=22.81s | TotalTime=1127.67s | Method=fedcda
[Round 050/100] Acc=13.070 | RoundTime=24.87s | TotalTime=1152.54s | Method=fedcda
[Round 051/100] Acc=13.260 | RoundTime=33.97s | TotalTime=1186.52s | Method=fedcda
