epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	warmup	warmup	11.35	None	None	None	None	None	None	None	153.3633	153.3706
1	warmup	warmup	82.85	None	None	None	None	None	None	None	148.4184	301.7968
2	warmup	warmup	96.45	None	None	None	None	None	None	None	151.6948	453.4994
3	warmup	warmup	97.73	None	None	None	None	None	None	None	149.7773	603.2847
4	warmup	warmup	98.2	None	None	None	None	None	None	None	148.4097	751.7039
5	warmup	warmup	98.24	None	None	None	None	None	None	None	150.8075	902.5191
6	warmup	warmup	97.58	None	None	None	None	None	None	None	152.0127	1054.5395
7	warmup	warmup	97.16	None	None	None	None	None	None	None	149.7622	1204.3096
8	warmup	warmup	95.69	None	None	None	None	None	None	None	148.5602	1352.8776
9	warmup	warmup	93.7	None	None	None	None	None	None	None	149.0170	1501.9026
10	warmup	warmup	90.66	None	None	None	None	None	None	None	150.0677	1651.9780
11	warmup	warmup	89.2	None	None	None	None	None	None	None	149.6556	1801.6415
12	warmup	warmup	86.3	None	None	None	None	None	None	None	150.1157	1951.7671
13	warmup	warmup	85.22	None	None	None	None	None	None	None	150.3010	2102.0780
14	warmup	warmup	83.34	None	None	None	None	None	None	None	150.7325	2252.8181
15	warmup	warmup	82.35	None	None	None	None	None	None	None	149.5628	2402.3887
16	warmup	warmup	81.9	None	None	None	None	None	None	None	148.8069	2551.2038
17	warmup	warmup	81.33	None	None	None	None	None	None	None	150.2981	2701.5120
18	warmup	warmup	80.98	None	None	None	None	None	None	None	148.5728	2850.0970
19	warmup	warmup	81.31	None	None	None	None	None	None	None	182.2280	3032.3323
20	stage_1	0	94.16	91.276	91.276	69.37	75.298	93.37	38.0	0.962	80.1129	3112.4535
21	stage_1	0	94.86	91.276	91.276	69.37	75.298	93.37	38.0	0.962	77.9076	3190.3692
22	stage_1	0	94.77	91.276	91.276	69.37	75.298	93.37	38.0	0.962	76.4902	3266.8688
23	stage_1	0	94.53	91.276	91.276	69.37	75.298	93.37	38.0	0.962	81.0510	3347.9277
24	stage_1	0	94.28	91.276	91.276	69.37	75.298	93.37	38.0	0.962	77.0594	3424.9951
25	stage_1	0	94.14	91.276	91.276	69.37	75.298	93.37	38.0	0.962	76.9056	3501.9091
26	stage_1	0	94.17	91.276	91.276	69.37	75.298	93.37	38.0	0.962	76.7709	3578.6882
27	stage_1	0	94.28	91.276	91.276	69.37	75.298	93.37	38.0	0.962	77.5194	3656.2159
28	stage_1	0	94.39	91.276	91.276	69.37	75.298	93.37	38.0	0.962	76.8906	3733.1146
29	stage_1	0	94.23	91.276	91.276	69.37	75.298	93.37	38.0	0.962	77.8298	3810.9525
30	stage_1	0	94.74	91.276	91.276	69.37	75.298	93.37	38.0	0.962	77.6401	3888.6008
31	stage_1	0	94.88	91.276	91.276	69.37	75.298	93.37	38.0	0.962	78.5482	3967.1575
32	stage_1	0	94.67	91.276	91.276	69.37	75.298	93.37	38.0	0.962	78.1170	4045.2838
33	stage_1	0	94.83	91.276	91.276	69.37	75.298	93.37	38.0	0.962	77.5336	4122.8253
34	stage_1	0	94.97	91.276	91.276	69.37	75.298	93.37	38.0	0.962	78.5104	4201.3457
35	stage_1	0	94.69	91.276	91.276	69.37	75.298	93.37	38.0	0.962	79.2868	4280.6406
36	stage_1	0	95.07	91.276	91.276	69.37	75.298	93.37	38.0	0.962	79.4562	4360.1048
37	stage_1	0	94.88	91.276	91.276	69.37	75.298	93.37	38.0	0.962	77.8848	4437.9974
38	stage_1	0	94.92	91.276	91.276	69.37	75.298	93.37	38.0	0.962	107.2913	4545.2965
39	stage_2	1	95.47	95.982	95.982	72.947	78.183	96.947	38.0	0.997	79.1688	4624.4768
40	stage_2	1	95.84	95.982	95.982	72.947	78.183	96.947	38.0	0.997	79.6135	4704.0984
41	stage_2	1	95.88	95.982	95.982	72.947	78.183	96.947	38.0	0.997	76.9870	4781.0934
42	stage_2	1	96.19	95.982	95.982	72.947	78.183	96.947	38.0	0.997	77.5232	4858.6244
43	stage_2	1	96.15	95.982	95.982	72.947	78.183	96.947	38.0	0.997	77.5441	4936.1770
44	stage_2	1	96.13	95.982	95.982	72.947	78.183	96.947	38.0	0.997	78.0206	5014.2054
45	stage_2	1	96.28	95.982	95.982	72.947	78.183	96.947	38.0	0.997	77.9622	5092.1755
46	stage_2	1	96.36	95.982	95.982	72.947	78.183	96.947	38.0	0.997	78.0742	5170.2578
47	stage_2	1	96.38	95.982	95.982	72.947	78.183	96.947	38.0	0.997	78.8631	5249.1290
48	stage_2	1	96.5	95.982	95.982	72.947	78.183	96.947	38.0	0.997	77.6882	5326.8264
49	stage_2	1	96.57	95.982	95.982	72.947	78.183	96.947	38.0	0.997	77.3936	5404.2286
50	stage_2	1	96.64	95.982	95.982	72.947	78.183	96.947	38.0	0.997	78.6938	5482.9314
51	stage_2	1	96.65	95.982	95.982	72.947	78.183	96.947	38.0	0.997	78.8359	5561.7754
52	stage_2	1	96.65	95.982	95.982	72.947	78.183	96.947	38.0	0.997	78.6607	5640.4449
53	stage_2	1	96.71	95.982	95.982	72.947	78.183	96.947	38.0	0.997	78.8039	5719.2598
54	stage_2	1	96.7	95.982	95.982	72.947	78.183	96.947	38.0	0.997	79.3741	5798.6447
55	stage_2	1	96.65	95.982	95.982	72.947	78.183	96.947	38.0	0.997	76.4812	5875.1354
56	stage_2	1	96.72	95.982	95.982	72.947	78.183	96.947	38.0	0.997	76.7517	5951.8950
57	stage_2	1	96.73	95.982	95.982	72.947	78.183	96.947	38.0	0.997	96.2110	6048.1152
58	stage_3	2	96.84	97.982	97.982	74.467	79.409	98.467	38.0	0.997	79.1877	6127.3123
59	stage_3	2	96.88	97.982	97.982	74.467	79.409	98.467	38.0	0.997	78.1745	6205.4949
60	stage_3	2	96.97	97.982	97.982	74.467	79.409	98.467	38.0	0.997	77.1197	6282.6229
61	stage_3	2	96.99	97.982	97.982	74.467	79.409	98.467	38.0	0.997	77.9480	6360.5794
62	stage_3	2	97.07	97.982	97.982	74.467	79.409	98.467	38.0	0.997	78.9245	6439.5124
63	stage_3	2	97.05	97.982	97.982	74.467	79.409	98.467	38.0	0.997	77.0826	6516.6035
64	stage_3	2	97.18	97.982	97.982	74.467	79.409	98.467	38.0	0.997	77.0119	6593.6260
65	stage_3	2	97.18	97.982	97.982	74.467	79.409	98.467	38.0	0.997	77.6891	6671.3234
66	stage_3	2	97.11	97.982	97.982	74.467	79.409	98.467	38.0	0.997	76.9548	6748.2863
67	stage_3	2	97.12	97.982	97.982	74.467	79.409	98.467	38.0	0.997	77.7033	6825.9977
68	stage_3	2	97.16	97.982	97.982	74.467	79.409	98.467	38.0	0.997	79.0249	6905.0309
69	stage_3	2	97.16	97.982	97.982	74.467	79.409	98.467	38.0	0.997	76.8509	6981.8900
70	stage_3	2	97.25	97.982	97.982	74.467	79.409	98.467	38.0	0.997	78.0947	7059.9930
