====================================================================================================
Training started at: 2026-03-15 03:23:11
Result directory: results/fl_cifar100/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.3
Result txt file : results/fl_cifar100/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.3/feddenoise_fl_cifar100_20260315-032311.txt
Result log file : results/fl_cifar100/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.3/feddenoise_fl_cifar100_20260315-032311.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_cifar100
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.1
Partition mode: dirichlet
Dirichlet alpha: 0.3
Noise mode: uniform
Noise rate: 0.3
Noise type: asymmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: global
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=1.000 | Pure=69.970 | RoundTime=36.84s | TotalTime=36.84s | Method=feddenoise
[Round 002/100] Acc=1.260 | Pure=70.006 | RoundTime=36.64s | TotalTime=73.49s | Method=feddenoise
[Round 003/100] Acc=4.900 | Pure=69.997 | RoundTime=35.57s | TotalTime=109.06s | Method=feddenoise
[Round 004/100] Acc=9.390 | Pure=70.015 | RoundTime=37.05s | TotalTime=146.11s | Method=feddenoise
[Round 005/100] Acc=11.460 | Pure=70.007 | RoundTime=37.69s | TotalTime=183.80s | Method=feddenoise
[Round 006/100] Acc=11.620 | Pure=70.009 | RoundTime=36.11s | TotalTime=219.91s | Method=feddenoise
[Round 007/100] Acc=13.070 | Pure=70.001 | RoundTime=36.44s | TotalTime=256.35s | Method=feddenoise
[Round 008/100] Acc=14.190 | Pure=69.974 | RoundTime=35.69s | TotalTime=292.04s | Method=feddenoise
[Round 009/100] Acc=15.280 | Pure=69.997 | RoundTime=35.36s | TotalTime=327.40s | Method=feddenoise
[Round 010/100] Acc=15.060 | Pure=70.000 | RoundTime=36.05s | TotalTime=363.45s | Method=feddenoise
[Round 011/100] Acc=15.330 | Pure=71.373 | RoundTime=44.58s | TotalTime=408.03s | Method=feddenoise
[Round 012/100] Acc=16.110 | Pure=71.107 | RoundTime=44.62s | TotalTime=452.65s | Method=feddenoise
[Round 013/100] Acc=16.890 | Pure=71.417 | RoundTime=43.68s | TotalTime=496.33s | Method=feddenoise
[Round 014/100] Acc=17.220 | Pure=71.666 | RoundTime=43.97s | TotalTime=540.30s | Method=feddenoise
[Round 015/100] Acc=17.900 | Pure=71.470 | RoundTime=45.44s | TotalTime=585.74s | Method=feddenoise
[Round 016/100] Acc=18.360 | Pure=71.504 | RoundTime=45.10s | TotalTime=630.84s | Method=feddenoise
[Round 017/100] Acc=18.170 | Pure=71.726 | RoundTime=45.36s | TotalTime=676.20s | Method=feddenoise
[Round 018/100] Acc=19.430 | Pure=72.094 | RoundTime=43.53s | TotalTime=719.73s | Method=feddenoise
[Round 019/100] Acc=19.530 | Pure=71.948 | RoundTime=45.09s | TotalTime=764.82s | Method=feddenoise
[Round 020/100] Acc=19.410 | Pure=72.135 | RoundTime=43.95s | TotalTime=808.78s | Method=feddenoise
[Round 021/100] Acc=20.110 | Pure=71.973 | RoundTime=43.88s | TotalTime=852.66s | Method=feddenoise
[Round 022/100] Acc=20.390 | Pure=71.797 | RoundTime=45.37s | TotalTime=898.03s | Method=feddenoise
[Round 023/100] Acc=21.220 | Pure=72.087 | RoundTime=45.11s | TotalTime=943.14s | Method=feddenoise
[Round 024/100] Acc=20.290 | Pure=72.025 | RoundTime=45.13s | TotalTime=988.27s | Method=feddenoise
[Round 025/100] Acc=22.180 | Pure=72.145 | RoundTime=44.59s | TotalTime=1032.85s | Method=feddenoise
[Round 026/100] Acc=21.440 | Pure=71.997 | RoundTime=44.06s | TotalTime=1076.91s | Method=feddenoise
