epoch	acc	pure	round_time_sec	total_time_sec
0	1.0	70.02	35.6895	35.6896
1	1.37	69.996	34.8802	70.5701
2	5.16	69.984	34.1213	104.6918
3	11.25	69.988	34.4794	139.1716
4	11.34	69.993	34.9085	174.0803
5	12.89	70.0	34.3207	208.4013
6	12.73	70.004	34.3759	242.7775
7	14.94	69.985	34.7033	277.4811
8	15.11	70.01	35.3480	312.8293
9	15.83	70.002	37.3422	350.1718
10	16.42	73.619	51.8262	401.9984
11	17.62	73.764	51.1201	453.1188
12	18.7	73.464	51.4612	504.5803
13	18.54	73.161	51.8113	556.3919
14	18.57	74.043	51.2889	607.6812
15	19.72	73.207	51.5689	659.2504
16	18.51	74.552	51.1938	710.4445
17	18.93	73.682	51.1822	761.6269
18	19.66	73.404	50.8232	812.4504
19	21.24	73.513	51.0396	863.4904
20	20.64	74.558	52.4337	915.9243
21	20.33	74.29	51.9592	967.8838
22	21.4	75.308	50.8581	1018.7422
23	20.27	74.672	52.4693	1071.2119
24	20.57	74.93	52.9647	1124.1769
25	21.0	74.226	51.3247	1175.5019
26	21.08	73.996	52.4816	1227.9838
27	20.85	74.697	52.5094	1280.4935
28	20.7	74.632	52.1313	1332.6251
29	21.28	74.981	51.0639	1383.6892
30	20.74	74.936	51.0526	1434.7421
31	21.53	75.028	51.1137	1485.8561
32	20.34	75.501	52.2570	1538.1137
33	21.79	74.977	52.3829	1590.4969
34	21.56	74.757	52.5440	1643.0412
35	21.16	75.711	50.7011	1693.7426
36	20.93	74.766	51.7802	1745.5230
37	22.46	74.626	51.4816	1797.0051
38	22.97	74.985	51.5548	1848.5601
39	23.21	74.999	50.5226	1899.0829
40	22.01	75.707	50.8939	1949.9772
41	23.21	75.614	50.2895	2000.2670
42	22.19	74.592	51.9222	2052.1895
43	22.62	74.744	51.0042	2103.1940
44	22.2	75.024	51.7954	2154.9896
45	22.12	75.247	51.8992	2206.8891
46	21.58	74.511	51.3455	2258.2348
47	21.71	75.876	51.7954	2310.0306
48	22.37	75.164	50.9145	2360.9455
49	21.99	74.866	51.1580	2412.1038
50	22.89	74.526	53.0027	2465.1068
51	23.18	75.26	51.4157	2516.5228
52	23.12	75.378	51.5865	2568.1096
53	22.43	75.673	50.9325	2619.0424
54	22.57	74.919	52.0337	2671.0764
55	23.65	75.073	53.3601	2724.4368
56	23.68	75.436	51.0383	2775.4754
57	22.85	75.158	51.8360	2827.3116
58	23.36	75.461	53.5274	2880.8393
59	22.7	75.501	52.3392	2933.1788
60	23.02	75.415	50.8806	2984.0597
61	23.27	75.791	52.2406	3036.3006
62	23.62	75.323	50.6761	3086.9771
63	23.67	75.963	51.1726	3138.1501
64	23.87	74.87	50.7350	3188.8854
65	23.62	75.138	52.8178	3241.7035
66	23.4	74.783	52.1734	3293.8771
67	22.82	75.208	51.0212	3344.8986
68	22.23	75.553	50.5580	3395.4568
69	22.24	74.897	51.8280	3447.2852
70	23.28	75.58	51.8584	3499.1438
71	23.65	75.003	51.8073	3550.9514
72	23.18	74.509	50.2495	3601.2012
73	24.14	74.699	51.6203	3652.8217
74	23.34	74.835	51.7736	3704.5957
75	23.29	75.193	51.8738	3756.4697
76	23.62	75.008	51.6441	3808.1142
77	23.34	74.807	51.7026	3859.8170
78	22.51	74.51	53.0938	3912.9111
79	23.83	74.594	52.1032	3965.0145
80	23.29	75.841	51.5058	4016.5205
81	23.35	75.712	52.0715	4068.5923
82	23.97	75.432	51.3230	4119.9156
83	22.91	75.785	51.9271	4171.8429
84	23.64	75.823	52.5169	4224.3602
85	23.79	75.558	53.1076	4277.4681
86	22.58	75.416	50.8645	4328.3329
87	22.91	75.736	53.0083	4381.3416
88	23.37	75.167	51.0097	4432.3516
89	22.58	75.061	51.6446	4483.9964
90	23.78	75.423	50.6890	4534.6858
91	23.97	75.422	50.6319	4585.3180
92	23.59	74.683	52.2603	4637.5785
93	24.11	75.363	52.7117	4690.2905
94	23.67	74.323	51.0043	4741.2951
95	22.92	75.301	51.3335	4792.6289
96	23.87	74.825	52.0990	4844.7283
97	23.56	74.989	51.5494	4896.2779
98	23.92	75.241	50.9579	4947.2362
99	22.65	74.738	51.3118	4998.5483
