====================================================================================================
Training started at: 2026-03-16 13:43:39
Result directory: results/fl_cifar100/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.3
Result txt file : results/fl_cifar100/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.3/feddenoise_fl_cifar100_20260316-134339.txt
Result log file : results/fl_cifar100/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.3/feddenoise_fl_cifar100_20260316-134339.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_cifar100
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.1
Partition mode: dirichlet
Dirichlet alpha: 0.3
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.3
Denoise strategy: global
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=1.000 | Pure=70.001 | RoundTime=59.69s | TotalTime=59.69s | Method=feddenoise
[Round 002/100] Acc=1.300 | Pure=70.024 | RoundTime=58.40s | TotalTime=118.09s | Method=feddenoise
[Round 003/100] Acc=3.710 | Pure=70.005 | RoundTime=57.49s | TotalTime=175.57s | Method=feddenoise
[Round 004/100] Acc=7.890 | Pure=70.009 | RoundTime=59.86s | TotalTime=235.43s | Method=feddenoise
[Round 005/100] Acc=9.980 | Pure=69.986 | RoundTime=59.36s | TotalTime=294.79s | Method=feddenoise
[Round 006/100] Acc=11.010 | Pure=70.014 | RoundTime=58.12s | TotalTime=352.91s | Method=feddenoise
[Round 007/100] Acc=12.550 | Pure=70.027 | RoundTime=58.40s | TotalTime=411.31s | Method=feddenoise
[Round 008/100] Acc=13.300 | Pure=70.016 | RoundTime=58.57s | TotalTime=469.88s | Method=feddenoise
[Round 009/100] Acc=15.290 | Pure=69.995 | RoundTime=58.11s | TotalTime=528.00s | Method=feddenoise
[Round 010/100] Acc=14.600 | Pure=69.990 | RoundTime=58.45s | TotalTime=586.44s | Method=feddenoise
[Round 011/100] Acc=15.810 | Pure=82.139 | RoundTime=69.96s | TotalTime=656.41s | Method=feddenoise
