====================================================================================================
Training started at: 2026-03-14 22:58:20
Result directory: results/fl_cifar100/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.3
Result txt file : results/fl_cifar100/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.3/feddenoise_fl_cifar100_20260314-225820.txt
Result log file : results/fl_cifar100/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.3/feddenoise_fl_cifar100_20260314-225820.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_cifar100
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.1
Partition mode: dirichlet
Dirichlet alpha: 0.3
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: most_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=1.000 | Pure=70.020 | RoundTime=35.69s | TotalTime=35.69s | Method=feddenoise
[Round 002/100] Acc=1.370 | Pure=69.996 | RoundTime=34.88s | TotalTime=70.57s | Method=feddenoise
[Round 003/100] Acc=5.160 | Pure=69.984 | RoundTime=34.12s | TotalTime=104.69s | Method=feddenoise
[Round 004/100] Acc=11.250 | Pure=69.988 | RoundTime=34.48s | TotalTime=139.17s | Method=feddenoise
[Round 005/100] Acc=11.340 | Pure=69.993 | RoundTime=34.91s | TotalTime=174.08s | Method=feddenoise
[Round 006/100] Acc=12.890 | Pure=70.000 | RoundTime=34.32s | TotalTime=208.40s | Method=feddenoise
[Round 007/100] Acc=12.730 | Pure=70.004 | RoundTime=34.38s | TotalTime=242.78s | Method=feddenoise
[Round 008/100] Acc=14.940 | Pure=69.985 | RoundTime=34.70s | TotalTime=277.48s | Method=feddenoise
[Round 009/100] Acc=15.110 | Pure=70.010 | RoundTime=35.35s | TotalTime=312.83s | Method=feddenoise
[Round 010/100] Acc=15.830 | Pure=70.002 | RoundTime=37.34s | TotalTime=350.17s | Method=feddenoise
[Round 011/100] Acc=16.420 | Pure=73.619 | RoundTime=51.83s | TotalTime=402.00s | Method=feddenoise
[Round 012/100] Acc=17.620 | Pure=73.764 | RoundTime=51.12s | TotalTime=453.12s | Method=feddenoise
[Round 013/100] Acc=18.700 | Pure=73.464 | RoundTime=51.46s | TotalTime=504.58s | Method=feddenoise
[Round 014/100] Acc=18.540 | Pure=73.161 | RoundTime=51.81s | TotalTime=556.39s | Method=feddenoise
[Round 015/100] Acc=18.570 | Pure=74.043 | RoundTime=51.29s | TotalTime=607.68s | Method=feddenoise
[Round 016/100] Acc=19.720 | Pure=73.207 | RoundTime=51.57s | TotalTime=659.25s | Method=feddenoise
[Round 017/100] Acc=18.510 | Pure=74.552 | RoundTime=51.19s | TotalTime=710.44s | Method=feddenoise
[Round 018/100] Acc=18.930 | Pure=73.682 | RoundTime=51.18s | TotalTime=761.63s | Method=feddenoise
[Round 019/100] Acc=19.660 | Pure=73.404 | RoundTime=50.82s | TotalTime=812.45s | Method=feddenoise
[Round 020/100] Acc=21.240 | Pure=73.513 | RoundTime=51.04s | TotalTime=863.49s | Method=feddenoise
[Round 021/100] Acc=20.640 | Pure=74.558 | RoundTime=52.43s | TotalTime=915.92s | Method=feddenoise
[Round 022/100] Acc=20.330 | Pure=74.290 | RoundTime=51.96s | TotalTime=967.88s | Method=feddenoise
[Round 023/100] Acc=21.400 | Pure=75.308 | RoundTime=50.86s | TotalTime=1018.74s | Method=feddenoise
[Round 024/100] Acc=20.270 | Pure=74.672 | RoundTime=52.47s | TotalTime=1071.21s | Method=feddenoise
[Round 025/100] Acc=20.570 | Pure=74.930 | RoundTime=52.96s | TotalTime=1124.18s | Method=feddenoise
[Round 026/100] Acc=21.000 | Pure=74.226 | RoundTime=51.32s | TotalTime=1175.50s | Method=feddenoise
[Round 027/100] Acc=21.080 | Pure=73.996 | RoundTime=52.48s | TotalTime=1227.98s | Method=feddenoise
[Round 028/100] Acc=20.850 | Pure=74.697 | RoundTime=52.51s | TotalTime=1280.49s | Method=feddenoise
[Round 029/100] Acc=20.700 | Pure=74.632 | RoundTime=52.13s | TotalTime=1332.63s | Method=feddenoise
[Round 030/100] Acc=21.280 | Pure=74.981 | RoundTime=51.06s | TotalTime=1383.69s | Method=feddenoise
[Round 031/100] Acc=20.740 | Pure=74.936 | RoundTime=51.05s | TotalTime=1434.74s | Method=feddenoise
[Round 032/100] Acc=21.530 | Pure=75.028 | RoundTime=51.11s | TotalTime=1485.86s | Method=feddenoise
[Round 033/100] Acc=20.340 | Pure=75.501 | RoundTime=52.26s | TotalTime=1538.11s | Method=feddenoise
[Round 034/100] Acc=21.790 | Pure=74.977 | RoundTime=52.38s | TotalTime=1590.50s | Method=feddenoise
[Round 035/100] Acc=21.560 | Pure=74.757 | RoundTime=52.54s | TotalTime=1643.04s | Method=feddenoise
[Round 036/100] Acc=21.160 | Pure=75.711 | RoundTime=50.70s | TotalTime=1693.74s | Method=feddenoise
[Round 037/100] Acc=20.930 | Pure=74.766 | RoundTime=51.78s | TotalTime=1745.52s | Method=feddenoise
[Round 038/100] Acc=22.460 | Pure=74.626 | RoundTime=51.48s | TotalTime=1797.01s | Method=feddenoise
[Round 039/100] Acc=22.970 | Pure=74.985 | RoundTime=51.55s | TotalTime=1848.56s | Method=feddenoise
[Round 040/100] Acc=23.210 | Pure=74.999 | RoundTime=50.52s | TotalTime=1899.08s | Method=feddenoise
[Round 041/100] Acc=22.010 | Pure=75.707 | RoundTime=50.89s | TotalTime=1949.98s | Method=feddenoise
[Round 042/100] Acc=23.210 | Pure=75.614 | RoundTime=50.29s | TotalTime=2000.27s | Method=feddenoise
[Round 043/100] Acc=22.190 | Pure=74.592 | RoundTime=51.92s | TotalTime=2052.19s | Method=feddenoise
[Round 044/100] Acc=22.620 | Pure=74.744 | RoundTime=51.00s | TotalTime=2103.19s | Method=feddenoise
[Round 045/100] Acc=22.200 | Pure=75.024 | RoundTime=51.80s | TotalTime=2154.99s | Method=feddenoise
[Round 046/100] Acc=22.120 | Pure=75.247 | RoundTime=51.90s | TotalTime=2206.89s | Method=feddenoise
[Round 047/100] Acc=21.580 | Pure=74.511 | RoundTime=51.35s | TotalTime=2258.23s | Method=feddenoise
[Round 048/100] Acc=21.710 | Pure=75.876 | RoundTime=51.80s | TotalTime=2310.03s | Method=feddenoise
[Round 049/100] Acc=22.370 | Pure=75.164 | RoundTime=50.91s | TotalTime=2360.95s | Method=feddenoise
[Round 050/100] Acc=21.990 | Pure=74.866 | RoundTime=51.16s | TotalTime=2412.10s | Method=feddenoise
[Round 051/100] Acc=22.890 | Pure=74.526 | RoundTime=53.00s | TotalTime=2465.11s | Method=feddenoise
[Round 052/100] Acc=23.180 | Pure=75.260 | RoundTime=51.42s | TotalTime=2516.52s | Method=feddenoise
[Round 053/100] Acc=23.120 | Pure=75.378 | RoundTime=51.59s | TotalTime=2568.11s | Method=feddenoise
[Round 054/100] Acc=22.430 | Pure=75.673 | RoundTime=50.93s | TotalTime=2619.04s | Method=feddenoise
[Round 055/100] Acc=22.570 | Pure=74.919 | RoundTime=52.03s | TotalTime=2671.08s | Method=feddenoise
