====================================================================================================
Training started at: 2026-03-16 08:51:30
Result directory: results/fl_cifar100/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.3
Result txt file : results/fl_cifar100/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.3/feddenoise_fl_cifar100_20260316-085130.txt
Result log file : results/fl_cifar100/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.3/feddenoise_fl_cifar100_20260316-085130.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_cifar100
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.1
Partition mode: dirichlet
Dirichlet alpha: 0.3
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.3
Denoise strategy: most_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=1.000 | Pure=70.011 | RoundTime=67.86s | TotalTime=67.86s | Method=feddenoise
[Round 002/100] Acc=1.160 | Pure=70.014 | RoundTime=65.10s | TotalTime=132.95s | Method=feddenoise
[Round 003/100] Acc=4.170 | Pure=70.020 | RoundTime=65.06s | TotalTime=198.02s | Method=feddenoise
[Round 004/100] Acc=7.020 | Pure=70.007 | RoundTime=65.59s | TotalTime=263.61s | Method=feddenoise
[Round 005/100] Acc=9.820 | Pure=70.001 | RoundTime=66.60s | TotalTime=330.21s | Method=feddenoise
[Round 006/100] Acc=10.860 | Pure=70.033 | RoundTime=65.92s | TotalTime=396.13s | Method=feddenoise
[Round 007/100] Acc=12.950 | Pure=69.996 | RoundTime=65.97s | TotalTime=462.10s | Method=feddenoise
[Round 008/100] Acc=13.510 | Pure=69.985 | RoundTime=66.08s | TotalTime=528.18s | Method=feddenoise
[Round 009/100] Acc=13.950 | Pure=70.001 | RoundTime=66.76s | TotalTime=594.94s | Method=feddenoise
[Round 010/100] Acc=16.030 | Pure=69.986 | RoundTime=66.46s | TotalTime=661.40s | Method=feddenoise
[Round 011/100] Acc=15.010 | Pure=76.216 | RoundTime=91.90s | TotalTime=753.30s | Method=feddenoise
[Round 012/100] Acc=16.340 | Pure=76.849 | RoundTime=91.75s | TotalTime=845.05s | Method=feddenoise
[Round 013/100] Acc=17.000 | Pure=76.570 | RoundTime=91.02s | TotalTime=936.08s | Method=feddenoise
[Round 014/100] Acc=17.050 | Pure=77.267 | RoundTime=91.48s | TotalTime=1027.56s | Method=feddenoise
[Round 015/100] Acc=18.260 | Pure=77.383 | RoundTime=91.19s | TotalTime=1118.75s | Method=feddenoise
[Round 016/100] Acc=18.320 | Pure=76.811 | RoundTime=91.64s | TotalTime=1210.39s | Method=feddenoise
[Round 017/100] Acc=19.190 | Pure=76.000 | RoundTime=90.88s | TotalTime=1301.28s | Method=feddenoise
[Round 018/100] Acc=18.940 | Pure=77.652 | RoundTime=90.95s | TotalTime=1392.23s | Method=feddenoise
[Round 019/100] Acc=19.840 | Pure=75.923 | RoundTime=90.64s | TotalTime=1482.87s | Method=feddenoise
