====================================================================================================
Training started at: 2026-03-30 23:10:15
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.45
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.45/fedcda_fl_cifar10_20260330-231015-960964_pid3861132.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.45/fedcda_fl_cifar10_20260330-231015-960964_pid3861132.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.3
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.45
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=24.40s | TotalTime=24.40s | Method=fedcda
[Round 002/100] Acc=12.350 | RoundTime=23.77s | TotalTime=48.17s | Method=fedcda
[Round 003/100] Acc=11.940 | RoundTime=24.04s | TotalTime=72.20s | Method=fedcda
[Round 004/100] Acc=18.860 | RoundTime=24.38s | TotalTime=96.59s | Method=fedcda
[Round 005/100] Acc=24.310 | RoundTime=24.10s | TotalTime=120.69s | Method=fedcda
[Round 006/100] Acc=31.420 | RoundTime=24.22s | TotalTime=144.91s | Method=fedcda
[Round 007/100] Acc=31.530 | RoundTime=24.27s | TotalTime=169.18s | Method=fedcda
[Round 008/100] Acc=30.200 | RoundTime=23.29s | TotalTime=192.47s | Method=fedcda
[Round 009/100] Acc=30.580 | RoundTime=24.30s | TotalTime=216.77s | Method=fedcda
[Round 010/100] Acc=29.160 | RoundTime=25.87s | TotalTime=242.63s | Method=fedcda
[Round 011/100] Acc=27.480 | RoundTime=24.53s | TotalTime=267.16s | Method=fedcda
[Round 012/100] Acc=32.920 | RoundTime=23.51s | TotalTime=290.68s | Method=fedcda
[Round 013/100] Acc=36.980 | RoundTime=21.93s | TotalTime=312.61s | Method=fedcda
[Round 014/100] Acc=33.170 | RoundTime=21.57s | TotalTime=334.18s | Method=fedcda
[Round 015/100] Acc=23.760 | RoundTime=21.82s | TotalTime=356.01s | Method=fedcda
[Round 016/100] Acc=31.900 | RoundTime=21.24s | TotalTime=377.25s | Method=fedcda
[Round 017/100] Acc=36.860 | RoundTime=22.46s | TotalTime=399.71s | Method=fedcda
[Round 018/100] Acc=37.770 | RoundTime=21.88s | TotalTime=421.59s | Method=fedcda
[Round 019/100] Acc=32.520 | RoundTime=21.86s | TotalTime=443.45s | Method=fedcda
[Round 020/100] Acc=39.100 | RoundTime=22.06s | TotalTime=465.51s | Method=fedcda
[Round 021/100] Acc=36.820 | RoundTime=23.08s | TotalTime=488.59s | Method=fedcda
