epoch	acc	pure	round_time_sec	total_time_sec
0	19.59	70.098	30.7825	30.7827
1	19.6	70.109	30.3439	61.1270
2	31.52	70.098	30.5923	91.7195
3	51.4	70.098	30.5168	122.2365
4	53.66	70.102	31.0295	153.2662
5	54.38	70.104	30.5184	183.7848
6	58.74	70.114	31.6160	215.4010
7	54.79	70.102	30.5919	245.9931
8	55.58	70.097	30.5623	276.5556
9	47.96	70.112	32.2730	308.8288
10	57.51	85.764	68.7233	377.5523
11	53.78	84.536	68.6114	446.1639
12	66.47	85.256	66.2112	512.3752
13	67.45	84.283	67.9782	580.3538
14	66.65	84.943	67.9611	648.3152
15	57.49	87.484	69.5840	717.8994
16	64.62	83.093	67.5568	785.4564
17	63.19	84.336	68.3334	853.7900
18	65.58	84.367	68.6371	922.4273
19	66.11	83.973	66.4878	988.9153
20	62.47	86.124	59.6985	1048.6141
21	70.24	84.811	60.5457	1109.1601
22	60.32	84.509	58.9089	1168.0692
23	70.37	84.843	59.1910	1227.2604
24	70.26	84.175	57.6877	1284.9483
25	71.79	84.436	59.6605	1344.6090
26	65.76	86.055	58.6433	1403.2525
27	70.76	81.827	60.1470	1463.3998
28	65.84	87.907	58.3383	1521.7382
29	70.94	84.332	59.3481	1581.0865
30	70.03	86.366	51.3025	1632.3892
31	72.2	85.592	51.5635	1683.9529
32	70.8	89.653	52.1866	1736.1396
33	70.88	88.886	52.7956	1788.9354
34	64.41	86.476	50.6743	1839.6099
35	70.7	88.201	50.3994	1890.0095
36	72.41	89.11	50.7862	1940.7958
37	72.13	86.8	52.3492	1993.1452
38	72.94	86.53	51.2554	2044.4008
39	74.24	86.856	49.3724	2093.7734
40	71.76	82.046	42.0830	2135.8566
41	61.9	84.245	40.9386	2176.7954
42	67.46	80.953	41.0873	2217.8829
43	72.01	84.634	41.5301	2259.4132
44	71.14	83.615	41.8420	2301.2554
45	71.85	81.623	41.3882	2342.6438
46	69.56	81.63	41.5302	2384.1742
47	69.42	86.265	41.5197	2425.6942
48	71.49	83.553	41.4721	2467.1665
49	69.13	82.68	41.7971	2508.9637
50	70.23	80.163	42.4155	2551.3794
51	71.41	81.423	41.6340	2593.0135
52	67.37	82.353	41.7749	2634.7887
53	66.83	82.783	41.5707	2676.3596
54	64.1	81.94	41.2222	2717.5819
55	65.0	86.432	41.9289	2759.5111
56	68.64	83.496	39.9138	2799.4252
57	67.43	81.74	41.2253	2840.6507
58	66.04	82.85	41.6110	2882.2620
59	72.87	82.277	40.5629	2922.8251
60	71.5	84.794	42.3411	2965.1664
61	70.82	86.797	42.6268	3007.7933
62	69.91	86.716	41.5336	3049.3271
63	72.57	86.796	42.7251	3092.0524
64	70.57	85.684	41.6624	3133.7150
65	70.19	85.12	40.9490	3174.6642
66	71.52	87.901	41.6162	3216.2806
67	70.54	85.921	41.3095	3257.5902
68	69.55	85.256	41.9130	3299.5035
69	69.18	87.435	41.8679	3341.3715
70	68.62	81.01	41.4359	3382.8076
71	69.48	82.634	40.9058	3423.7137
72	62.86	83.2	41.0610	3464.7748
73	68.48	82.907	43.2339	3508.0089
74	66.55	80.313	42.2536	3550.2627
75	69.5	81.158	41.1119	3591.3748
76	64.34	84.971	41.9117	3633.2867
77	65.63	80.474	42.1009	3675.3878
78	70.06	81.757	42.1153	3717.5032
79	67.01	80.171	42.6316	3760.1350
80	65.95	81.675	42.5544	3802.6895
81	68.33	81.431	42.6957	3845.3854
82	68.07	83.551	42.8922	3888.2778
83	68.42	81.408	42.3323	3930.6103
84	68.31	81.186	41.0366	3971.6471
85	65.95	79.962	42.8715	4014.5188
86	66.37	80.65	41.9857	4056.5047
87	65.21	81.994	43.4295	4099.9346
88	66.34	82.918	42.2539	4142.1887
89	65.93	82.282	41.0451	4183.2340
90	67.52	81.779	41.7099	4224.9441
91	71.29	82.321	42.6818	4267.6260
92	66.44	84.573	42.0765	4309.7026
93	71.47	82.023	42.2496	4351.9524
94	70.81	81.946	41.0728	4393.0255
95	71.2	81.977	41.3679	4434.3936
96	68.4	82.063	41.5686	4475.9624
97	68.6	83.818	41.7068	4517.6694
98	71.12	82.896	41.9100	4559.5795
99	69.02	81.404	34.9799	4594.5596
