epoch	acc	pure	round_time_sec	total_time_sec
0	15.94	70.105	38.8482	38.8484
1	19.79	70.105	38.8384	77.6871
2	25.96	70.096	37.8967	115.5841
3	32.06	70.11	39.4019	154.9863
4	37.72	70.108	38.4083	193.3950
5	45.14	70.109	37.9417	231.3370
6	57.2	70.105	37.9199	269.2572
7	60.35	70.11	38.2503	307.5078
8	42.69	70.095	39.2705	346.7786
9	50.23	70.101	39.2106	385.9896
10	54.02	85.741	85.5296	471.5195
11	57.11	86.627	87.7212	559.2409
12	58.14	83.955	88.7985	648.0397
13	55.61	85.438	88.2667	736.3067
14	62.9	82.114	86.3556	822.6627
15	67.93	84.831	86.1009	908.7639
16	67.51	81.003	88.8792	997.6435
17	60.16	86.52	87.8021	1085.4459
18	64.85	82.658	87.3400	1172.7863
19	67.4	80.053	89.6581	1262.4446
20	62.67	86.402	75.7575	1338.2024
21	70.03	83.013	77.4032	1415.6059
22	72.23	84.363	76.6841	1492.2902
23	64.79	86.545	75.9318	1568.2224
24	59.94	82.54	77.1728	1645.3955
25	69.16	86.216	74.9641	1720.3598
26	71.01	84.443	75.4120	1795.7721
27	70.8	86.706	76.2160	1871.9884
28	72.19	86.684	80.3618	1952.3506
29	70.8	85.95	88.9688	2041.3198
30	72.84	85.011	65.7462	2107.0663
31	69.08	86.358	65.1883	2172.2548
32	67.19	85.179	65.2657	2237.5208
33	70.78	82.875	65.1517	2302.6729
34	65.27	89.135	65.3474	2368.0206
35	68.24	83.524	65.2437	2433.2646
36	70.74	86.442	65.8072	2499.0721
37	66.28	81.987	65.7232	2564.7956
38	69.54	84.953	65.1605	2629.9564
39	67.62	83.58	65.5977	2695.5545
40	64.89	81.626	62.4438	2757.9986
41	66.97	80.485	65.6322	2823.6311
42	64.17	84.405	55.0799	2878.7113
43	69.37	83.126	54.4760	2933.1876
44	65.87	82.675	55.1710	2988.3589
45	67.15	82.908	55.8454	3044.2046
46	71.67	80.736	57.8126	3102.0174
47	66.52	81.543	61.5796	3163.5973
48	65.3	80.572	57.5150	3221.1127
49	66.01	83.129	55.7641	3276.8771
50	67.42	83.823	54.1431	3331.0205
51	68.28	82.29	53.8101	3384.8309
52	61.99	85.156	54.9445	3439.7757
53	68.34	84.637	56.0208	3495.7968
54	68.24	85.761	57.7384	3553.5355
55	58.34	82.883	56.5439	3610.0798
56	64.8	84.914	55.0207	3665.1008
57	64.56	83.31	53.3024	3718.4037
58	67.43	84.751	54.4889	3772.8928
59	70.27	84.469	57.0876	3829.9808
60	71.34	80.846	56.6397	3886.6208
61	67.85	84.297	56.7070	3943.3282
62	70.38	84.746	54.7189	3998.0474
63	69.48	80.726	54.9858	4053.0335
64	66.65	84.081	56.9587	4109.9925
65	67.64	81.232	60.2231	4170.2159
66	68.1	80.769	58.9572	4229.1734
67	65.77	83.734	56.8407	4286.0144
68	63.36	87.134	56.9182	4342.9329
69	66.25	82.899	56.9331	4399.8663
70	66.34	80.788	55.2410	4455.1077
71	66.93	78.897	55.0827	4510.1907
72	66.01	79.446	56.7101	4566.9011
73	66.74	80.362	57.3333	4624.2347
74	58.75	84.081	56.5134	4680.7484
75	65.06	81.716	57.8328	4738.5814
76	61.01	81.116	56.7757	4795.3575
77	60.75	78.19	56.9458	4852.3036
78	69.5	80.325	57.3578	4909.6618
79	62.86	80.24	58.3948	4968.0570
80	68.05	82.374	59.5652	5027.6225
81	64.42	83.631	71.8047	5099.4276
82	70.69	81.385	87.4154	5186.8433
83	67.59	84.654	86.2642	5273.1078
84	56.32	83.885	86.3034	5359.4115
85	69.16	83.795	86.9010	5446.3129
86	68.36	85.121	85.4262	5531.7394
87	64.77	81.094	96.8560	5628.5956
88	66.27	82.653	106.4680	5735.0640
89	67.75	83.118	107.5223	5842.5866
90	66.94	83.291	107.6384	5950.2255
91	68.75	83.207	106.1116	6056.3374
92	70.81	83.478	106.3389	6162.6766
93	63.24	82.744	106.9395	6269.6164
94	68.5	82.78	108.1610	6377.7777
95	69.03	82.107	107.8230	6485.6011
96	59.1	81.314	107.2079	6592.8092
97	69.43	83.406	108.8215	6701.6311
98	69.48	82.108	106.8499	6808.4813
99	66.47	83.119	106.6014	6915.0830
