epoch	acc	pure	round_time_sec	total_time_sec
0	11.35	90.01	52.7384	52.7385
1	43.02	90.091	49.6907	102.4294
2	86.42	89.997	44.4465	146.8761
3	87.59	89.938	44.0995	190.9758
4	95.4	90.055	43.8826	234.8586
5	92.89	89.958	55.7202	290.5790
6	97.3	90.042	44.4082	334.9875
7	97.77	90.013	43.9396	378.9272
8	95.33	90.036	43.9839	422.9113
9	97.93	90.039	44.2399	467.1514
10	97.42	98.441	62.2390	529.3906
11	97.15	99.023	61.7678	591.1587
12	98.12	98.957	61.1224	652.2813
13	88.87	98.796	60.1435	712.4250
14	98.46	98.344	60.8849	773.3101
15	95.72	98.347	59.6711	832.9814
16	98.77	98.855	60.0413	893.0230
17	98.3	98.732	60.0503	953.0735
18	98.79	98.018	58.9994	1012.0731
19	98.32	98.563	49.2908	1061.3641
20	98.55	98.756	49.5004	1110.8647
21	97.89	98.778	48.6154	1159.4803
22	98.77	99.05	48.5192	1207.9997
23	98.65	99.129	48.7593	1256.7591
24	98.82	99.149	48.6634	1305.4227
25	98.79	99.092	49.0199	1354.4428
26	98.94	99.155	50.2123	1404.6552
27	98.57	98.879	48.5661	1453.2215
28	98.91	99.125	47.3847	1500.6064
29	99.01	99.126	49.6783	1550.2849
30	99.13	99.5	48.7615	1599.0465
31	99.07	99.51	49.5240	1648.5707
32	98.85	99.508	49.6197	1698.1905
33	99.02	99.521	48.3016	1746.4923
34	98.78	99.501	47.9903	1794.4828
35	98.6	99.381	47.9477	1842.4307
36	99.03	99.536	48.3516	1890.7825
37	98.42	99.475	46.7352	1937.5179
38	99.02	99.403	47.8980	1985.4160
39	99.08	99.499	48.5204	2033.9366
40	99.19	99.534	47.0485	2080.9853
41	98.88	99.443	48.9635	2129.9490
42	99.09	99.442	47.9470	2177.8963
43	99.03	99.529	48.8509	2226.7474
44	99.24	99.553	49.3680	2276.1156
45	99.25	99.26	48.4219	2324.5377
46	99.1	99.502	47.2637	2371.8016
47	99.29	99.555	50.1663	2421.9681
48	99.1	99.402	47.6779	2469.6461
49	99.42	99.5	48.3797	2518.0260
50	99.23	99.521	48.2420	2566.2682
51	99.15	99.643	48.0539	2614.3223
52	99.32	99.422	49.5121	2663.8346
53	99.29	99.432	46.6491	2710.4839
54	98.93	99.484	47.5905	2758.0746
55	99.3	99.521	48.2138	2806.2886
56	99.29	99.436	47.6414	2853.9302
57	99.27	99.412	49.4432	2903.3736
58	99.33	99.538	46.8884	2950.2622
59	99.36	99.53	50.4587	3000.7211
60	99.23	99.5	47.8323	3048.5536
61	99.37	99.363	49.8506	3098.4045
62	98.68	99.454	47.7806	3146.1853
63	99.1	99.587	48.4410	3194.6265
64	99.18	99.529	46.9937	3241.6203
65	99.34	99.417	49.8451	3291.4656
66	99.35	99.527	47.9313	3339.3970
67	99.09	99.519	47.2666	3386.6640
68	99.3	99.21	46.3918	3433.0560
69	99.24	99.485	48.8995	3481.9557
70	99.32	99.017	47.0950	3529.0508
71	98.09	99.393	50.1813	3579.2323
72	98.33	99.297	39.9173	3619.1498
73	99.29	99.115	39.2138	3658.3638
74	99.08	99.213	35.8985	3694.2627
75	99.28	99.211	45.0250	3739.2879
76	98.67	99.378	43.7434	3783.0315
77	97.43	99.483	44.6548	3827.6864
78	98.48	99.257	41.6249	3869.3115
79	99.36	99.341	44.3528	3913.6646
80	99.23	99.535	45.1786	3958.8436
81	99.34	99.56	43.3801	4002.2238
82	99.24	99.517	49.3905	4051.6145
83	99.25	99.487	50.7444	4102.3590
84	99.25	99.553	47.0381	4149.3973
85	99.25	99.515	49.2775	4198.6751
86	99.29	99.4	49.0615	4247.7367
87	99.38	99.453	47.9460	4295.6829
88	99.25	99.564	47.6598	4343.3429
89	99.37	99.465	51.2760	4394.6190
90	98.9	99.648	50.2977	4444.9168
91	99.25	99.48	48.3137	4493.2307
92	98.97	99.577	50.8529	4544.0839
93	99.36	99.477	50.0041	4594.0882
94	99.27	99.57	48.7502	4642.8386
95	99.28	99.398	49.7704	4692.6091
96	99.35	99.397	50.6501	4743.2595
97	99.36	99.504	50.5248	4793.7845
98	99.33	99.423	46.7915	4840.5762
99	99.24	99.498	50.0167	4890.5930
