epoch	acc	pure	round_time_sec	total_time_sec
0	1.0	None	32.5931	32.5933
1	1.46	None	31.1543	63.7479
2	7.68	None	34.8033	98.5516
3	11.95	None	36.4404	134.9923
4	13.78	None	36.9110	171.9036
5	14.7	None	37.4155	209.3193
6	15.27	None	36.6844	246.0040
7	16.17	None	36.7079	282.7122
8	17.72	None	36.8851	319.5975
9	18.26	None	33.2008	352.7987
10	18.25	None	34.0961	386.8951
11	18.93	None	33.4634	420.3589
12	18.61	None	34.4390	454.7982
13	20.25	None	30.9096	485.7080
14	19.87	None	30.2467	515.9551
15	19.7	None	29.0942	545.0497
16	19.05	None	29.4660	574.5160
17	19.98	None	29.6767	604.1931
18	20.69	None	29.5241	633.7174
19	20.84	None	29.5858	663.3035
20	21.02	None	29.2052	692.5090
21	20.81	None	29.2257	721.7350
22	20.57	None	29.2744	751.0097
23	20.07	None	29.1635	780.1735
24	20.96	None	29.4751	809.6488
25	20.17	None	29.5743	839.2234
26	20.67	None	29.2293	868.4531
27	21.25	None	29.0773	897.5307
28	20.91	None	29.1331	926.6641
29	19.99	None	28.8913	955.5558
30	21.11	None	28.5091	984.0651
31	21.61	None	28.6686	1012.7340
32	21.91	None	28.2737	1041.0079
33	21.34	None	28.7034	1069.7116
34	22.55	None	28.6500	1098.3619
35	20.96	None	28.3733	1126.7355
36	22.17	None	28.6381	1155.3739
37	21.67	None	28.8578	1184.2320
38	21.65	None	29.3340	1213.5664
39	22.07	None	28.8837	1242.4505
40	22.3	None	28.8036	1271.2544
41	21.23	None	29.0284	1300.2831
42	21.78	None	28.6457	1328.9292
43	22.42	None	27.5987	1356.5281
44	21.96	None	27.9713	1384.4996
45	22.04	None	27.6762	1412.1761
46	23.23	None	27.6581	1439.8345
47	22.15	None	28.1182	1467.9529
48	21.39	None	27.9564	1495.9096
49	21.89	None	27.7894	1523.6992
50	21.76	None	27.7598	1551.4592
51	21.66	None	28.0889	1579.5484
52	21.62	None	27.5583	1607.1071
53	21.9	None	28.1911	1635.2985
54	21.45	None	28.0009	1663.2997
55	21.68	None	28.6703	1691.9703
56	21.7	None	28.4027	1720.3733
57	23.05	None	28.2508	1748.6243
58	22.0	None	27.7788	1776.4034
59	22.8	None	28.1503	1804.5540
60	23.38	None	27.9727	1832.5269
61	22.7	None	27.8731	1860.4003
62	22.2	None	28.0766	1888.4771
63	22.57	None	27.9197	1916.3970
64	23.18	None	27.9859	1944.3831
65	23.18	None	27.6438	1972.0272
66	23.03	None	27.5815	1999.6090
67	22.52	None	27.7831	2027.3924
68	22.34	None	27.7448	2055.1374
69	21.85	None	27.9258	2083.0636
70	22.34	None	27.7543	2110.8182
71	22.8	None	27.9467	2138.7651
72	22.56	None	27.6219	2166.3874
73	23.06	None	27.8218	2194.2094
74	22.23	None	28.0508	2222.2606
75	22.58	None	27.7297	2249.9906
76	21.94	None	27.5527	2277.5435
77	23.4	None	27.9221	2305.4658
78	22.16	None	27.8757	2333.3418
79	22.97	None	27.7567	2361.0988
80	22.86	None	27.7933	2388.8924
81	22.66	None	28.0119	2416.9047
82	23.23	None	28.1664	2445.0714
83	22.77	None	28.3377	2473.4094
84	22.57	None	28.0120	2501.4217
85	22.04	None	27.8912	2529.3133
86	22.8	None	28.1178	2557.4315
87	22.6	None	27.8346	2585.2663
88	22.84	None	27.5710	2612.8376
89	22.48	None	27.3274	2640.1652
90	21.9	None	27.0460	2667.2116
91	22.49	None	27.0438	2694.2556
92	23.07	None	27.1769	2721.4328
93	22.73	None	27.1300	2748.5632
94	22.62	None	26.9199	2775.4834
95	23.03	None	26.7342	2802.2179
96	22.36	None	27.0677	2829.2859
97	22.95	None	27.0346	2856.3209
98	21.93	None	27.0404	2883.3615
99	22.91	None	26.8487	2910.2105
