epoch	acc	pure	round_time_sec	total_time_sec
0	1.0	None	26.9300	26.9301
1	1.0	None	24.6499	51.5803
2	3.77	None	26.2211	77.8017
3	6.96	None	26.2455	104.0474
4	7.72	None	24.5016	128.5494
5	9.62	None	25.9331	154.4828
6	9.86	None	25.6482	180.1312
7	10.99	None	24.7557	204.8873
8	11.55	None	26.3904	231.2779
9	11.51	None	25.5378	256.8160
10	12.93	None	25.0826	281.8988
11	12.01	None	27.5913	309.4904
12	11.98	None	25.3552	334.8458
13	12.13	None	25.5963	360.4424
14	12.12	None	26.8219	387.2645
15	13.91	None	25.8336	413.0984
16	13.93	None	26.2683	439.3670
17	13.83	None	26.3754	465.7426
18	14.33	None	25.4543	491.1972
19	14.56	None	25.9185	517.1160
20	14.98	None	25.9144	543.0323
21	15.69	None	25.4196	568.4521
22	15.19	None	26.6177	595.0702
23	15.74	None	26.2654	621.3359
24	15.82	None	24.4835	645.8197
25	16.28	None	26.9399	672.7598
26	15.91	None	25.2518	698.0119
27	16.09	None	25.3957	723.4079
28	15.79	None	27.1031	750.5112
29	16.99	None	26.0359	776.5474
30	15.36	None	26.1986	802.7463
31	15.67	None	27.4926	830.2392
32	15.75	None	25.6906	855.9314
33	16.11	None	26.4899	882.4216
34	16.03	None	26.3134	908.7369
35	16.78	None	25.7332	934.4703
36	17.85	None	26.7676	961.2382
37	16.56	None	26.4319	987.6705
38	16.35	None	26.1803	1013.8512
39	16.05	None	26.7143	1040.5658
40	15.97	None	26.3777	1066.9438
41	15.76	None	26.3479	1093.2920
42	16.22	None	26.9373	1120.2297
43	16.63	None	26.9316	1147.1617
44	17.09	None	26.2818	1173.4438
45	16.36	None	27.4367	1200.8808
46	16.46	None	26.4332	1227.3142
47	16.19	None	26.7871	1254.1016
48	16.18	None	27.1023	1281.2042
49	16.59	None	26.7227	1307.9273
50	16.04	None	27.1452	1335.0728
51	15.43	None	27.9766	1363.0498
52	17.08	None	27.8707	1390.9208
53	16.54	None	27.6528	1418.5739
54	16.42	None	27.2858	1445.8601
55	15.75	None	28.6016	1474.4620
56	17.02	None	27.3931	1501.8553
57	16.48	None	28.0708	1529.9264
58	15.82	None	27.1946	1557.1214
59	16.74	None	28.6993	1585.8211
60	16.15	None	27.5887	1613.4101
61	15.86	None	28.1852	1641.5957
62	16.18	None	27.2217	1668.8176
63	16.87	None	28.2880	1697.1059
64	16.41	None	27.7074	1724.8135
65	16.42	None	27.6090	1752.4228
66	16.35	None	27.7346	1780.1578
67	16.54	None	27.8210	1807.9790
68	15.82	None	27.7903	1835.7697
69	16.91	None	27.1991	1862.9692
70	17.08	None	27.1506	1890.1201
71	16.52	None	26.9624	1917.0828
72	16.43	None	26.9134	1943.9964
73	16.75	None	27.2788	1971.2755
74	16.55	None	26.8988	1998.1746
75	16.81	None	27.5191	2025.6940
76	17.0	None	27.0853	2052.7797
77	16.86	None	26.6553	2079.4352
78	16.91	None	26.7837	2106.2193
79	17.59	None	25.9235	2132.1432
80	15.91	None	27.3236	2159.4686
81	16.61	None	27.2673	2186.7374
82	17.32	None	26.7779	2213.5156
83	16.45	None	27.0024	2240.5182
84	16.36	None	27.1695	2267.6880
85	16.69	None	27.5285	2295.2167
86	16.97	None	26.9597	2322.1767
87	15.95	None	26.6316	2348.8087
88	16.73	None	28.0146	2376.8237
89	16.71	None	28.1421	2404.9660
90	16.75	None	26.8211	2431.7874
91	16.57	None	27.7033	2459.4923
92	17.35	None	27.1241	2486.6167
93	16.51	None	27.8110	2514.4281
94	17.71	None	26.8278	2541.2561
95	16.1	None	28.0867	2569.3431
96	16.68	None	27.8169	2597.1604
97	17.22	None	27.3112	2624.4719
98	16.51	None	28.0103	2652.4825
99	16.26	None	27.5066	2679.9894
