epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	warmup	warmup	10.0	None	None	None	None	None	None	None	124.6182	124.6245
1	warmup	warmup	10.4	None	None	None	None	None	None	None	125.7102	250.3461
2	warmup	warmup	27.45	None	None	None	None	None	None	None	125.8708	376.2241
3	warmup	warmup	31.73	None	None	None	None	None	None	None	125.6854	501.9237
4	warmup	warmup	35.1	None	None	None	None	None	None	None	126.0625	627.9941
5	warmup	warmup	39.79	None	None	None	None	None	None	None	123.3190	751.3219
6	warmup	warmup	41.08	None	None	None	None	None	None	None	147.1468	898.4760
7	warmup	warmup	43.81	None	None	None	None	None	None	None	146.4902	1044.9745
8	warmup	warmup	45.14	None	None	None	None	None	None	None	147.6519	1192.6351
9	warmup	warmup	45.73	None	None	None	None	None	None	None	150.1372	1342.7803
10	warmup	warmup	46.61	None	None	None	None	None	None	None	145.4892	1488.2774
11	warmup	warmup	47.12	None	None	None	None	None	None	None	149.2136	1637.5464
12	warmup	warmup	47.95	None	None	None	None	None	None	None	129.6320	1767.1893
13	warmup	warmup	48.12	None	None	None	None	None	None	None	124.7343	1891.9304
14	warmup	warmup	47.88	None	None	None	None	None	None	None	124.6879	2016.6261
15	warmup	warmup	48.78	None	None	None	None	None	None	None	126.9842	2143.6182
16	warmup	warmup	49.34	None	None	None	None	None	None	None	124.4511	2268.0769
17	warmup	warmup	49.61	None	None	None	None	None	None	None	123.9203	2392.0071
18	warmup	warmup	49.85	None	None	None	None	None	None	None	124.2522	2516.2679
19	warmup	warmup	49.83	None	None	None	None	None	None	None	160.0639	2676.3963
20	stage_1	0	47.5	53.0	53.0	95.4	77.0	15.4	90.0	0.979	123.0074	2799.4112
21	stage_1	0	51.23	53.0	53.0	95.4	77.0	15.4	90.0	0.979	120.5418	2919.9622
22	stage_1	0	51.06	53.0	53.0	95.4	77.0	15.4	90.0	0.979	121.4295	3041.4000
23	stage_1	0	50.65	53.0	53.0	95.4	77.0	15.4	90.0	0.979	121.0324	3162.4413
24	stage_1	0	50.9	53.0	53.0	95.4	77.0	15.4	90.0	0.979	120.5053	3282.9593
25	stage_1	0	50.86	53.0	53.0	95.4	77.0	15.4	90.0	0.979	120.3886	3403.3561
26	stage_1	0	51.43	53.0	53.0	95.4	77.0	15.4	90.0	0.979	120.9671	3524.3325
27	stage_1	0	50.51	53.0	53.0	95.4	77.0	15.4	90.0	0.979	122.4063	3646.7507
28	stage_1	0	49.84	53.0	53.0	95.4	77.0	15.4	90.0	0.979	120.6680	3767.4272
29	stage_1	0	50.17	53.0	53.0	95.4	77.0	15.4	90.0	0.979	121.0859	3888.5219
30	stage_1	0	49.24	53.0	53.0	95.4	77.0	15.4	90.0	0.979	120.6979	4009.2283
31	stage_1	0	49.85	53.0	53.0	95.4	77.0	15.4	90.0	0.979	121.8473	4131.0842
32	stage_1	0	49.27	53.0	53.0	95.4	77.0	15.4	90.0	0.979	122.9444	4254.0362
33	stage_1	0	48.27	53.0	53.0	95.4	77.0	15.4	90.0	0.979	119.6568	4373.7001
